word,counts
time,64
can,48
will,37
years,34
know,34
here,33
how,29
go,28
got,24
take,24
day,22
think,21
going,20
let,20
now,20
could,19
where,19
come,19
want,17
make,16
stop,16
give,16
live,16
look,16
die,15
father,15
more,15
just,15
when,14
ca,13
much,13
need,13
lot,13
right,12
why,12
really,12
doing,12
back,12
man,11
say,11
keep,11
life,11
wo,11
too,11
good,11
so,11
wait,11
hours,10
help,10
see,10
should,10
would,10
kill,9
way,9
sure,9
run,9
people,8
always,8
mistake,8
believe,8
home,8
clock,8
hour,8
all,8
gon,8
one,8
year,8
voice,7
month,7
minutes,7
daughter,7
many,7
ghetto,7
gave,7
even,7
days,7
still,7
night,7
dead,7
looking,7
long,7
only,7
computer,7
very,6
pay,6
understand,6
leave,6
forever,6
move,6
fight,6
call,6
around,6
insane,6
sir,6
thank,6
next,6
must,6
never,6
last,6
ever,5
sorry,5
win,5
lost,5
trying,5
guess,5
thanks,5
okay,5
enough,5
better,5
giving,5
hell,5
late,5
mean,5
minute,5
damn,5
place,5
today,5
deposit,5
week,5
century,5
truth,4
seen,4
immortal,4
decade,4
there,4
then,4
saw,4
risk,4
tell,4
killed,4
rich,4
zones,4
hope,4
fast,4
watch,4
watching,4
put,4
most,4
stolen,4
wife,4
name,4
guards,4
old,4
as,4
arrest,4
steal,4
stay,4
worry,4
already,4
friend,4
game,4
hand,4
few,4
mind,4
safe,4
close,4
remember,4
use,4
chance,4
shoot,4
car,4
died,4
happy,4
show,4
might,4
had,3
taken,3
get,3
girl,3
idea,3
start,3
started,3
drive,3
foolish,3
in,3
having,3
talking,3
supposed,3
second,3
stealing,3
first,3
hear,3
drink,3
little,3
spend,3
citizens,3
own,3
break,3
worth,3
owe,3
pretty,3
over,3
out,3
clocks,3
clean,3
regret,3
try,3
of,3
normally,3
birthday,3
mother,3
met,3
wanted,3
well,3
minutemen,3
welcome,3
turn,3
loan,3
wrong,3
reward,3
justice,3
play,3
young,3
knew,3
timed,3
tonight,3
tomorrow,3
rest,3
alive,3
course,3
control,3
like,3
cost,3
necessary,2
point,2
guys,2
given,2
poker,2
gift,2
murder,2
nice,2
party,2
prolonging,2
situation,2
poor,2
paid,2
open,2
order,2
others,2
person,2
months,2
job,2
half,2
money,2
looks,2
looked,2
shame,2
hurry,2
living,2
illegal,2
lived,2
later,2
seconds,2
lack,2
inheritance,2
killing,2
running,2
keeping,2
said,2
lose,2
hoping,2
love,2
heard,2
hands,2
mom,2
happened,2
quota,2
meant,2
jump,2
shot,2
made,2
may,2
ready,2
matter,2
real,2
hide,2
hired,2
maybe,2
forgotten,2
playing,2
assume,2
taking,2
crossing,2
either,2
else,2
transfer,2
system,2
celebrate,2
wire,2
survival,2
wish,2
bad,2
centuries,2
surprised,2
evolution,2
came,2
authorities,2
expect,2
dying,2
cold,2
body,2
different,2
buy,2
delivery,2
things,2
thing,2
diem,2
buildings,2
difference,2
brought,2
down,2
warrant,2
waste,2
times,2
wasted,2
display,2
wake,2
done,2
extra,2
away,2
alone,2
friends,2
fittest,2
anymore,2
world,2
almost,2
fortis,2
ago,2
coming,2
yet,2
again,2
works,2
after,2
unfair,2
afraid,2
clothes,2
gambling,2
actually,2
coffee,2
spent,2
concern,2
death,2
finally,2
appreciate,2
trouble,2
asking,2
woman,2
cop,2
streets,2
street,2
worked,2
circulation,2
won,2
continue,2
waiting,1
vigilance,1
quite,1
reassure,1
walk,1
reasonably,1
raise,1
reckless,1
usually,1
vicinity,1
using,1
violence,1
regrettable,1
random,1
ransom,1
used,1
upper,1
voluntary,1
upset,1
rare,1
rate,1
rely,1
reason,1
received,1
wherever,1
walking,1
quiet,1
witness,1
woke,1
problem,1
probably,1
prime,1
prices,1
wonder,1
word,1
work,1
price,1
yesterday,1
prefer,1
practically,1
possible,1
policy,1
zeros,1
zone,1
processing,1
properly,1
withdrew,1
weeks,1
wants,1
quickly,1
quality,1
puts,1
water,1
ways,1
weak,1
went,1
public,1
while,1
whole,1
willing,1
winning,1
pushing,1
pull,1
wins,1
update,1
spare,1
up,1
sunrise,1
strong,1
sight,1
side,1
shut,1
strongest,1
stupid,1
suffocate,1
suffocating,1
suicide,1
suite,1
surely,1
stranger,1
shit,1
shifts,1
surrender,1
surveillance,1
sharing,1
survive,1
suspect,1
share,1
sense,1
selection,1
strip,1
story,1
unlucky,1
starting,1
soon,1
son,1
sometimes,1
spotted,1
spreading,1
staff,1
stand,1
standard,1
slowest,1
standing,1
sleep,1
sign,1
pleasure,1
sky,1
stayed,1
sixth,1
step,1
sister,1
stole,1
stopped,1
simpler,1
stopping,1
sees,1
talk,1
tax,1
resources,1
told,1
took,1
town,1
rising,1
traffic,1
ride,1
transport,1
restore,1
trapped,1
traveling,1
sound,1
taxes,1
resolved,1
trigger,1
rescued,1
rescue,1
trust,1
repossession,1
rent,1
reminisce,1
reminds,1
units,1
together,1
river,1
robbed,1
room,1
seem,1
telling,1
thefts,1
scare,1
scandal,1
says,1
theory,1
thief,1
saved,1
same,1
sake,1
thieves,1
runs,1
thinking,1
thinks,1
thought,1
thousands,1
through,1
timekeeper,1
timekeepers,1
rooms,1
tried,1
absolutely,1
played,1
dancing,1
currency,1
cute,1
cutting,1
dad,1
daddy,1
dance,1
dangerous,1
cripple,1
dare,1
darwinian,1
dawn,1
dayton,1
deal,1
deals,1
cup,1
criminals,1
decent,1
congratulations,1
collapse,1
collect,1
combination,1
comes,1
company,1
confiscate,1
conscious,1
crime,1
contacts,1
contribution,1
corpse,1
courageous,1
covered,1
crash,1
debt,1
definitely,1
clearly,1
escape,1
easy,1
electric,1
engineered,1
entering,1
envy,1
eons,1
evening,1
driving,1
evidence,1
exception,1
excited,1
excuse,1
execution,1
exercise,1
earn,1
drinks,1
deserve,1
dispatcher,1
developing,1
dial,1
diamonds,1
disappoint,1
discourage,1
discretion,1
distribute,1
dressed,1
district,1
divide,1
donation,1
doubt,1
drank,1
dress,1
coffees,1
claim,1
pictures,1
balance,1
ask,1
assist,1
assumed,1
at,1
backyard,1
bags,1
banks,1
arrange,1
bar,1
beautiful,1
been,1
before,1
believable,1
believed,1
arrangement,1
appears,1
bigger,1
alarm,1
acting,1
admit,1
advised,1
aging,1
agony,1
ahead,1
allow,1
appear,1
also,1
amount,1
angel,1
announce,1
anyway,1
anywhere,1
bet,1
blame,1
choice,1
careful,1
calling,1
camera,1
capitalism,1
capsule,1
capsuled,1
cards,1
case,1
buying,1
casino,1
catch,1
cause,1
causing,1
change,1
checks,1
called,1
built,1
blood,1
borrow,1
blow,1
bodies,1
bodyguard,1
booking,1
borel,1
born,1
borrowed,1
brother,1
bother,1
boundaries,1
boy,1
breathing,1
bribe,1
bringing,1
extreme,1
eyes,1
factories,1
loans,1
letting,1
lie,1
lifetime,1
limit,1
act,1
lives,1
logical,1
left,1
long-term,1
luck,1
lucky,1
lunch,1
madman,1
magnate,1
lend,1
least,1
making,1
knocked,1
invited,1
issue,1
issued,1
jacked,1
judging,1
keeps,1
knowing,1
learn,1
known,1
kors,1
ladies,1
laughing,1
law,1
lawyer,1
makes,1
male,1
familiar,1
once,1
nights,1
non,1
none,1
off,1
offense,1
offering,1
overlook,1
natural,1
overtime,1
payment,1
payments,1
perhaps,1
phone,1
pickups,1
neighborhood,1
named,1
market,1
members,1
mass,1
match,1
matters,1
measure,1
meet,1
meeting,1
men,1
morning,1
merely,1
mess,1
mine,1
mirror,1
missed,1
moment,1
investigating,1
introduce,1
interesting,1
fugitives,1
fortunately,1
fortune,1
forward,1
free,1
fresh,1
fucking,1
fun,1
forget,1
gamble,1
gangsters,1
garment,1
generally,1
generation,1
generous,1
forget-almost,1
fool,1
interest,1
fighter,1
family,1
far,1
fascinating,1
fault,1
fear,1
fell,1
fighting,1
flooding,1
figured,1
figures,1
finance,1
find,1
finish,1
flashing,1
genetically,1
gentlemen,1
gets,1
imagine,1
holy,1
hostage,1
however,1
huh,1
hurting,1
idle,1
immortality,1
girlfriend,1
incident,1
includes,1
indeed,1
influence,1
inside,1
insulting,1
hold,1
hellhole,1
held,1
headed,1
head,1
hate,1
harm,1
hard,1
habit,1
guy,1
guns,1
guard,1
grandchild,1
gorgeous,1
gone,1
goes,1
gives,1
listened,1
