word,counts,word_level
just,241,1.0
can,214,1.0
know,189,1.0
go,172,1.0
get,119,1.0
so,117,1.0
come,115,1.0
say,107,1.0
look,103,1.0
see,98,1.0
now,97,1.0
here,93,1.0
think,93,1.0
there,90,1.0
want,88,1.0
fuck,69,3.0
good,68,1.0
do,66,1.0
mean,65,1.0
thing,65,1.0
how,60,1.0
why,60,1.0
back,59,1.0
really,59,1.0
right,58,1.0
will,56,1.0
would,56,1.0
make,55,1.0
time,50,1.0
then,48,1.0
when,48,1.0
take,47,1.0
like,46,1.0
more,45,1.0
need,44,1.0
let,43,1.0
people,43,1.0
talk,43,1.0
where,42,1.0
thank,42,1.0
happen,39,1.0
work,39,1.0
man,35,1.0
tell,34,1.0
head,34,1.0
watch,34,1.0
bite,33,2.0
one,33,1.0
help,33,1.0
real,33,1.0
show,32,1.0
should,32,1.0
way,31,1.0
put,31,1.0
in,31,1.0
all,31,1.0
day,31,1.0
keep,30,1.0
girl,30,1.0
love,29,1.0
year,29,1.0
too,29,1.0
guy,28,1.0
even,28,1.0
find,28,1.0
little,27,1.0
wait,27,1.0
again,27,1.0
only,27,1.0
run,26,1.0
well,26,1.0
actually,26,1.0
stop,26,1.0
give,25,1.0
minute,25,1.0
of,25,1.0
meet,24,1.0
sorry,24,1.0
point,24,1.0
live,23,1.0
shit,23,3.0
speak,23,1.0
sort,23,1.0
big,23,1.0
nice,23,1.0
week,23,1.0
start,22,1.0
other,22,1.0
new,22,1.0
great,22,1.0
leave,22,1.0
try,22,1.0
out,21,1.0
serious,21,1.0
call,21,1.0
vote,21,2.0
okay,21,2.0
never,20,1.0
fine,20,1.0
have,20,1.0
stuff,20,2.0
night,19,1.0
re,19,4.0
last,19,1.0
drink,19,1.0
turn,19,1.0
stay,18,1.0
lot,18,1.0
listen,18,1.0
long,18,1.0
place,18,1.0
next,18,1.0
joke,18,1.0
use,17,1.0
probably,17,1.0
party,17,1.0
any,17,1.0
as,17,1.0
video,17,1.0
hit,17,1.0
month,17,1.0
kill,17,1.0
still,17,1.0
play,17,1.0
hot,17,1.0
pretty,17,1.0
stand,16,1.0
first,16,1.0
much,16,1.0
sit,15,1.0
sure,15,1.0
mind,15,1.0
away,15,1.0
enough,15,1.0
public,15,1.0
course,15,1.0
morning,15,1.0
hang,15,2.0
on,15,1.0
close,15,1.0
ask,15,1.0
sing,14,1.0
remember,14,1.0
hand,14,1.0
block,14,1.0
kind,14,1.0
maybe,14,1.0
hear,14,1.0
pig,14,1.0
always,14,1.0
old,14,1.0
notice,14,1.0
alright,14,3.0
walk,14,1.0
funny,13,1.0
else,13,1.0
move,13,1.0
screen,13,1.0
early,13,1.0
bear,13,1.0
wrong,13,1.0
news,13,1.0
cool,13,1.0
may,13,1.0
might,13,1.0
honest,13,2.0
guess,13,1.0
shut,13,1.0
weird,13,3.0
believe,12,1.0
room,12,1.0
interest,12,1.0
full,12,1.0
ready,12,1.0
pick,12,1.0
friend,12,1.0
house,12,1.0
most,12,1.0
sound,12,1.0
daughter,12,1.0
break,12,1.0
ago,12,1.0
hope,12,1.0
hold,11,1.0
end,11,1.0
mate,11,3.0
about,11,1.0
plan,11,1.0
quite,11,1.0
lie,11,1.0
today,11,1.0
ever,11,1.0
already,11,1.0
win,11,1.0
easy,11,1.0
very,11,1.0
round,10,1.0
open,10,1.0
piss,10,3.0
conjurer,10,6.0
feel,10,1.0
demand,10,2.0
pull,10,1.0
detail,10,1.0
sometime,10,3.0
least,10,1.0
face,10,1.0
life,10,1.0
singer,10,1.0
bad,10,1.0
politician,10,2.0
stupid,10,1.0
view,10,1.0
understand,10,1.0
light,10,1.0
baby,10,1.0
must,10,1.0
world,10,1.0
name,10,1.0
trust,9,2.0
shoot,9,2.0
whole,9,1.0
wife,9,1.0
story,9,1.0
change,9,1.0
rule,9,1.0
message,9,1.0
sleep,9,1.0
laugh,9,1.0
dead,9,1.0
few,9,1.0
down,9,1.0
over,9,1.0
worry,9,1.0
together,9,1.0
team,9,1.0
own,9,1.0
relationship,9,1.0
wed,8,2.0
cry,8,1.0
young,8,1.0
fun,8,1.0
important,8,1.0
forward,8,1.0
ash,8,3.0
ignore,8,2.0
image,8,1.0
seem,8,1.0
cut,8,1.0
car,8,1.0
job,8,1.0
pay,8,1.0
hour,8,1.0
tonight,8,1.0
bloody,8,3.0
eye,8,1.0
obvious,8,2.0
voice,8,1.0
throw,8,1.0
though,8,2.0
sex,8,2.0
election,8,2.0
buy,7,1.0
camera,7,1.0
drive,7,1.0
political,7,2.0
home,7,1.0
exactly,7,1.0
care,7,1.0
door,7,1.0
touch,7,1.0
free,7,1.0
enjoy,7,1.0
clearly,7,1.0
far,7,1.0
fair,7,1.0
die,7,1.0
hate,7,1.0
hat,7,1.0
spend,7,1.0
hard,7,1.0
suppose,7,1.0
dad,7,1.0
brilliant,7,1.0
safe,7,1.0
moment,7,1.0
scare,7,3.0
mum,7,3.0
bitch,7,3.0
around,7,1.0
wear,7,1.0
badly,7,1.0
question,7,1.0
beautiful,7,1.0
become,7,1.0
many,7,1.0
memory,7,1.0
almost,7,1.0
act,7,1.0
kid,7,1.0
line,7,1.0
up,7,1.0
wonder,7,2.0
less,7,1.0
opinion,7,1.0
upstairs,7,1.0
side,6,1.0
finger,6,1.0
gouge,6,5.0
top,6,1.0
grain,6,2.0
response,6,1.0
situation,6,1.0
build,6,1.0
fake,6,3.0
figure,6,1.0
mood,6,2.0
poll,6,2.0
pm,6,3.0
deadline,6,3.0
photo,6,1.0
press,6,2.0
pretend,6,2.0
woman,6,1.0
order,6,1.0
eat,6,1.0
alone,6,1.0
statement,6,1.0
appear,6,1.0
quick,6,1.0
stage,6,1.0
tit,6,5.0
hair,6,1.0
invite,6,1.0
bring,6,1.0
campaign,6,2.0
character,6,1.0
sexual,6,2.0
sentence,6,1.0
jump,6,1.0
blue,6,1.0
bore,6,2.0
tv,6,1.0
candidate,5,2.0
noise,5,1.0
appraisal,5,3.0
knock,5,1.0
idiot,5,3.0
app,5,1.0
state,5,1.0
numb,5,3.0
explain,5,1.0
late,5,1.0
answer,5,1.0
nasty,5,3.0
fact,5,1.0
imagine,5,1.0
waste,5,2.0
faithful,5,3.0
completely,5,1.0
family,5,1.0
boy,5,1.0
read,5,1.0
monogamist,5,6.0
cartoon,5,1.0
record,5,1.0
attention,5,1.0
push,5,1.0
once,5,1.0
office,5,1.0
contain,5,1.0
absolutely,5,2.0
dangerous,5,1.0
darling,5,3.0
serial,5,3.0
police,5,1.0
burn,5,1.0
horse,5,1.0
phone,5,1.0
personal,5,1.0
dick,5,5.0
perfect,5,1.0
wood,5,1.0
princess,5,2.0
dream,5,1.0
problem,5,1.0
cornflake,5,6.0
copy,5,1.0
service,5,1.0
broadcast,5,2.0
set,5,2.0
british,5,3.0
amaze,5,2.0
stream,5,2.0
straight,5,1.0
some,5,1.0
tomorrow,5,1.0
tiny,5,2.0
release,5,2.0
totally,5,2.0
upset,5,2.0
fodder,5,4.0
follow,5,1.0
grow,5,1.0
mad,5,2.0
resume,5,3.0
choice,5,1.0
return,5,1.0
bastard,5,3.0
cell,5,1.0
lose,5,1.0
sick,5,1.0
lock,5,1.0
channel,5,2.0
grab,5,2.0
sake,5,3.0
body,5,1.0
gun,5,1.0
forget,5,1.0
hack,5,3.0
rescue,5,2.0
happy,5,1.0
upload,5,5.0
visit,5,1.0
half,5,1.0
film,5,1.0
hell,5,2.0
before,5,1.0
bike,5,1.0
focus,5,1.0
finish,5,1.0
bag,5,1.0
picture,4,1.0
sign,4,1.0
knob,4,4.0
delete,4,3.0
downstairs,4,1.0
dark,4,1.0
dress,4,1.0
part,4,1.0
hunt,4,2.0
short,4,1.0
process,4,1.0
paedophile,4,6.0
tear,4,2.0
hurt,4,1.0
kidnap,4,3.0
hurry,4,2.0
present,4,1.0
suspect,4,2.0
decision,4,1.0
different,4,1.0
group,4,1.0
lead,4,1.0
perform,4,1.0
deal,4,1.0
person,4,1.0
pie,4,3.0
swear,4,2.0
death,4,1.0
mention,4,1.0
dude,4,3.0
same,4,1.0
excuse,4,2.0
major,4,1.0
spot,4,2.0
expect,4,1.0
select,4,2.0
illegal,4,2.0
join,4,1.0
heart,4,1.0
season,4,1.0
proper,4,2.0
murder,4,2.0
finally,4,1.0
hide,4,1.0
save,4,1.0
huh,4,4.0
midnight,4,1.0
foot,4,1.0
rest,4,1.0
lovely,4,2.0
loud,4,1.0
outsider,4,3.0
outside,4,1.0
list,4,1.0
self,4,2.0
road,4,1.0
idea,4,1.0
middle,4,1.0
embarrass,4,3.0
ride,4,1.0
sitter,4,4.0
official,4,2.0
engage,4,2.0
offer,4,1.0
off,4,1.0
stick,4,2.0
step,4,1.0
putt,4,4.0
load,4,2.0
soon,4,1.0
while,4,1.0
cover,4,1.0
clock,4,1.0
catch,4,1.0
write,4,1.0
bar,4,1.0
case,4,1.0
wipe,4,3.0
tweet,4,6.0
type,4,1.0
beat,4,1.0
crack,4,3.0
bed,4,1.0
button,4,1.0
usual,4,1.0
code,4,1.0
cold,4,1.0
truth,4,2.0
weakness,4,2.0
water,4,1.0
agree,4,1.0
toast,4,3.0
at,4,1.0
couple,4,1.0
compliance,4,3.0
cookie,4,1.0
advise,4,2.0
word,4,1.0
warn,4,2.0
thumb,4,3.0
consider,4,1.0
through,4,1.0
cause,4,1.0
continue,4,1.0
viewer,4,2.0
clean,4,1.0
visual,4,2.0
transmitter,4,4.0
cheesy,4,5.0
yet,4,1.0
apparent,4,2.0
check,4,1.0
paper,3,1.0
express,3,1.0
tire,3,2.0
panel,3,2.0
speech,3,1.0
box,3,1.0
spiritual,3,2.0
individual,3,1.0
shoe,3,1.0
incredible,3,1.0
comply,3,3.0
nature,3,1.0
obsess,3,3.0
guru,3,3.0
titties,3,6.0
specify,3,3.0
child,3,1.0
apart,3,2.0
brain,3,1.0
fantastic,3,1.0
neck,3,1.0
afternoon,3,1.0
immediate,3,2.0
nerve,3,2.0
prick,3,4.0
grateful,3,2.0
exist,3,1.0
involve,3,1.0
precise,3,3.0
prefer,3,1.0
kick,3,2.0
bollock,3,5.0
store,3,1.0
book,3,1.0
unlock,3,3.0
constituency,3,3.0
offence,3,3.0
prepare,3,1.0
sandwich,3,1.0
green,3,1.0
aside,3,2.0
confidence,3,2.0
star,3,1.0
pressure,3,2.0
mystery,3,2.0
confession,3,3.0
event,3,1.0
white,3,1.0
confess,3,3.0
preview,3,2.0
national,3,1.0
inside,3,1.0
breathe,3,2.0
commit,3,2.0
often,3,1.0
page,3,1.0
network,3,1.0
food,3,1.0
quid,3,3.0
career,3,1.0
no,3,1.0
smell,3,1.0
small,3,1.0
high,3,1.0
town,3,1.0
carpet,3,1.0
single,3,1.0
share,3,1.0
operation,3,2.0
fridge,3,3.0
clothe,3,3.0
friendly,3,1.0
frighten,3,2.0
pump,3,3.0
quickly,3,1.0
gentleman,3,2.0
online,3,1.0
onlooker,3,5.0
skull,3,3.0
sketch,3,3.0
trace,3,3.0
certain,3,1.0
tough,3,2.0
total,3,2.0
wish,3,1.0
outcome,3,2.0
tone,3,2.0
trainer,3,2.0
comedian,3,3.0
claim,3,2.0
college,3,1.0
gold,3,1.0
tool,3,1.0
human,3,1.0
final,3,1.0
bullshit,3,5.0
oily,3,4.0
air,3,1.0
shoulder,3,1.0
coffee,3,1.0
ultimately,3,2.0
series,3,1.0
kidnapper,3,5.0
snow,3,1.0
global,3,2.0
snore,3,4.0
quiet,3,1.0
hopeful,3,3.0
glass,3,1.0
obit,3,6.0
busy,3,1.0
politic,3,4.0
surround,3,2.0
pork,3,3.0
wake,3,1.0
position,3,1.0
power,3,1.0
money,3,1.0
backward,3,2.0
destroy,3,1.0
crazy,3,1.0
dunno,3,3.0
realistically,3,4.0
style,3,1.0
metre,3,3.0
belong,3,1.0
convince,3,2.0
leader,3,1.0
letter,3,1.0
level,3,1.0
debate,3,2.0
resign,3,3.0
drug,3,1.0
distance,3,1.0
main,3,1.0
birthday,3,1.0
possible,3,1.0
describe,3,1.0
leap,3,3.0
bath,3,1.0
bathroom,3,1.0
drag,3,2.0
sweetheart,3,3.0
pill,3,3.0
bet,3,2.0
photograph,3,1.0
dog,3,1.0
respect,3,2.0
mail,3,1.0
wrap,3,2.0
drop,3,1.0
sudden,3,2.0
attempt,3,2.0
request,3,1.0
van,3,2.0
matter,3,1.0
please,3,1.0
miss,3,1.0
sad,3,1.0
strong,3,1.0
poor,3,1.0
roll,3,2.0
strike,3,2.0
discover,3,1.0
television,3,1.0
coverage,3,3.0
surely,3,2.0
either,3,1.0
difference,3,1.0
performer,3,3.0
performance,3,2.0
disgrace,3,3.0
voter,3,2.0
switch,3,2.0
babble,3,4.0
local,3,1.0
realise,3,3.0
report,3,1.0
map,3,1.0
worth,3,2.0
mess,3,2.0
awkward,3,3.0
disgust,3,3.0
piece,3,1.0
knacker,3,5.0
street,3,1.0
none,2,1.0
hers,2,1.0
million,2,1.0
roast,2,3.0
literally,2,3.0
nightcap,2,6.0
honey,2,3.0
hero,2,1.0
shadow,2,2.0
risk,2,2.0
shall,2,2.0
hilarious,2,3.0
cab,2,3.0
weekend,2,1.0
sever,2,3.0
honour,2,3.0
ridiculous,2,3.0
non,2,3.0
history,2,1.0
nightmare,2,2.0
kiddy,2,6.0
basically,2,2.0
mill,2,3.0
chat,2,1.0
cheap,2,1.0
cheat,2,2.0
mark,2,1.0
cheer,2,3.0
remove,2,1.0
mascot,2,4.0
audience,2,1.0
haired,2,6.0
remind,2,2.0
showreel,2,6.0
register,2,2.0
trigger,2,3.0
pussy,2,4.0
guilty,2,2.0
award,2,1.0
guest,2,1.0
guarantee,2,2.0
pushchair,2,6.0
relief,2,2.0
mental,2,2.0
trial,2,2.0
relax,2,1.0
trouble,2,1.0
represent,2,2.0
charge,2,2.0
attitude,2,2.0
base,2,2.0
retrospective,2,3.0
barbecue,2,3.0
shed,2,3.0
carry,2,1.0
mile,2,1.0
lunch,2,1.0
tune,2,2.0
shift,2,2.0
responsible,2,2.0
attractive,2,1.0
backup,2,3.0
heavy,2,1.0
shitty,2,6.0
shock,2,2.0
maintain,2,2.0
trustworthy,2,4.0
majority,2,2.0
true,2,1.0
appearance,2,1.0
ape,2,3.0
qualify,2,2.0
shirt,2,1.0
humiliation,2,3.0
reception,2,1.0
choose,2,1.0
assist,2,2.0
interview,2,1.0
blank,2,1.0
bounce,2,3.0
reaction,2,2.0
waldo,2,6.0
internet,2,1.0
bow,2,3.0
intercourse,2,3.0
blame,2,2.0
articulate,2,3.0
rub,2,2.0
mock,2,3.0
insult,2,3.0
instruction,2,1.0
arse,2,4.0
reality,2,2.0
nation,2,2.0
nationwide,2,3.0
natural,2,1.0
insist,2,2.0
royal,2,2.0
insane,2,3.0
assume,2,2.0
intimidate,2,3.0
introduce,2,1.0
invitation,2,1.0
rush,2,2.0
blow,2,1.0
bold,2,3.0
mouse,2,1.0
bone,2,1.0
safety,2,2.0
wall,2,1.0
unsimulated,2,6.0
junk,2,3.0
mouth,2,1.0
wank,2,6.0
bother,2,2.0
ruthless,2,3.0
jacket,2,1.0
issue,2,2.0
assault,2,3.0
knee,2,1.0
blonde,2,3.0
satellite,2,2.0
asleep,2,1.0
invoice,2,3.0
scrap,2,3.0
rather,2,1.0
implant,2,3.0
legal,2,2.0
custody,2,3.0
brief,2,2.0
identify,2,1.0
lemon,2,1.0
bright,2,1.0
send,2,1.0
brother,2,1.0
arrive,2,1.0
hunter,2,3.0
hunch,2,3.0
licence,2,3.0
behind,2,1.0
begin,2,1.0
area,2,1.0
huge,2,1.0
however,2,1.0
lifestyle,2,1.0
receive,2,1.0
beg,2,2.0
wee,2,3.0
business,2,1.0
breakthrough,2,3.0
bin,2,3.0
lash,2,3.0
arrow,2,3.0
near,2,1.0
black,2,1.0
bizarre,2,3.0
nearly,2,1.0
upgrade,2,3.0
rapport,2,4.0
ransom,2,4.0
launch,2,2.0
indicate,2,2.0
boyfriend,2,1.0
assure,2,3.0
indecent,2,5.0
monologue,2,6.0
lay,2,2.0
lazy,2,1.0
seat,2,1.0
second,2,1.0
security,2,2.0
inch,2,2.0
inappropriate,2,3.0
monkey,2,1.0
sedate,2,5.0
learn,2,1.0
arsehole,2,6.0
sir,2,1.0
announcement,2,2.0
entire,2,2.0
entertainer,2,3.0
enter,2,1.0
pedal,2,3.0
constant,2,2.0
pregnant,2,2.0
pregnancy,2,3.0
stone,2,1.0
address,2,1.0
encrypt,2,5.0
contact,2,2.0
content,2,2.0
empty,2,1.0
percent,2,1.0
addict,2,3.0
embed,2,3.0
email,2,1.0
control,2,1.0
effective,2,2.0
edit,2,2.0
student,2,1.0
thought,2,1.0
conversation,2,1.0
converse,2,4.0
pre,2,3.0
prawn,2,4.0
stun,2,3.0
such,2,1.0
potential,2,2.0
entertainment,2,2.0
conscious,2,2.0
speed,2,1.0
administrator,2,3.0
computer,2,1.0
explore,2,2.0
private,2,2.0
expensive,2,1.0
price,2,1.0
park,2,1.0
concern,2,2.0
spotlight,2,3.0
concrete,2,3.0
spread,2,2.0
excite,2,2.0
squad,2,3.0
advice,2,1.0
pas,2,5.0
condom,2,3.0
admittedly,2,3.0
past,2,1.0
estimate,2,2.0
presumably,2,3.0
establish,2,2.0
essential,2,2.0
especially,2,1.0
patronise,2,6.0
erotic,2,3.0
stat,2,4.0
ticket,2,1.0
tick,2,3.0
station,2,1.0
status,2,2.0
dry,2,1.0
thickness,2,3.0
correspondence,2,3.0
draw,2,1.0
deserve,2,2.0
depress,2,3.0
depend,2,1.0
pilot,2,1.0
deny,2,2.0
democracy,2,2.0
deliver,2,2.0
porn,2,3.0
accurate,2,2.0
synthetic,2,3.0
deep,2,1.0
system,2,1.0
criminal,2,1.0
crisis,2,2.0
target,2,1.0
plead,2,3.0
pleasure,2,2.0
terrorism,2,3.0
plug,2,3.0
crow,2,3.0
crowd,2,1.0
popular,2,1.0
youngster,2,3.0
cup,2,1.0
terrestrial,2,4.0
poison,2,2.0
poisonous,2,2.0
damage,2,2.0
telly,2,3.0
swastika,2,5.0
swallow,2,3.0
development,2,2.0
super,2,3.0
country,2,1.0
suffer,2,2.0
sufficient,2,2.0
doubt,2,2.0
actively,2,3.0
suggest,2,1.0
activation,2,3.0
courage,2,2.0
doom,2,3.0
physical,2,1.0
courtesy,2,3.0
distinct,2,3.0
deviant,2,4.0
superior,2,3.0
dish,2,1.0
disenfranchise,2,5.0
discussion,2,1.0
discuss,2,1.0
picnic,2,3.0
surprise,2,1.0
directed,2,3.0
cow,2,1.0
difficult,2,1.0
theory,2,2.0
dickhead,2,6.0
wreck,2,3.0
extra,2,1.0
admit,2,2.0
after,2,1.0
forgive,2,2.0
slash,2,3.0
window,2,1.0
slice,2,2.0
front,2,1.0
toxic,2,3.0
palm,2,3.0
slot,2,3.0
puke,2,6.0
opportunity,2,1.0
smash,2,3.0
form,2,1.0
club,2,1.0
skin,2,1.0
pub,2,3.0
footage,2,3.0
clue,2,2.0
fool,2,3.0
towel,2,1.0
fly,2,1.0
organic,2,3.0
provide,2,1.0
flip,2,3.0
prove,2,2.0
flight,2,1.0
original,2,1.0
ooze,2,4.0
skeleton,2,3.0
fit,2,1.0
wide,2,1.0
greet,2,1.0
tree,2,1.0
signal,2,2.0
significance,2,3.0
anniversary,2,2.0
silence,2,2.0
officer,2,1.0
google,2,5.0
purpose,2,1.0
trap,2,3.0
ok,2,1.0
angle,2,2.0
punishment,2,2.0
glad,2,2.0
transition,2,2.0
gift,2,1.0
clear,2,1.0
gauge,2,3.0
sister,2,1.0
gate,2,1.0
gap,2,1.0
gang,2,2.0
game,2,1.0
gag,2,3.0
proud,2,2.0
freak,2,3.0
commercial,2,2.0
faker,2,6.0
ahead,2,2.0
fight,2,1.0
procedure,2,2.0
famous,2,1.0
fancy,2,2.0
proceed,2,2.0
paint,2,1.0
agency,2,2.0
company,2,1.0
fee,2,2.0
toilet,2,1.0
favourite,2,3.0
spare,2,3.0
south,2,1.0
witch,2,3.0
fall,2,1.0
common,2,1.0
ours,2,2.0
spectator,2,3.0
afterlife,2,5.0
firm,2,2.0
outfit,2,3.0
fail,2,1.0
aim,2,2.0
witness,2,2.0
zone,1,2.0
wig,1,3.0
voluntary,1,3.0
pornographic,1,5.0
portfolio,1,3.0
portion,1,3.0
rank,1,2.0
reduction,1,2.0
pop,1,1.0
reference,1,2.0
rating,1,3.0
quarter,1,1.0
reduce,1,1.0
red,1,1.0
wack,1,6.0
recruitment,1,3.0
regular,1,1.0
waddle,1,6.0
processor,1,3.0
pose,1,2.0
presumptuous,1,6.0
willing,1,2.0
zinger,1,6.0
widget,1,5.0
regard,1,2.0
wonky,1,6.0
ratify,1,3.0
reform,1,2.0
wicked,1,3.0
pursue,1,2.0
western,1,2.0
rate,1,1.0
pool,1,1.0
popularity,1,2.0
popularly,1,4.0
population,1,1.0
reconstruction,1,3.0
reflection,1,3.0
pore,1,3.0
quad,1,5.0
previous,1,2.0
vulnerable,1,3.0
refuse,1,1.0
yesterday,1,1.0
protest,1,2.0
range,1,2.0
wing,1,2.0
progress,1,1.0
promise,1,1.0
wise,1,2.0
prompt,1,3.0
post,1,1.0
prop,1,3.0
postcode,1,5.0
watershed,1,3.0
potato,1,1.0
psychologist,1,2.0
prep,1,3.0
practice,1,1.0
pram,1,5.0
proportionate,1,4.0
protect,1,1.0
woefully,1,5.0
proxy,1,3.0
wallow,1,5.0
