word,counts,word_level
worthless,1,3.0
protective,1,3.0
preach,1,3.0
worldwide,1,2.0
realign,1,6.0
realer,1,6.0
preference,1,3.0
quote,1,2.0
programme,1,3.0
reconnaissance,1,5.0
product,1,1.0
recommend,1,1.0
queen,1,1.0
wrist,1,3.0
west,1,1.0
recognised,1,6.0
recognise,1,6.0
react,1,1.0
raid,1,3.0
wind,1,1.0
pure,1,2.0
recipe,1,1.0
puppet,1,3.0
recently,1,1.0
proctologist,1,6.0
questionable,1,3.0
werewolf,1,6.0
possess,1,2.0
wraith,1,6.0
reason,1,1.0
whatsoever,1,3.0
workable,1,5.0
waistband,1,5.0
possession,1,1.0
war,1,1.0
puncture,1,4.0
possibility,1,1.0
radical,1,3.0
regulation,1,2.0
tempo,1,4.0
voluntarily,1,3.0
spirit,1,2.0
spine,1,3.0
spell,1,1.0
tinsel,1,6.0
tip,1,1.0
spectrum,1,3.0
specification,1,3.0
special,1,1.0
toaster,1,5.0
spacewalk,1,6.0
soup,1,1.0
sore,1,3.0
sonic,1,5.0
song,1,1.0
tomato,1,1.0
son,1,1.0
timeline,1,4.0
spit,1,3.0
someplace,1,4.0
spook,1,5.0
starve,1,3.0
startle,1,3.0
standstill,1,4.0
standard,1,2.0
tie,1,1.0
stance,1,3.0
stall,1,3.0
stalker,1,6.0
stake,1,3.0
squeeze,1,3.0
squawk,1,5.0
tight,1,2.0
spring,1,1.0
sportsman,1,3.0
timeless,1,4.0
ton,1,2.0
tongue,1,2.0
relate,1,2.0
snatch,1,3.0
snack,1,3.0
smother,1,4.0
smooth,1,2.0
smile,1,1.0
smart,1,1.0
sly,1,4.0
slowly,1,1.0
slosh,1,6.0
slip,1,2.0
slim,1,3.0
slightly,1,2.0
toy,1,1.0
slavery,1,3.0
slack,1,3.0
track,1,1.0
snap,1,3.0
sniff,1,3.0
solve,1,1.0
snooty,1,6.0
solitary,1,3.0
solid,1,2.0
sole,1,3.0
soldier,1,1.0
software,1,2.0
soft,1,1.0
social,1,1.0
toon,1,6.0
sober,1,3.0
tooth,1,1.0
soak,1,3.0
torture,1,3.0
toss,1,3.0
snub,1,5.0
steer,1,3.0
stiff,1,2.0
throb,1,4.0
tantalising,1,6.0
test,1,1.0
tactic,1,3.0
t-shirt,1,1.0
sympathy,1,2.0
sympathise,1,6.0
texture,1,3.0
sympathetic,1,3.0
symbolism,1,4.0
symbolic,1,3.0
that,1,1.0
symbol,1,1.0
swing,1,2.0
sweet,1,1.0
theatre,1,3.0
swab,1,5.0
tanking,1,6.0
tap,1,3.0
stipulate,1,3.0
tasers,1,6.0
temperature,1,1.0
tend,1,2.0
tequila,1,5.0
teen,1,3.0
technique,1,2.0
terminology,1,3.0
technically,1,3.0
technical,1,2.0
terrible,1,1.0
terrific,1,3.0
terrify,1,3.0
territory,1,3.0
tattoo,1,3.0
terrorist,1,3.0
taste,1,1.0
suspicious,1,3.0
theme,1,2.0
surprisingly,1,3.0
surgically,1,6.0
stumble,1,3.0
third,1,1.0
studio,1,2.0
struggle,1,2.0
stress,1,1.0
threat,1,2.0
strengthen,1,3.0
threaten,1,2.0
strange,1,1.0
strand,1,3.0
straightforward,1,3.0
throat,1,2.0
stomach,1,1.0
stipulation,1,5.0
stump,1,3.0
substantial,1,2.0
subtitle,1,4.0
suicidal,1,4.0
supply,1,2.0
supermodel,1,6.0
summit,1,3.0
sum,1,2.0
suitable,1,2.0
suit,1,1.0
suggestion,1,1.0
success,1,1.0
sugar,1,1.0
sue,1,3.0
therapy,1,2.0
thief,1,1.0
suck,1,3.0
successful,1,1.0
site,1,1.0
transfer,1,2.0
transit,1,3.0
until,1,1.0
saddle,1,3.0
upcoming,1,3.0
update,1,2.0
rum,1,4.0
ruin,1,3.0
row,1,2.0
rove,1,4.0
routine,1,1.0
roundabout,1,4.0
uploads,1,6.0
rotten,1,3.0
uptight,1,6.0
urine,1,3.0
romantic,1,2.0
untraceable,1,6.0
safari,1,5.0
schedule,1,1.0
unscheduled,1,6.0
scenario,1,3.0
scary,1,1.0
unique,1,2.0
scar,1,3.0
scanner,1,3.0
scandal,1,3.0
scan,1,2.0
unlikeable,1,6.0
unload,1,3.0
saturation,1,5.0
satisfy,1,2.0
sanctimonious,1,6.0
salesman,1,3.0
unprecedented,1,3.0
sale,1,1.0
romance,1,3.0
useful,1,1.0
user,1,1.0
role,1,1.0
victor,1,4.0
respond,1,1.0
resignation,1,3.0
victorian,1,4.0
require,1,2.0
reply,1,1.0
remotely,1,3.0
remote,1,2.0
reminder,1,3.0
viral,1,3.0
religious,1,2.0
virgin,1,3.0
virus,1,1.0
relay,1,3.0
vodka,1,3.0
viciousness,1,6.0
restrict,1,3.0
verdict,1,3.0
rifle,1,3.0
rock,1,1.0
utterly,1,3.0
rival,1,3.0
ripple,1,3.0
vandalised,1,6.0
vast,1,2.0
rid,1,2.0
rewind,1,5.0
revolution,1,2.0
revel,1,4.0
vanish,1,3.0
vapidity,1,6.0
scene,1,1.0
school,1,1.0
sip,1,3.0
sic,1,4.0
trick,1,2.0
trickery,1,6.0
shutdown,1,5.0
tricky,1,3.0
trip,1,1.0
triviality,1,6.0
shove,1,3.0
shout,1,1.0
shotgun,1,3.0
shortly,1,3.0
troupe,1,5.0
shopper,1,3.0
truck,1,1.0
shop,1,1.0
truly,1,2.0
shy,1,2.0
schoolkid,1,6.0
sight,1,2.0
sink,1,2.0
singular,1,3.0
translate,1,2.0
transmit,1,3.0
since,1,1.0
simulate,1,3.0
simple,1,1.0
silver,1,1.0
silly,1,2.0
silhouette,1,4.0
silent,1,2.0
travel,1,1.0
treasure,1,3.0
treat,1,2.0
trend,1,2.0
tumble,1,3.0
shirtless,1,6.0
sheet,1,1.0
shame,1,2.0
undignified,1,6.0
unemployable,1,6.0
unemployed,1,2.0
unharmed,1,5.0
uninterrupted,1,5.0
sedative,1,5.0
search,1,1.0
sea,1,1.0
scum,1,5.0
scroll,1,3.0
screamer,1,6.0
scream,1,2.0
scramble,1,3.0
science,1,1.0
schoolkids,1,6.0
underground,1,1.0
semi,1,3.0
sense,1,1.0
setting,1,2.0
sham,1,4.0
turf,1,3.0
sexy,1,3.0
twat,1,6.0
tweak,1,4.0
twitch,1,4.0
typical,1,1.0
underdone,1,6.0
ugly,1,2.0
uncanny,1,4.0
uncomfortable,1,2.0
separate,1,1.0
unconcerned,1,5.0
undercurrent,1,5.0
underneath,1,3.0
abduct,1,4.0
polite,1,1.0
cult,1,3.0
dance,1,1.0
daily,1,1.0
cynical,1,3.0
cute,1,3.0
customer,1,1.0
curtain,1,2.0
curse,1,3.0
currently,1,2.0
current,1,2.0
cultural,1,2.0
cue,1,3.0
extinguish,1,4.0
crush,1,3.0
crocodile,1,4.0
criticism,1,2.0
critic,1,2.0
crime,1,1.0
creepy,1,4.0
creature,1,2.0
cream,1,1.0
crash,1,2.0
crank,1,4.0
dandy,1,4.0
danger,1,1.0
dare,1,3.0
date,1,1.0
departure,1,2.0
delivery,1,2.0
deliberately,1,2.0
deletion,1,4.0
delay,1,2.0
definition,1,2.0
definitely,1,1.0
dedicate,1,3.0
decoy,1,4.0
decoration,1,2.0
decor,1,4.0
declare,1,2.0
decide,1,1.0
decade,1,2.0
debut,1,3.0
debunk,1,5.0
debt,1,2.0
debase,1,5.0
deadwood,1,6.0
daylight,1,3.0
dawn,1,3.0
coward,1,4.0
count,1,1.0
corporate,1,2.0
comprehensive,1,3.0
compound,1,3.0
complaint,1,2.0
compile,1,3.0
compare,1,1.0
community,1,1.0
commonly,1,2.0
commentator,1,3.0
comment,1,1.0
commence,1,3.0
commander,1,3.0
comic,1,3.0
comfortable,1,1.0
comedy,1,1.0
colorful,1,3.0
collective,1,3.0
collapse,1,2.0
cognitive,1,3.0
coerce,1,4.0
codeword,1,6.0
cocktail,1,3.0
cock,1,3.0
comprehend,1,3.0
compression,1,3.0
corn,1,2.0
compulsory,1,3.0
core,1,2.0
cop,1,3.0
cook,1,1.0
conversational,1,3.0
conversate,1,6.0
controversy,1,3.0
controversial,1,3.0
contingency,1,3.0
contestant,1,4.0
construct,1,2.0
console,1,3.0
consist,1,2.0
connect,1,1.0
congratulation,1,3.0
confuse,1,2.0
confirm,1,2.0
confetti,1,6.0
condition,1,1.0
conclude,1,2.0
conceivably,1,4.0
concede,1,3.0
depict,1,3.0
designate,1,3.0
desperate,1,2.0
equivalent,1,3.0
equation,1,3.0
episode,1,2.0
environment,1,1.0
entry,1,2.0
entrance,1,2.0
entitle,1,3.0
entirely,1,2.0
enthusiastic,1,2.0
ensure,1,2.0
enjoyment,1,3.0
enforce,1,3.0
energising,1,6.0
endure,1,3.0
encourage,1,2.0
enactment,1,5.0
enable,1,2.0
empathize,1,5.0
empathetic,1,6.0
emotional,1,2.0
embrace,1,3.0
equip,1,3.0
electrolyte,1,6.0
erase,1,3.0
expert,1,1.0
experimental,1,3.0
experience,1,1.0
expense,1,2.0
exhibition,1,2.0
exhaustive,1,4.0
execute,1,3.0
exclusively,1,3.0
exceptional,1,3.0
exaggerate,1,3.0
evil,1,2.0
evidence,1,1.0
every,1,1.0
eventually,1,2.0
evade,1,3.0
ethnic,1,3.0
ethically,1,5.0
esteem,1,3.0
espionage,1,4.0
escape,1,2.0
erotica,1,6.0
embarrassment,1,3.0
electric,1,1.0
desperation,1,3.0
dormouse,1,6.0
dole,1,3.0
doctor,1,1.0
ditto,1,6.0
dither,1,5.0
dissent,1,3.0
display,1,2.0
disdain,1,4.0
discount,1,2.0
disaster,1,1.0
disapprove,1,3.0
disappearance,1,3.0
disable,1,3.0
direct,1,1.0
dim,1,3.0
dig,1,2.0
dialogue,1,1.0
devise,1,3.0
devastate,1,3.0
destiny,1,3.0
despise,1,3.0
doorway,1,3.0
doth,1,5.0
elect,1,2.0
double,1,1.0
effect,1,1.0
eerie,1,4.0
educational,1,2.0
edge,1,2.0
earnings,1,4.0
ear,1,1.0
eagerness,1,4.0
dynamic,1,3.0
dwindle,1,3.0
dwell,1,3.0
dust,1,2.0
duplicate,1,3.0
dumb,1,3.0
duly,1,3.0
dull,1,3.0
due,1,2.0
drought,1,3.0
downside,1,3.0
downplay,1,5.0
download,1,1.0
cob,1,5.0
coarse,1,3.0
coach,1,1.0
aspect,1,2.0
artist,1,1.0
artery,1,3.0
art,1,1.0
arrest,1,2.0
arrangement,1,1.0
arm,1,1.0
argue,1,1.0
archive,1,3.0
arab,1,4.0
approval,1,2.0
approach,1,2.0
appreciate,1,2.0
appraise,1,4.0
appointment,1,2.0
apple,1,1.0
applause,1,3.0
anticipate,1,3.0
anti,1,3.0
anonymously,1,5.0
artwork,1,3.0
assassin,1,4.0
annoy,1,2.0
assess,1,2.0
awful,1,1.0
awesome,1,1.0
awake,1,3.0
await,1,3.0
avoid,1,1.0
average,1,1.0
available,1,1.0
autocue,1,6.0
authenticity,1,3.0
authentic,1,3.0
augment,1,3.0
audacious,1,5.0
attic,1,3.0
attend,1,1.0
atmosphere,1,2.0
astound,1,3.0
assistant,1,1.0
assistance,1,3.0
assign,1,3.0
asshole,1,5.0
assessment,1,2.0
annual,1,2.0
announce,1,2.0
background,1,1.0
adorable,1,5.0
addiction,1,3.0
add,1,1.0
ad,1,2.0
actress,1,1.0
activity,1,1.0
activate,1,3.0
action,1,1.0
across,1,1.0
achingly,1,6.0
achievement,1,2.0
accuse,1,2.0
account,1,2.0
accordance,1,3.0
accord,1,2.0
accompany,1,2.0
accident,1,1.0
access,1,2.0
acceptable,1,2.0
accept,1,1.0
abuzz,1,6.0
absurd,1,3.0
admirable,1,3.0
adventurousness,1,6.0
animation,1,3.0
affect,1,1.0
animate,1,3.0
anguish,1,3.0
angry,1,1.0
angel,1,3.0
anemone,1,4.0
analysis,1,2.0
anaesthetic,1,6.0
amputee,1,6.0
amend,1,3.0
alternative,1,1.0
allocation,1,3.0
allege,1,3.0
alive,1,1.0
alert,1,3.0
alarm,1,2.0
airport,1,1.0
aid,1,2.0
ai,1,4.0
agony,1,3.0
agitation,1,4.0
affiliation,1,3.0
babysit,1,5.0
backpack,1,4.0
co,1,4.0
chiller,1,6.0
chew,1,3.0
charity,1,1.0
chance,1,1.0
challenge,1,2.0
chair,1,1.0
century,1,1.0
central,1,2.0
cent,1,1.0
caveat,1,3.0
cave,1,3.0
catchphrase,1,6.0
cashmere,1,5.0
careful,1,1.0
captor,1,5.0
capital,1,1.0
campus,1,1.0
cam,1,4.0
cake,1,1.0
cadaver,1,6.0
cable,1,2.0
by,1,1.0
chick,1,3.0
chimney,1,3.0
bum,1,3.0
chinese,1,3.0
clown,1,3.0
cloud,1,1.0
clone,1,3.0
cling,1,3.0
climb,1,1.0
client,1,2.0
click,1,2.0
clever,1,2.0
classic,1,2.0
clash,1,3.0
clarity,1,3.0
clam,1,4.0
city,1,1.0
circle,1,1.0
cinematic,1,5.0
chuck,1,3.0
chroma,1,6.0
chorus,1,3.0
chord,1,3.0
choke,1,3.0
chit,1,6.0
bump,1,3.0
budget,1,2.0
balaclava,1,6.0
bison,1,4.0
bird,1,1.0
bibble,1,6.0
beta,1,3.0
bestiality,1,6.0
behavioral,1,3.0
beforehand,1,3.0
beer,1,1.0
bedroom,1,1.0
because,1,1.0
beauty,1,2.0
beady,1,6.0
battery,1,2.0
batshit,1,6.0
bat,1,3.0
basis,1,2.0
bash,1,3.0
bare,1,3.0
barbaric,1,4.0
ballot,1,3.0
balcony,1,3.0
bish,1,6.0
blanket,1,3.0
buddy,1,3.0
blog,1,1.0
bubble,1,2.0
brush,1,1.0
brown,1,1.0
brink,1,3.0
brew,1,3.0
breath,1,2.0
breastfeed,1,5.0
breakfast,1,1.0
bravery,1,4.0
brave,1,2.0
brand,1,2.0
bowl,1,1.0
bottom,1,1.0
bottle,1,1.0
boss,1,1.0
border,1,2.0
boom,1,3.0
boo,1,4.0
boil,1,1.0
blunt,1,3.0
blood,1,1.0
exposure,1,3.0
extinguisher,1,4.0
policy,1,2.0
minister,1,2.0
mole,1,3.0
modern,1,1.0
mobile,1,2.0
moan,1,3.0
mo,1,4.0
mistake,1,1.0
misinterpret,1,4.0
mirror,1,1.0
minor,1,2.0
mindset,1,5.0
extract,1,3.0
mimic,1,3.0
millionaire,1,3.0
milky,1,4.0
mil,1,5.0
mid,1,3.0
messenger,1,3.0
mesmerised,1,6.0
merit,1,3.0
mercy,1,3.0
member,1,1.0
monster,1,3.0
moon,1,1.0
morally,1,3.0
moron,1,5.0
newscast,1,6.0
neutralize,1,3.0
net,1,2.0
nervous,1,1.0
negotiation,1,2.0
needy,1,4.0
necessary,1,1.0
neat,1,2.0
nausea,1,4.0
naturism,1,6.0
naturally,1,2.0
nap,1,3.0
naive,1,3.0
muscle,1,2.0
murderer,1,3.0
multiply,1,2.0
multiple,1,2.0
movement,1,1.0
motion,1,2.0
mother,1,1.0
melodramatic,1,5.0
medium,1,2.0
meanwhile,1,2.0
luminance,1,6.0
lover,1,3.0
loser,1,3.0
lordship,1,3.0
loon,1,4.0
lookout,1,4.0
looker,1,6.0
loo,1,4.0
lonely,1,2.0
log,1,3.0
lodge,1,3.0
lob,1,5.0
loan,1,2.0
able,1,1.0
litigation,1,3.0
lion,1,1.0
link,1,1.0
lighten,1,3.0
lift,1,1.0
library,1,1.0
lesbian,1,3.0
luck,1,1.0
meaningless,1,3.0
machine,1,1.0
meaningful,1,3.0
meal,1,1.0
meagre,1,6.0
max,1,4.0
math,1,1.0
material,1,1.0
match,1,1.0
masturbate,1,6.0
massive,1,2.0
marriage,1,2.0
market,1,1.0
manikin,1,6.0
manage,1,1.0
mall,1,1.0
male,1,1.0
mainly,1,2.0
magnetism,1,4.0
magician,1,4.0
magical,1,3.0
madly,1,4.0
nick,1,3.0
nihilist,1,6.0
nonetheless,1,3.0
petrol,1,3.0
perv,1,6.0
persuasion,1,3.0
perspective,1,2.0
personnel,1,3.0
personally,1,2.0
permanent,1,2.0
perfectly,1,2.0
perfection,1,3.0
pepper,1,1.0
penis,1,3.0
peek,1,3.0
pee,1,4.0
pebble,1,4.0
peak,1,2.0
pause,1,2.0
patient,1,1.0
patch,1,3.0
passer,1,6.0
passenger,1,1.0
pass,1,1.0
particular,1,1.0
pervs,1,6.0
phenomenal,1,3.0
parenting,1,6.0
phenomenon,1,2.0
pole,1,2.0
poke,1,3.0
pointer,1,3.0
pocket,1,1.0
plus,1,2.0
plea,1,3.0
playground,1,3.0
player,1,1.0
platform,1,1.0
planet,1,1.0
pity,1,3.0
pirate,1,3.0
pint,1,3.0
pinpoint,1,3.0
pillock,1,6.0
pilgrimage,1,3.0
pickings,1,6.0
pic,1,5.0
photocopier,1,4.0
phoney,1,6.0
phew,1,6.0
participate,1,2.0
parent,1,1.0
nonsense,1,3.0
option,1,1.0
opposition,1,2.0
opponent,1,2.0
operative,1,3.0
operate,1,2.0
opener,1,4.0
onside,1,6.0
offspring,1,3.0
offline,1,5.0
odd,1,2.0
occasionally,1,2.0
observe,1,2.0
observation,1,2.0
obscene,1,4.0
objectively,1,4.0
nutrient,1,3.0
nutcase,1,6.0
nosh,1,6.0
normally,1,1.0
normal,1,1.0
oppressive,1,4.0
ordeal,1,3.0
parameter,1,3.0
orifice,1,4.0
paradigm,1,3.0
pan,1,2.0
palace,1,1.0
pal,1,3.0
pair,1,1.0
painless,1,5.0
painful,1,2.0
pain,1,1.0
packet,1,3.0
package,1,2.0
pace,1,2.0
oyster,1,3.0
overtake,1,3.0
override,1,3.0
overly,1,3.0
overdo,1,4.0
overall,1,2.0
outrage,1,3.0
ornamental,1,4.0
originally,1,2.0
origin,1,2.0
lean,1,2.0
lawyer,1,1.0
generally,1,2.0
gawp,1,6.0
gather,1,2.0
furniture,1,1.0
fundamentally,1,3.0
fund,1,2.0
functional,1,3.0
function,1,2.0
fully,1,2.0
full-time,1,3.0
fulfil,1,6.0
fudge,1,5.0
frustrate,1,3.0
fruition,1,5.0
fruit,1,1.0
fringe,1,3.0
freeze,1,2.0
fray,1,3.0
fragile,1,3.0
fox,1,3.0
fortnight,1,3.0
gel,1,3.0
generate,1,2.0
former,1,2.0
genuine,1,3.0
hail,1,3.0
gunk,1,6.0
guide,1,1.0
gross,1,3.0
grisly,1,5.0
grind,1,3.0
grim,1,3.0
grey,1,3.0
gravy,1,4.0
graphic,1,3.0
grandad,1,6.0
grade,1,2.0
goon,1,6.0
goodnight,1,5.0
goodness,1,3.0
goddamn,1,5.0
glorify,1,4.0
globe,1,3.0
glide,1,3.0
girlfriend,1,1.0
gesture,1,3.0
formulate,1,3.0
formally,1,3.0
hall,1,1.0
fictional,1,3.0
festive,1,4.0
feral,1,5.0
female,1,1.0
feed,1,1.0
feeble,1,4.0
fear,1,1.0
favour,1,3.0
father,1,1.0
fate,1,3.0
fatal,1,3.0
fat,1,1.0
fast,1,1.0
fascinate,1,3.0
fart,1,5.0
farewell,1,3.0
fang,1,5.0
familiar,1,2.0
false,1,1.0
faith,1,2.0
extraordinary,1,2.0
fez,1,6.0
field,1,1.0
formal,1,1.0
figurehead,1,6.0
fork,1,1.0
forest,1,1.0
force,1,2.0
fold,1,2.0
foam,1,3.0
floor,1,1.0
float,1,2.0
fling,1,3.0
flesh,1,3.0
flatter,1,3.0
flat,1,1.0
flash,1,2.0
fish,1,1.0
fingertip,1,4.0
finessing,1,6.0
financial,1,2.0
finale,1,3.0
filth,1,4.0
filter,1,3.0
fill,1,1.0
file,1,2.0
halfway,1,3.0
handle,1,2.0
law,1,1.0
invective,1,6.0
intervene,1,3.0
interrogation,1,3.0
intercut,1,6.0
intercept,1,3.0
interactive,1,3.0
intelligent,1,1.0
insurrection,1,4.0
insurance,1,2.0
instruct,1,3.0
instinctively,1,4.0
instead,1,1.0
instantly,1,3.0
install,1,2.0
innocence,1,3.0
injunction,1,3.0
ingrain,1,5.0
ingest,1,5.0
infrastructure,1,3.0
informative,1,3.0
information,1,1.0
irony,1,3.0
inflate,1,3.0
islamist,1,6.0
lardy,1,6.0
language,1,1.0
lamppost,1,6.0
lamp,1,1.0
lady,1,1.0
ladder,1,3.0
lack,1,2.0
labour,1,3.0
label,1,2.0
knockout,1,4.0
knack,1,4.0
kingdom,1,3.0
king,1,1.0
key,1,1.0
keen,1,3.0
justice,1,2.0
jury,1,3.0
judge,1,2.0
jail,1,3.0
isolate,1,3.0
info,1,3.0
industry,1,1.0
handsome,1,3.0
hobby,1,1.0
hive,1,2.0
historical,1,2.0
hideous,1,4.0
heroic,1,6.0
hereby,1,4.0
hence,1,3.0
helpless,1,3.0
helmet,1,3.0
heartfelt,1,5.0
heartbreaker,1,6.0
heartbeat,1,4.0
healthy,1,1.0
health,1,1.0
headspace,1,6.0
headphone,1,4.0
haunt,1,3.0
harsh,1,3.0
harrow,1,4.0
harpoon,1,4.0
harm,1,2.0
harden,1,3.0
hole,1,1.0
indeed,1,2.0
inclusion,1,3.0
include,1,1.0
incident,1,2.0
impressive,1,2.0
impress,1,2.0
importance,1,2.0
illness,1,1.0
idol,1,3.0
icebreaker,1,6.0
i,1,1.0
husting,1,6.0
husband,1,1.0
hungry,1,1.0
humour,1,3.0
humiliate,1,3.0
host,1,2.0
horrible,1,2.0
horizon,1,3.0
hooker,1,5.0
hook,1,3.0
zoom,1,3.0
