title,running_time(sec),weight
About.Time,6962.126,0.5170834311243433
Arthur.Christmas,5404.775,0.6660776813095828
Baby.Driver,6654.023,0.5410260830177474
Bad.Boys,6847.716,0.5257227373331487
Bee.Movie,5425.42,0.6635430989674532
Ben.Platt.Live.from.Radio.City.Music.Hall,4747.034,0.7583682779605119
Constantine,7066.519,0.5094446077340201
Dolittle,5530.859,0.6508934688083713
Dracula.Untold,5038.199,0.7145410492916219
Enola.Holmes,6947.667,0.5181595490975603
How.to.Be.Single,6134.795,0.586816674395803
In.Time,6094.504,0.5906961419665981
Inception,8311.387,0.4331407020272308
Interstellar,9747.112,0.3693401696830815
It_s.Complicated,6786.916,0.5304323790069009
Jumanji_.Welcome.to.the.Jungle,6534.903,0.5508880544975189
Kill.Bill_.Vol..1,6106.517,0.5895340993892263
Klaus,5366.792,0.6707917877197401
Kung.Fu.Panda,4953.949,0.7266929877558288
Kung.Fu.Panda.2,4838.917,0.743968123445804
Kung.Fu.Panda.3,4910.655,0.7330997596043706
Madagascar_.Escape.2.Africa,5059.847,0.7114839638431756
Matilda,5511.673,0.6531592131826398
Monty.Python.and.the.Holy.Grail,5092.504,0.7069213887706323
Morning.Glory,6127.704,0.5874957406558803
Notting.Hill,7036.279,0.5116340611280479
Passengers,6186.055,0.5819540886720211
Penguins.of.Madagascar_.The.Movie,5436.682,0.6621685800273034
Prisoners,8630.038,0.4171476417600942
Second.Act,5764.333,0.6245301928254319
The.Accountant,7246.948,0.4967608433232858
The.Boy.in.the.Striped.Pajamas,5104.14,0.705309807332871
The.Dark.Knight,8560.686,0.4205270465474379
The.Departed,8600.3,0.4185900491843308
The.Family.Man,7125.035,0.5052606759124693
The.Intern,6911.071,0.5209033447927246
The.Judge,7905.44,0.4553826225991216
The.Revenant,8454.905,0.425788344162353
The.Truman.Show,5741.986,0.6269607762889008
There.Will.Be.Blood,8764.213,0.4107613541569562
Zodiac,9250.533,0.389166764769122
Anne.with.an.E,20562.876,0.1750727865109919
Better.Call.Saul,26840.69,0.1341247188503723
Black.Mirror,20417.8,0.176316743233845
Breaking.Bad,20064.308,0.1794230830188611
Disenchantment,15818.969000000005,0.2275748817764292
Friends,15963.151999999998,0.2255193711116702
How.to.Get.Away.With.Murder,25296.564,0.1423118175258901
MINDHUNTER,26845.821000000004,0.1340990838015346
Narcos,28528.501,0.1261895954505286
Peaky.Blinders,19590.76,0.1837600991487824
Rick.and.Morty,14047.911,0.2562658604542697
Sherlock,15679.8,0.2295947652393525
Stranger.Things,22378.44,0.160869122244446
The.Good.Doctor,24885.656,0.1446616476575903
13TH,5744.28,0.6267103971254884
Bo.Burnham_.Inside,4635.882,0.7765512582071762
Bo.Burnham_.Make.Happy,3394.307,1.0605994095407398
Chasing.Coral,4916.328,0.7322538284670997
Dave.Chappelle_.Sticks.&.Stones,3875.831,0.9288330683148981
Dave.Chappelle_.Sticks._.Stones,3875.831,0.9288330683148981
David.Attenborough_.A.Life.on.Our.Planet,4547.543,0.7916362747971818
Disclosure,6160.988,0.5843218652592733
FYRE_.The.Greatest.Party.That.Never.Happened,5702.947,0.631252578710621
Heroin(e),2198.946,1.637147979077249
Inside.Job,6440.601,0.5589540479219254
Kiss.the.Ground,4910.947,0.7330561702254168
Knock.Down.The.House,4908.195,0.7334671910957083
Seaspiracy,5198.359,0.6925262376069062
The.Social.Dilemma,5546.04,0.6491117986887942
Three.Identical.Strangers,5542.412,0.6495366999061059
Virunga,5492.72,0.6554129830029566
What.the.Health,5342.963,0.673783441884213
