cattle		B1		animals	
skill		B1	noun	people: personality	
sense	FEELING	B1	noun	people: personality	
care	LOVE	B1	verb	people: personality	
annoy		B1	verb	people: personality	
attract	ENCOURAGE INTEREST	B1	verb	people: personality	
control	STAY CALM	B1	verb	people: personality	
disappoint		B1	verb	people: personality	
experience		B1	verb	people: personality	
interest		B1	verb	people: personality	
regret	BAD DECISION	B1	verb	people: personality	
respect	ADMIRE	B1	verb	people: personality	
behave	BE POLITE	B1	verb	people: personality	
care	WORRY	B1	verb	people: personality	
feel	THINK/HAVE OPINION	B1	verb	people: personality	
hurt	EMOTION	B1	verb	people: personality	
judge	DEVELOP OPINION	B1	verb	people: personality	
mind	ANNOYED	B1	verb	people: personality	
please	MAKE HAPPY	B1	verb	people: personality	
relax	BECOME HAPPY	B1	verb	people: personality	
politics		B1	noun	politics	
anniversary		B1	noun	relationships	
bride		B1	noun	relationships	
ceremony		B1	noun	relationships	
date	SOCIAL TIME TOGETHER	B1	noun	relationships	
enemy	PERSON	B1	noun	relationships	
family	CHILDREN	B1	noun	relationships	
groom		B1	noun	relationships	
love	PERSON	B1	noun	relationships	
nephew		B1	noun	relationships	
niece		B1	noun	relationships	
relative		B1	noun	relationships	
culture	SOCIETY	B1	noun	relationships	
divorce		B1	noun	relationships	
marriage		B1	noun	relationships	
romance		B1	noun	relationships	
call	NAME	B1	verb	relationships	
celebrate		B1	verb	relationships	
leave	END RELATIONSHIP	B1	verb	relationships	
basket		B1	noun	shopping	
captain	SPORTS	B1	noun	shopping	
chain	BUSINESS	B1	noun	shopping	
champion	WINNER	B1	noun	shopping	
checkout	store	B1	noun	shopping	
club	TEAM	B1	noun	shopping	
contest	COMPETITION	B1	noun	shopping	
course	SPORTS AREA	B1	noun	shopping	
court	SPORTS	B1	noun	shopping	
cup	SPORTS	B1	noun	shopping	
defeat	LOSING	B1	noun	shopping	
field	SPORTS	B1	noun	shopping	
final		B1	noun	shopping	
league		B1	noun	shopping	
net	OBJECT	B1	noun	shopping	
point	SPORTS	B1	noun	shopping	
product		B1	noun	shopping	
record	BEST	B1	noun	shopping	
score		B1	noun	shopping	
ski		B1	noun	shopping	
snowboard		B1	noun	shopping	
gymnastics		B1	noun	shopping	
leisure		B1	noun	shopping	
pool	GAME	B1	noun	shopping	
service	DEALING WITH CUSTOMER	B1	noun	shopping	
defense	SPORTS	B1	noun	shopping	
extreme sports		B1	noun	shopping	
beat	DEFEAT	B1	verb	shopping	
lose	NOT WIN	B1	verb	shopping	
bulb		B1	noun	technology	
button	ON MACHINE	B1	noun	technology	
card	COMPUTER	B1	noun	technology	
disk	COMPUTER STORAGE	B1	noun	technology	
document	ON COMPUTER	B1	noun	technology	
download		B1	noun	technology	
drive	COMPUTER	B1	noun	technology	
folder	ON COMPUTER	B1	noun	technology	
link	COMPUTER	B1	noun	technology	
message board		B1	noun	technology	
password		B1	noun	technology	
plug	ELECTRICAL OBJECT	B1	noun	technology	
pump		B1	noun	technology	
remote control		B1	noun	technology	
access	RIGHT/OPPORTUNITY	B1	noun	technology	
dot	INTERNET	B1	noun	technology	
hardware		B1	noun	technology	
power	ELECTRICITY	B1	noun	technology	
radio	SYSTEM	B1	noun	technology	
return	COMPUTER	B1	noun	technology	
social networking		B1	noun	technology	
CD-ROM		B1	noun	technology	
display	ON SCREEN	B1	noun	technology	
attach	COMPUTING	B1	verb	technology	
brake		B1	noun	travel	
cab		B1	noun	travel	
cabin	AIRCRAFT	B1	noun	travel	
campsite		B1	noun	travel	
check-in (counter)		B1	noun	travel	
crash	VEHICLE	B1	noun	travel	
cruise		B1	noun	travel	
ferry		B1	noun	travel	
garage	BUSINESS	B1	noun	travel	
gate	AIRPORT	B1	noun	travel	
harbor		B1	noun	travel	
jet		B1	noun	travel	
line	RAILROAD	B1	noun	travel	
pass	DOCUMENT	B1	noun	travel	
pocket	IN BAG	B1	noun	travel	
resort	VACATION	B1	noun	travel	
ride	VEHICLE	B1	noun	travel	
ride	BICYCLE	B1	noun	travel	
route	ROAD	B1	noun	travel	
schedule	BUS/TRAIN	B1	noun	travel	
sidewalk		B1	noun	travel	
souvenir		B1	noun	travel	
baggage	BAGS	B1	noun	travel	
customs		B1	noun	travel	
entry	PLACE	B1	noun	travel	
public transportation		B1	noun	travel	
rail	TRAINS	B1	noun	travel	
camp	TENTS/BUILDINGS	B1	noun	travel	
camp	vacation place	B1	noun	travel	
departure		B1	noun	travel	
port		B1	noun	travel	
go	LEAD	B1	verb	travel	
sail	TRAVEL ON BOAT	B1	verb	travel	
reach	ARRIVE	B1	verb	travel	
board		B1	verb	travel	
book		B1	verb	travel	
land	ARRIVE	B1	verb	travel	
sail	CONTROL BOAT	B1	verb	travel	
agency	BUSINESS	B1	noun	work	
architect		B1	noun	work	
career	JOB	B1	noun	work	
employee		B1	noun	work	
guard	PERSON WHO PROTECTS	B1	noun	work	
head	ORGANIZATION/DEPARTMENT	B1	noun	work	
industry	TYPE OF BUSINESS	B1	noun	work	
model	PERSON	B1	noun	work	
profession	WORK	B1	noun	work	
architecture	SUBJECT	B1	noun	work	
business	WORK	B1	noun	work	
benefit	SERVICE	B1	noun	work	
advertise	ASK FOR	B1	verb	work	
retire		B1	verb	work	
manage	CONTROL	B1	verb	work	
spider		B1	noun	animals	
cancer		B1	noun	body and health	
murder		B1	noun	crime	
bacon		B1	noun	food and drink	
pork		B1	noun	food and drink	
bomb		B1	verb	people: actions	
priest		B1	noun	work	
recycling	PROCESS	B1	noun		
disadvantage	MAKING DIFFICULT	B1	noun		
disappear	NOT SEE	B1	verb		
disappear	NOT FIND	B1	verb		
refund		B1	noun		
rebuild	BUILD AGAIN	B1	verb		
replace	GET SOMETHING NEW	B1	verb		
recycle		B1	verb		
arrival		B1	noun		
importance		B1	noun		
difference	AMOUNT	B1	noun		
baker		B1	noun		
blogger		B1	noun		
border		B1	noun		
butcher		B1	noun		
buyer		B1	noun		
designer		B1	noun		
foreigner		B1	noun		
hairdresser		B1	noun		
keeper		B1	noun		
lawyer		B1	noun		
lighter		B1	noun		
officer	POLICE	B1	noun		
owner		B1	noun		
reader	BOOK	B1	noun		
reporter		B1	noun		
rider		B1	noun		
seller		B1	noun		
ending	FINAL PART	B1	noun		
engineering		B1	noun		
jogging		B1	noun		
parking	PLACE FOR VEHICLE	B1	noun		
ambition	HOPE	B1	noun		
application	REQUEST	B1	noun		
attraction	THING TO SEE OR DO	B1	noun		
collection	OBJECTS	B1	noun		
collection	GROUP	B1	noun		
composition	WRITING	B1	noun		
direction	WAY	B1	noun		
generation	PEOPLE	B1	noun		
location	PLACE	B1	noun		
occasion	SPECIAL TIME	B1	noun		
position	PLACE	B1	noun		
situation		B1	noun		
solution		B1	noun		
attention	NOTICE	B1	noun		
organization	PLANNING	B1	noun		
relaxation		B1	noun		
connection	JOINING THINGS	B1	noun		
correction		B1	noun		
invention		B1	noun		
population	NUMBER	B1	noun		
position	SITTING/STANDING	B1	noun		
chemist		B1	noun		
guitarist		B1	noun		
journalist		B1	noun		
scientist		B1	noun		
celebrity		B1	noun		
quality	GOOD	B1	noun		
ability		B1	noun		
charity	ORGANIZATION	B1	noun		
opportunity	CHANCE	B1	noun		
possibility	MAY HAPPEN/BE TRUE	B1	noun		
recognize	KNOW	B1	verb		
improvement	CHANGE	B1	noun		
development	CHANGE	B1	noun		
announcement		B1	noun		
improvement	BETTER	B1	noun		
author		B1	noun		
calculator		B1	noun		
director	MOVIE/PLAY	B1	noun		
professor		B1	noun		
sailor		B1	noun		
membership	BEING A MEMBER	B1	noun		
difficulty	NOT EASY	B1	noun		
killing		B1	noun		
accountant		B1	noun		
aim		B1	noun		
airline		B1	noun		
alarm	WAKING	B1	noun		
ambulance		B1	noun		
answer	SOLUTION	B1	noun		
antique		B1	noun		
area	PART	B1	noun		
article	GRAMMAR	B1	noun		
assignment		B1	noun		
athlete		B1	noun		
backyard		B1	noun		
barbershop		B1	noun		
bargain		B1	noun		
bell	ELECTRICAL OBJECT	B1	noun		
blog		B1	noun		
board	SURFACE	B1	noun		
book	FOR WRITING	B1	noun		
branch	BUSINESS	B1	noun		
break	VACATION	B1	noun		
break	DAMAGE	B1	noun		
bucket		B1	noun		
bulletin board		B1	noun		
canal		B1	noun		
case	SITUATION	B1	noun		
cash machine		B1	noun		
chance	OPPORTUNITY	B1	noun		
checkout	WEB SITE	B1	noun		
cinema	BUILDING	B1	noun		
clinic		B1	noun		
club	DANCE	B1	noun		
coach		B1	noun		
contract		B1	noun		
copy	MADE THE SAME	B1	noun		
count noun		B1	noun		
cover	BOOK	B1	noun		
cover	PROTECTION	B1	noun		
crew	SHIP/AIRCRAFT	B1	noun		
crop		B1	noun		
cross	RELIGION	B1	noun		
CV		B1	noun		
dance	STEPS	B1	noun		
danger	THREAT	B1	noun		
date	PLANNED TIME	B1	noun		
definite article		B1	noun		
deposit	BUYING	B1	noun		
design	DECORATION	B1	noun		
detail	FACT	B1	noun		
detective		B1	noun		
disc jockey		B1	noun		
disk	RECORDING	B1	noun		
DJ		B1	noun		
drive	JOURNEY	B1	noun		
drugstore		B1	noun		
edge	OUTER POINT	B1	noun		
elementary school		B1	noun		
embassy		B1	noun		
essay		B1	noun		
event	HAPPENING	B1	noun		
event	RACE	B1	noun		
expert		B1	noun		
fair	EVENT	B1	noun		
fan	MACHINE/OBJECT	B1	noun		
fare		B1	noun		
favor	HELP	B1	noun		
festival	CELEBRATION	B1	noun		
fifth		B1	noun		
figure	BODY SHAPE	B1	noun		
film-maker		B1	noun		
fine		B1	noun		
finish		B1	noun		
fire	NATURAL HEAT	B1	noun		
flag		B1	noun		
floor	AREA	B1	noun		
fountain		B1	noun		
goal	AIM	B1	noun		
guide	BOOK	B1	noun		
gun		B1	noun		
hair dryer		B1	noun		
hairstylist		B1	noun		
handkerchief		B1	noun		
herb		B1	noun		
hit	SUCCESS	B1	noun		
hole		B1	noun		
honeymoon		B1	noun		
hostel		B1	noun		
hot dog		B1	noun		
indefinite article		B1	noun		
infinitive		B1	noun		
item	PART OF SET	B1	noun		
jar		B1	noun		
judge	COMPETITION	B1	noun		
key	METHOD	B1	noun		
kit		B1	noun		
label	COMPANY	B1	noun		
lecture		B1	noun		
line	PEOPLE WAITING	B1	noun		
lock		B1	noun		
lottery		B1	noun		
mall		B1	noun		
method		B1	noun		
modal (verb)		B1	noun		
moment	POINT IN TIME	B1	noun		
monster	CREATURE	B1	noun		
musician		B1	noun		
neighborhood		B1	noun		
nickname		B1	noun		
nightclub		B1	noun		
nightmare	BAD EXPERIENCE	B1	noun		
nightmare	BAD DREAM	B1	noun		
object	THING	B1	noun		
object	GRAMMAR	B1	noun		
offer	CHEAP	B1	noun		
olive		B1	noun		
opinion	OF PERSON	B1	noun		
opposite		B1	noun		
option	CHOICE	B1	noun		
pedestrian		B1	noun		
period	TIME	B1	noun		
pharmacy		B1	noun		
phrasal verb		B1	noun		
pin		B1	noun		
pipe		B1	noun		
pleasure	EXPERIENCE	B1	noun		
plug	HOLE	B1	noun		
politician		B1	noun		
preposition		B1	noun		
prescription		B1	noun		
prince		B1	noun		
princess		B1	noun		
pronoun		B1	noun		
purpose	REASON	B1	noun		
range	OF THINGS	B1	noun		
report		B1	noun		
result	INFORMATION	B1	noun		
result	COMPETITION	B1	noun		
résumé		B1	noun		
review	REPORT	B1	noun		
reward	SOMETHING GOOD	B1	noun		
reward	MONEY	B1	noun		
ride	PLAYING	B1	noun		
robot		B1	noun		
rule	PRINCIPLE	B1	noun		
run	MOVE FAST	B1	noun		
salesman		B1	noun		
saleswoman		B1	noun		
salon		B1	noun		
search	USE COMPUTER	B1	noun		
season	FOR PARTICULAR EVENT	B1	noun		
secret	NOT TELL	B1	noun		
section		B1	noun		
session		B1	noun		
sign	SHOWING	B1	noun		
sign	BODY MOVEMENT	B1	noun		
signpost		B1	noun		
site	PLACE	B1	noun		
sleep	PERIOD OF SLEEPING	B1	noun		
smell	CHARACTERISTIC	B1	noun		
smile		B1	noun		
access	METHOD	B1	noun		
behavior		B1	noun		
care	ATTENTION	B1	noun		
chance	LUCK	B1	noun		
common sense		B1	noun		
cotton		B1	noun		
credit	PAYMENT	B1	noun		
damage		B1	noun		
design	PLANNING	B1	noun		
design	PROCESS	B1	noun		
dirt		B1	noun		
diving		B1	noun		
dust		B1	noun		
economics		B1	noun		
effort	ENERGY	B1	noun		
energy	STRENGTH	B1	noun		
energy	ELECTRICITY, GAS, ETC.	B1	noun		
entrance	RIGHT	B1	noun		
entry	JOINING OR TAKING PART	B1	noun		
fashion	BUSINESS	B1	noun		
garbage	THINGS THROWN AWAY	B1	noun		
gas	FUEL	B1	noun		
interest	QUALITY	B1	noun		
law	SUBJECT	B1	noun		
light	BRIGHTNESS	B1	noun		
love	FRIENDS/FAMILY	B1	noun		
love	ROMANCE	B1	noun		
luxury	COMFORT	B1	noun		
ma'am		B1	noun		
medicine	TREATMENT	B1	noun		
nightlife		B1	noun		
northeast		B1	noun		
northwest		B1	noun		
notice	ATTENTION	B1	noun		
offense	SPORTS	B1	noun		
order	ARRANGEMENT	B1	noun		
pay		B1	noun		
permission		B1	noun		
progress	IMPROVEMENT	B1	noun		
property	THINGS OWNED	B1	noun		
research		B1	noun		
room	SPACE	B1	noun		
sex	ACTIVITY	B1	noun		
side	NEXT TO	B1	noun		
silence	NO SOUND	B1	noun		
silk		B1	noun		
sleep	NOT AWAKE	B1	noun		
smoke		B1	noun		
southeast		B1	noun		
southwest		B1	noun		
advantage	USEFUL THING	B1	noun		
attack		B1	noun		
battle	WAR	B1	noun		
benefit	HELP	B1	noun		
challenge	DIFFICULT	B1	noun		
chance	POSSIBILITY	B1	noun		
charge	MONEY	B1	noun		
chili	VEGETABLE	B1	noun		
cod		B1	noun		
custom		B1	noun		
death	END OF LIFE	B1	noun		
decrease		B1	noun		
defense	PROTECTION	B1	noun		
diet	USUAL FOOD	B1	noun		
drama	EXCITEMENT	B1	noun		
duty	RIGHT THING TO DO	B1	noun		
effect	RESULT	B1	noun		
emergency		B1	noun		
entry	COMPETITION WORK	B1	noun		
fuel		B1	noun		
height	HOW TALL	B1	noun		
jail		B1	noun		
lamb		B1	noun		
life	WAY OF LIVING	B1	noun		
liquid		B1	noun		
material	CLOTH	B1	noun		
mystery		B1	noun		
powder		B1	noun		
prison		B1	noun		
religion		B1	noun		
repair		B1	noun		
result	HAPPEN	B1	noun		
review	STUDY	B1	noun		
salary		B1	noun		
salmon		B1	noun		
service	PUBLIC NEED	B1	noun		
shadow	NO LIGHT	B1	noun		
shrimp		B1	noun		
society	PEOPLE	B1	noun		
speed	RATE OF MOVEMENT	B1	noun		
contents	THINGS INSIDE	B1	noun		
groceries		B1	noun		
atmosphere	FEELING	B1	noun		
bottom	LOWEST POSITION	B1	noun		
mix		B1	noun		
return	GOING BACK	B1	noun		
firework		B1	noun		
change	NEW EXPERIENCE	B1	noun		
appear	BE SEEN	B1	verb		
appear	SEEM	B1	verb		
apply	REQUEST	B1	verb		
blog		B1	verb		
burn	PRODUCE FLAMES	B1	verb		
compete	SPORTS	B1	verb		
concentrate	THINK CAREFULLY	B1	verb		
cough		B1	verb		
cycle		B1	verb		
dive	ENTER WATER	B1	verb		
dive	SWIM UNDER WATER	B1	verb		
exist	BE REAL	B1	verb		
fall	BECOME LOWER	B1	verb		
float	MOVE IN AIR	B1	verb		
go	DISAPPEAR	B1	verb		
go	MATCH	B1	verb		
grow	INCREASE	B1	verb		
hitchhike		B1	verb		
lie	OBJECT	B1	verb		
lie	PLACE	B1	verb		
live	BE ALIVE	B1	verb		
operate	TREATMENT	B1	verb		
pass	TIME	B1	verb		
point	DIRECTION	B1	verb		
rise	MOVE UP	B1	verb		
shine	PRODUCE LIGHT	B1	verb		
shoot	SPORTS	B1	verb		
shop		B1	verb		
skate		B1	verb		
ski		B1	verb		
smell	UNPLEASANT	B1	verb		
accompany	GO WITH	B1	verb		
admire	LOOK AT	B1	verb		
allow	GIVE PERMISSION	B1	verb		
answer	TEST	B1	verb		
change	IN STORE	B1	verb		
comb		B1	verb		
contain	INSIDE	B1	verb		
cover	LAYER	B1	verb		
cover	DEAL WITH	B1	verb		
declare	STATE VALUE/AMOUNT	B1	verb		
defeat	WIN	B1	verb		
delay	CAUSE LATENESS	B1	verb		
delete		B1	verb		
deserve		B1	verb		
direct	ROUTE	B1	verb		
display	ARRANGE	B1	verb		
drag	COMPUTER	B1	verb		
employ	JOB	B1	verb		
enter	INFORMATION	B1	verb		
expect	THINK	B1	verb		
fax		B1	verb		
feed	GIVE FOOD	B1	verb		
figure	THINK	B1	verb		
fill	TAKE SPACE	B1	verb		
fill	BE NOTICEABLE	B1	verb		
find	BECOME AWARE	B1	verb		
fix	ARRANGE	B1	verb		
forget	STOP THINKING	B1	verb		
gain	INCREASE	B1	verb		
give	ALLOW	B1	verb		
give	CAUSE	B1	verb		
give	ALLOW TIME	B1	verb		
give	PAY MONEY	B1	verb		
guide		B1	verb		
have	CAUSE	B1	verb		
have	HOLD	B1	verb		
hide	FEELING/INFORMATION	B1	verb		
hold	CONTAIN	B1	verb		
imagine	FORM IDEA	B1	verb		
imagine	THINK	B1	verb		
injure		B1	verb		
install	COMPUTER	B1	verb		
intend	HAVE PLAN	B1	verb		
interview		B1	verb		
introduce	MEETING PEOPLE	B1	verb		
involve	NECESSARY PART	B1	verb		
involve	AFFECT/INCLUDE	B1	verb		
keep	DELAY	B1	verb		
know	BE FAMILIAR WITH	B1	verb		
let	ALLOW	B1	verb		
lose	NOT HAVE	B1	verb		
lose	HAVE LESS	B1	verb		
make	CAUSE	B1	verb		
mean	INTEND	B1	verb		
mean	HAVE RESULT	B1	verb		
miss	NOT SEE/HEAR	B1	verb		
need	MUST BE DONE	B1	verb		
open	COMPUTERS	B1	verb		
own		B1	verb		
pick	FLOWERS/FRUIT	B1	verb		
plant	TREES/FLOWERS, ETC.	B1	verb		
play	ACT	B1	verb		
post	WEB SITE	B1	verb		
punish		B1	verb		
raise	INCREASE	B1	verb		
reduce		B1	verb		
rent	RECEIVE MONEY	B1	verb		
require	NEED	B1	verb		
rob	STEAL	B1	verb		
run	ORGANIZE	B1	verb		
save	NOT WASTE	B1	verb		
solve		B1	verb		
accept	AGREE TO TAKE	B1	verb		
agree	DECIDE	B1	verb		
attack	TRY TO HURT	B1	verb		
bite		B1	verb		
boil	CONTAINER	B1	verb		
bounce	MOVE UP	B1	verb		
break	INTERRUPT	B1	verb		
burn	DESTROY	B1	verb		
charge	MONEY	B1	verb		
check	FIND OUT	B1	verb		
compare	EXAMINE DIFFERENCES	B1	verb		
consider	THINK CAREFULLY	B1	verb		
continue	NEVER STOP	B1	verb		
crash	VEHICLE	B1	verb		
decrease		B1	verb		
develop	CHANGE	B1	verb		
dial		B1	verb		
direct	FILM/PLAY	B1	verb		
dream	IMAGINE	B1	verb		
enter	COMPETITION	B1	verb		
entertain		B1	verb		
exercise	PHYSICAL ACTIVITY	B1	verb		
exit		B1	verb		
explode		B1	verb		
film		B1	verb		
fit	CORRECT SIZE	B1	verb		
float	NOT SINK	B1	verb		
follow	HAPPEN AFTER	B1	verb		
follow	UNDERSTAND	B1	verb		
forget	NOT DO	B1	verb		
forget	NOT REMEMBER	B1	verb		
gain	GET	B1	verb		
hunt	CHASE	B1	verb		
join	MEET	B1	verb		
kid		B1	verb		
knit		B1	verb		
live	SPEND LIFE	B1	verb		
marry		B1	verb		
match	BE THE SAME	B1	verb		
mix	COMBINE QUALITIES/ACTIVITIES	B1	verb		
pay	WORK	B1	verb		
perform	ENTERTAIN	B1	verb		
play	COMPETE	B1	verb		
quit	STOP WORK	B1	verb		
race		B1	verb		
report	DESCRIBE	B1	verb		
reserve	ARRANGE TO HAVE	B1	verb		
score		B1	verb		
search	USE COMPUTER	B1	verb		
see	UNDERSTAND	B1	verb		
sew		B1	verb		
share	FEELING/EXPERIENCE, ETC.	B1	verb		
sink	GO DOWN BELOW	B1	verb		
smile		B1	verb		
air force		B1	noun		
angel		B1	noun		
bomb		B1	noun		
ghost		B1	noun		
soldier		B1	noun		
murder		B1	verb		
incredible	VERY GOOD	B1	adjective	describing things	
scary		B1	adjective	people: personality	
frozen	PERSON	B1	adjective	body and health	
sir	FORM OF ADDRESS	B1	noun	communication	
pretty	QUITE	B1	adverb	communication	
irregular	GRAMMAR	B1	adjective		
disabled		B1	adjective	body and health	
recycled		B1	adjective	natural world	
acceptable	GOOD ENOUGH	B1	adjective	describing things	
reasonable	BIG ENOUGH	B1	adjective	describing things	
reasonable	GOOD ENOUGH	B1	adjective	describing things	
comfortable	PERSON	B1	adjective	people: personality	
enjoyable		B1	adjective	people: personality	
reliable		B1	adjective	people: personality	
cultural	ARTS	B1	adjective	arts and media	
financial		B1	adjective	money	
environmental		B1	adjective	natural world	
professional	SKILL	B1	adjective	people: personality	
political		B1	adjective	politics	
digital	DISPLAY	B1	adjective	technology	
electrical	USING ELECTRICITY	B1	adjective	technology	
animated	FILM	B1	adjective	arts and media	
advanced	MODERN	B1	adjective	describing things	
damaged		B1	adjective	describing things	
limited	SMALL	B1	adjective	describing things	
old-fashioned		B1	adjective	describing things	
barbecued		B1	adjective	food and drink	
boiled		B1	adjective	food and drink	
middle-aged		B1	adjective	people: appearance	
amazed		B1	adjective	people: personality	
annoyed		B1	adjective	people: personality	
ashamed	EMBARRASSED	B1	adjective	people: personality	
bored		B1	adjective	people: personality	
confused	NOT UNDERSTAND	B1	adjective	people: personality	
delighted		B1	adjective	people: personality	
disappointed		B1	adjective	people: personality	
embarrassed		B1	adjective	people: personality	
exhausted		B1	adjective	people: personality	
experienced		B1	adjective	people: personality	
frightened		B1	adjective	people: personality	
relaxed	PERSON	B1	adjective	people: personality	
satisfied	PLEASED	B1	adjective	people: personality	
scared		B1	adjective	people: personality	
shocked		B1	adjective	people: personality	
divorced		B1	adjective	relationships	
engaged		B1	adjective	relationships	
different	SEPARATE	B1	adjective	describing things	
confident	ABILITY	B1	adjective	people: personality	
intelligent		B1	adjective	people: personality	
painful	PHYSICAL	B1	adjective	body and health	
cheerful	HAPPY	B1	adjective	people: personality	
grateful		B1	adjective	people: personality	
helpful		B1	adjective	people: personality	
hopeful	FEELING POSITIVE	B1	adjective	people: personality	
peaceful	CALM	B1	adjective	people: personality	
powerful	CONTROL	B1	adjective	people: personality	
sensible		B1	adjective	people: personality	
romantic	STORY	B1	adjective	arts and media	
basic	MAIN	B1	adjective	describing things	
basic	NECESSARY	B1	adjective	describing things	
basic	SIMPLE	B1	adjective	describing things	
scientific		B1	adjective	education	
electric	SUPPLY	B1	adjective	technology	
electronic	EQUIPMENT	B1	adjective	technology	
electronic	TECHNOLOGY	B1	adjective	technology	
amusing		B1	adjective	describing things	
disgusting		B1	adjective	describing things	
freezing		B1	adjective	natural world	
amazing	SURPRISING	B1	adjective	people: personality	
annoying		B1	adjective	people: personality	
charming		B1	adjective	people: personality	
confusing		B1	adjective	people: personality	
disappointing		B1	adjective	people: personality	
easygoing		B1	adjective	people: personality	
embarrassing		B1	adjective	people: personality	
frightening		B1	adjective	people: personality	
relaxing		B1	adjective	people: personality	
shocking		B1	adjective	people: personality	
education		B1	noun	education	
imagination	PART OF MIND	B1	noun	people: personality	
selfish		B1	adjective	people: personality	
quality		B1	adjective	describing things	
creative		B1	adjective	people: personality	
negative	NO ENTHUSIASM	B1	adjective	people: personality	
careless		B1	adjective	people: personality	
hopeless	NO HOPE	B1	adjective	people: personality	
absolutely	COMPLETELY	B1	adverb	communication	
actually	SURPRISE	B1	adverb	communication	
clearly	CERTAIN	B1	adverb	communication	
completely		B1	adverb	communication	
exactly	EMPHASIS	B1	adverb	communication	
extremely		B1	adverb	communication	
finally	LAST POINT	B1	adverb	communication	
fortunately		B1	adverb	communication	
fully		B1	adverb	communication	
generally	USUALLY	B1	adverb	communication	
heavily		B1	adverb	communication	
honestly	EMPHASIZE	B1	adverb	communication	
hopefully	WHAT YOU WANT	B1	adverb	communication	
mainly		B1	adverb	communication	
particularly		B1	adverb	communication	
partly		B1	adverb	communication	
personally	OPINION	B1	adverb	communication	
possibly	QUESTIONS	B1	adverb	communication	
approximately		B1	adverb	describing things	
fairly	QUITE	B1	adverb	describing things	
beautifully		B1	adverb	people: appearance	
lively		B1	adjective	people: personality	
lonely	PERSON	B1	adjective	people: personality	
amazingly		B1	adverb	people: personality	
angrily		B1	adverb	people: personality	
bravely		B1	adverb	people: personality	
curiously	WANTING TO KNOW	B1	adverb	people: personality	
dangerously		B1	adverb	people: personality	
excitedly		B1	adverb	people: personality	
happily	HAPPY	B1	adverb	people: personality	
kindly		B1	adverb	people: personality	
politely		B1	adverb	people: personality	
arrangement	PLANS	B1	noun	people: actions	
enormous		B1	adjective	describing things	
anxious	WORRIED	B1	adjective	people: personality	
curious		B1	adjective	people: personality	
generous	WILLING TO GIVE	B1	adjective	people: personality	
jealous	UNHAPPY IN LOVE	B1	adjective	people: personality	
nervous		B1	adjective	people: personality	
serious	PERSON	B1	adjective	people: personality	
curly		B1	adjective	describing things	
spicy		B1	adjective	food and drink	
icy	WITH ICE	B1	adjective	natural world	
icy	COLD	B1	adjective	natural world	
rainy		B1	adjective	natural world	
sandy		B1	adjective	natural world	
guilty	FEELING	B1	adjective	people: personality	
alcoholic		B1	adjective	food and drink	
comic		B1	adjective	arts and media	
lead		B1	adjective	arts and media	
live	AS IT HAPPENS	B1	adjective	arts and media	
orchestra		B1	noun	arts and media	
publish		B1	verb	arts and media	
set	STORY/MOVIE	B1	verb	arts and media	
alive	LIVING	B1	adjective	body and health	
asleep	SLEEPING	B1	adjective	body and health	
awake		B1	adjective	body and health	
blind	NO SIGHT	B1	adjective	body and health	
deaf		B1	adjective	body and health	
human		B1	adjective	body and health	
hurt	IN PAIN	B1	adjective	body and health	
mad	ILL	B1	adjective	body and health	
pregnant		B1	adjective	body and health	
sore	PAINFUL	B1	adjective	body and health	
casual	CLOTHES	B1	adjective	clothes	
flat	LOW	B1	adjective	clothes	
brief	SHORT	B1	adjective	communication	
complete	TOTAL	B1	adjective	communication	
great	EXTREME	B1	adjective	communication	
anyway	MORE IMPORTANTLY	B1	adverb	communication	
besides	EXTRA REASON	B1	adverb	communication	
down	IN WRITING	B1	adverb	communication	
hardly	ALMOST NOT	B1	adverb	communication	
how	EXPERIENCE	B1	adverb	communication	
how	EMPHASIZE	B1	adverb	communication	
indeed	REALLY	B1	adverb	communication	
just	ONLY	B1	adverb	communication	
just	EMPHASIS	B1	adverb	communication	
quite	COMPLETELY	B1	adverb	communication	
rather	SMALL AMOUNT	B1	adverb	communication	
initial		B1	noun	communication	
madam	WOMAN	B1	noun	communication	
inform	GIVE INFORMATION	B1	verb	communication	
offer	ASK	B1	verb	communication	
ancient		B1	adjective	describing things	
antique		B1	adjective	describing things	
average	AMOUNT	B1	adjective	describing things	
bad	SEVERE	B1	adjective	describing things	
bad	NOT LUCKY	B1	adjective	describing things	
blank	EMPTY	B1	adjective	describing things	
brand new		B1	adjective	describing things	
brilliant	VERY BRIGHT	B1	adjective	describing things	
broad	WIDE	B1	adjective	describing things	
clever		B1	adjective	describing things	
colorful	BRIGHT	B1	adjective	describing things	
