cattle		B1		animals	
deep	COLOR	B1	adjective	describing things	
equal	SAME AMOUNT/NUMBER, ETC.	B1	adjective	describing things	
exact		B1	adjective	describing things	
extraordinary		B1	adjective	describing things	
FALSE	NOT CORRECT	B1	adjective	describing things	
flat		B1	adjective	describing things	
front		B1	adjective	describing things	
gentle	NOT STRONG	B1	adjective	describing things	
giant		B1	adjective	describing things	
heavy	A LOT	B1	adjective	describing things	
high	ABOVE GROUND	B1	adjective	describing things	
high	AMOUNT/LEVEL	B1	adjective	describing things	
high	VERY GOOD	B1	adjective	describing things	
huge		B1	adjective	describing things	
individual	SINGLE	B1	adjective	describing things	
last	REMAINING	B1	adjective	describing things	
light	NOT MUCH	B1	adjective	describing things	
low	NOT HIGH	B1	adjective	describing things	
magnificent		B1	adjective	describing things	
main	MOST IMPORTANT	B1	adjective	describing things	
marvelous		B1	adjective	describing things	
maximum		B1	adjective	describing things	
medium		B1	adjective	describing things	
minimum		B1	adjective	describing things	
narrow	NOT WIDE	B1	adjective	describing things	
nasty	BAD	B1	adjective	describing things	
navy blue		B1	adjective	describing things	
near	DISTANCE	B1	adjective	describing things	
nearby		B1	adjective	describing things	
opposite	FACING	B1	adjective	describing things	
outdoor		B1	adjective	describing things	
pretty	PLACE/OBJECT	B1	adjective	describing things	
regular	SIZE	B1	adjective	describing things	
rough	NOT SMOOTH	B1	adjective	describing things	
rough	NOT EXACT	B1	adjective	describing things	
sharp	ABLE TO CUT	B1	adjective	describing things	
smooth	REGULAR SURFACE	B1	adjective	describing things	
apart	SEPARATE	B1	adverb	describing things	
around	IN A CIRCLE/CIRCULAR MOVEMENT	B1	adverb	describing things	
away	INTO PLACE	B1	adverb	describing things	
behind	BACK	B1	adverb	describing things	
below	LESS	B1	adverb	describing things	
deep	LONG WAY INTO	B1	adverb	describing things	
down	FAR	B1	adverb	describing things	
extra		B1	adverb	describing things	
high	DISTANCE	B1	adverb	describing things	
indoors		B1	adverb	describing things	
least	LESS	B1	adverb	describing things	
low		B1	adverb	describing things	
more	GREATER NUMBER OF TIMES	B1	adverb	describing things	
much	OFTEN/ A LOT	B1	adverb	describing things	
much	WITH ADJECTIVES	B1	adverb	describing things	
near	DISTANCE	B1	adverb	describing things	
nearby		B1	adverb	describing things	
opposite		B1	adverb	describing things	
percent		B1	adverb	describing things	
minimum		B1	noun	describing things	
elementary		B1	adjective	education	
secondary		B1	adjective	education	
school	COLLEGE/UNIVERSITY	B1	noun	education	
bitter	TASTE	B1	adjective	food and drink	
frozen	FOOD	B1	adjective	food and drink	
hot	SPICY	B1	adjective	food and drink	
raw	NOT COOKED	B1	adjective	food and drink	
sour		B1	adjective	food and drink	
ingredient	FOOD	B1	noun	food and drink	
downstairs		B1	adjective	homes and buildings	
first-floor		B1	adjective	homes and buildings	
owe	HAVE DEBT	B1	verb	money	
calm	SEA/WEATHER	B1	adjective	natural world	
clear	WITHOUT CLOUDS	B1	adjective	natural world	
cool	SLIGHTLY COLD	B1	adjective	natural world	
fine	SUNNY	B1	adjective	natural world	
frozen	WATER	B1	adjective	natural world	
green	GRASS	B1	adjective	natural world	
humid		B1	adjective	natural world	
mild	WEATHER	B1	adjective	natural world	
seaside		B1	noun	natural world	
choice	RIGHT	B1	noun	people: actions	
look	SEARCH	B1	noun	people: actions	
push	PRESS	B1	noun	people: actions	
match	CHOOSE	B1	verb	people: actions	
reserve	KEEP	B1	verb	people: actions	
elderly		B1	adjective	people: appearance	
handsome	ATTRACTIVE	B1	adjective	people: appearance	
afraid	WORRIED	B1	adjective	people: personality	
bad	EVIL	B1	adjective	people: personality	
brave		B1	adjective	people: personality	
brilliant	VERY INTELLIGENT	B1	adjective	people: personality	
calm	PERSON	B1	adjective	people: personality	
certain	NO DOUBT	B1	adjective	people: personality	
cold	UNFRIENDLY	B1	adjective	people: personality	
cruel		B1	adjective	people: personality	
difficult	NOT FRIENDLY	B1	adjective	people: personality	
gentle	KIND	B1	adjective	people: personality	
good	MORALLY RIGHT	B1	adjective	people: personality	
honest	TRUTH	B1	adjective	people: personality	
honest	NOT CHEAT	B1	adjective	people: personality	
hurt	UNHAPPY	B1	adjective	people: personality	
miserable	UNHAPPY	B1	adjective	people: personality	
nasty	UNKIND	B1	adjective	people: personality	
new	NOT FAMILIAR	B1	adjective	people: personality	
patient		B1	adjective	people: personality	
positive	HAPPY	B1	adjective	people: personality	
proud	PLEASED	B1	adjective	people: personality	
shy		B1	adjective	people: personality	
silly	LITTLE THOUGHT	B1	adjective	people: personality	
smart	INTELLIGENT	B1	adjective	people: personality	
interest	FEELING	B1	noun	people: personality	
knowledge	UNDERSTANDING	B1	noun	people: personality	
public	GOVERNMENT	B1	adjective	politics	
party	POLITICS	B1	noun	politics	
close	RELATIVE	B1	adjective	relationships	
gay		B1	adjective	relationships	
couple	TWO PEOPLE	B1	noun	relationships	
out	AVAILABLE	B1	adverb	shopping	
abroad		B1	adverb	travel	
in	TRANSPORT	B1	adverb	travel	
on	MOVEMENT/POSITION	B1	adverb	travel	
full-time		B1	adjective	work	
part-time		B1	adverb	work	
promote	JOB	B1	verb	work	
impossible	CANNOT HAPPEN	B1	adjective		
inexpensive		B1	adjective		
internationally		B1	adverb		
intermediate		B1	adjective		
fashionable		B1	adjective		
reasonable	CHEAP	B1	adjective		
sociable		B1	adjective		
annual		B1	adjective		
central	NEAR CENTER	B1	adjective		
cultural	WAY OF LIFE	B1	adjective		
essential	NECESSARY	B1	adjective		
historical		B1	adjective		
natural	NOT ARTIFICIAL	B1	adjective		
original	FIRST MADE	B1	adjective		
original	INTERESTING	B1	adjective		
personal	RELATING TO A PERSON	B1	adjective		
personal	FOR ONE PERSON	B1	adjective		
personal	PRIVATE	B1	adjective		
principal		B1	adjective		
professional	EARNING MONEY	B1	adjective		
social	GOING OUT	B1	adjective		
important	POWERFUL	B1	adjective		
complicated		B1	adjective		
depressed	UNHAPPY	B1	adjective		
dressed	PARTICULAR CLOTHES	B1	adjective		
prepared	READY	B1	adjective		
convenient	EASY/SUITABLE	B1	adjective		
convenient	NEAR	B1	adjective		
efficient		B1	adjective		
independent	NOT HELPED	B1	adjective		
further	DISTANCE	B1	adverb		
powerful	STRENGTH	B1	adjective		
possible	NOT CERTAIN	B1	adjective		
historic		B1	adjective		
realistic	SEEMING REAL	B1	adjective		
romantic	LOVE	B1	adjective		
burning	ON FIRE	B1	adjective		
challenging		B1	adjective		
missing	NOT INCLUDED	B1	adjective		
condition	STATE	B1	noun		
position	SITUATION	B1	noun		
quality	GOOD OR BAD	B1	noun		
active	BUSY	B1	adjective		
active	GRAMMAR	B1	adjective		
possessive	GRAMMAR	B1	adjective		
likely		B1	adjective		
monthly		B1	adjective		
accidentally		B1	adverb		
briefly		B1	adverb		
correctly		B1	adverb		
definitely		B1	adverb		
differently		B1	adverb		
directly	NOTHING BETWEEN	B1	adverb		
frequently		B1	adverb		
lately		B1	adverb		
lightly	GENTLY	B1	adverb		
loudly		B1	adverb		
mostly		B1	adverb		
normally	USUALLY	B1	adverb		
obviously		B1	adverb		
perfectly	WITHOUT FAULT	B1	adverb		
pleasantly		B1	adverb		
previously		B1	adverb		
properly		B1	adverb		
quietly	WITHOUT NOISE	B1	adverb		
quietly	WITHOUT ACTIVITY	B1	adverb		
rarely		B1	adverb		
really	FACT	B1	adverb		
recently		B1	adverb		
regularly	OFTEN	B1	adverb		
regularly	SAME TIME	B1	adverb		
secretly		B1	adverb		
seriously	BADLY	B1	adverb		
softly		B1	adverb		
specially		B1	adverb		
delicious		B1	adjective		
obvious		B1	adjective		
previous		B1	adjective		
serious	BAD	B1	adjective		
serious	NOT JOKING	B1	adjective		
dusty		B1	adjective		
funny	STRANGE	B1	adjective		
juicy	WITH JUICE	B1	adjective		
lucky	GIVING LUCK	B1	adjective		
messy		B1	adjective		
shiny		B1	adjective		
sleepy	TIRED	B1	adjective		
absent		B1	adjective		
alike		B1	adjective		
all right	GOOD ENOUGH	B1	adjective		
bald		B1	adjective		
bright	LIGHT	B1	adjective		
certain	SURE TO HAPPEN	B1	adjective		
certain	PARTICULAR	B1	adjective		
clear	CERTAIN	B1	adjective		
common	USUAL	B1	adjective		
common	SHARED	B1	adjective		
complete	WHOLE	B1	adjective		
correct	SUITABLE	B1	adjective		
cozy		B1	adjective		
direct	STRAIGHT	B1	adjective		
downtown		B1	adjective		
due	EXPECTED	B1	adjective		
dull	BORING	B1	adjective		
duty-free		B1	adjective		
early	BEFORE	B1	adjective		
eastern	EAST PART	B1	adjective		
face-to-face		B1	adjective		
fair	EQUAL	B1	adjective		
fair	REASONABLE	B1	adjective		
familiar	EASY TO RECOGNIZE	B1	adjective		
fancy	ATTRACTIVE	B1	adjective		
fancy	EXPENSIVE	B1	adjective		
female		B1	adjective		
forbidden		B1	adjective		
former		B1	adjective		
frequent		B1	adjective		
fresh	DIFFERENT	B1	adjective		
fresh	CLEAN/COOL	B1	adjective		
full	GREATEST POSSIBLE	B1	adjective		
future		B1	adjective		
general	NOT DETAILED	B1	adjective		
gorgeous		B1	adjective		
hard	USING EFFORT	B1	adjective		
hidden	NOT EASY TO FIND	B1	adjective		
incorrect		B1	adjective		
individual	RELATING TO ONE	B1	adjective		
light	BRIGHT	B1	adjective		
little	NOT IMPORTANT	B1	adjective		
local		B1	adjective		
loose	CLOTHES	B1	adjective		
lost	OBJECT	B1	adjective		
magic	SPECIAL POWERS	B1	adjective		
male		B1	adjective		
modern	NOW	B1	adjective		
neat	ORGANIZED	B1	adjective		
necessary		B1	adjective		
next-door		B1	adjective		
northeast		B1	adjective		
northern		B1	adjective		
northwest		B1	adjective		
open	WITHOUT BUILDINGS	B1	adjective		
ordinary	NOT SPECIAL	B1	adjective		
out-of-date		B1	adjective		
overnight	FOR THE NIGHT	B1	adjective		
passive	GRAMMAR	B1	adjective		
past	BEFORE NOW	B1	adjective		
past	UNTIL NOW	B1	adjective		
perfect	SUITABLE	B1	adjective		
permanent		B1	adjective		
plain	SIMPLE	B1	adjective		
plain	NOT MIXED	B1	adjective		
present		B1	adjective		
private	NOT EVERYONE	B1	adjective		
private	SECRET	B1	adjective		
proper		B1	adjective		
pure	NOT MIXED	B1	adjective		
pure	CLEAN	B1	adjective		
quiet	NOT TALKING MUCH	B1	adjective		
rare	UNUSUAL	B1	adjective		
real	TRUE	B1	adjective		
recent		B1	adjective		
regular	OFTEN	B1	adjective		
regular	GRAMMAR	B1	adjective		
right	SUITABLE	B1	adjective		
rude		B1	adjective		
safe	NOT HARMED	B1	adjective		
second-hand		B1	adjective		
secret		B1	adjective		
self-service		B1	adjective		
separate	NOT JOINED	B1	adjective		
separate	DIFFERENT	B1	adjective		
shut	CLOSED	B1	adjective		
silent	QUIET	B1	adjective		
silly	UNIMPORTANT	B1	adjective		
similar		B1	adjective		
simple	NOT COMPLICATED	B1	adjective		
soft	GENTLE	B1	adjective		
southeast		B1	adjective		
southern		B1	adjective		
southwest		B1	adjective		
spare	EXTRA	B1	adjective		
special	DIFFERENT	B1	adjective		
spectacular		B1	adjective		
above		B1	adverb		
ahead	IN FRONT	B1	adverb		
ahead	FUTURE	B1	adverb		
along	FORWARD	B1	adverb		
along	WITH YOU	B1	adverb		
aloud		B1	adverb		
already	EARLY	B1	adverb		
altogether	TOTAL	B1	adverb		
any		B1	adverb		
around	OPPOSITE DIRECTION	B1	adverb		
back	BEHIND	B1	adverb		
backward	BEHIND	B1	adverb		
besides	IN ADDITION TO	B1	adverb		
best	MOST SUITABLE	B1	adverb		
either		B1	adverb		
even	EMPHASIS	B1	adverb		
face to face		B1	adverb		
first	FIRST TIME	B1	adverb		
first	BEGINNING A SERIES	B1	adverb		
forever	IN FUTURE	B1	adverb		
forward	DIRECTION	B1	adverb		
furthest		B1	adverb		
half		B1	adverb		
hard	WITH FORCE	B1	adverb		
home	AT/IN PLACE	B1	adverb		
in	AT A PLACE	B1	adverb		
just	ALMOST NOT	B1	adverb		
just	EXACTLY	B1	adverb		
last	MOST RECENT	B1	adverb		
loud		B1	adverb		
luckily		B1	adverb		
meanwhile		B1	adverb		
next door		B1	adverb		
not	QUESTIONS	B1	adverb		
nowadays		B1	adverb		
nowhere	NOT ANYWHERE	B1	adverb		
off	AWAY FROM	B1	adverb		
off	LESS MONEY	B1	adverb		
once	PAST	B1	adverb		
only	NOWHERE ELSE	B1	adverb		
only	RECENTLY	B1	adverb		
only	NOT IMPORTANT	B1	adverb		
otherwise	WHAT WOULD HAPPEN	B1	adverb		
out	AWAY FROM INSIDE	B1	adverb		
out	APPEAR	B1	adverb		
out	DISAPPEAR	B1	adverb		
outdoors		B1	adverb		
over	ACROSS	B1	adverb		
over	FINISHED	B1	adverb		
right	EXACTLY	B1	adverb		
safely		B1	adverb		
second	IN ORDER	B1	adverb		
somehow	WAY NOT KNOWN	B1	adverb		
someplace		B1	adverb		
choice	VARIETY	B1	noun		
choice	PERSON/THING	B1	noun		
fall	LOWER AMOUNT	B1	noun		
future	SUCCESS	B1	noun		
hurry		B1	noun		
interest	ACTIVITY/SUBJECT	B1	noun		
memory	EVENT REMEMBERED	B1	noun		
mess	NOT NEAT	B1	noun		
popcorn		B1	noun		
range	MOUNTAINS	B1	noun		
accompany	HAPPEN TOGETHER	B1	verb		
last	CONTINUE	B1	verb		
unemployment		B1	noun	work	
thriller		B1	noun	arts and media	
stranger		B1	noun	relationships	
swimmer		B1	noun	shopping	
writing	STYLE	B1	noun	communication	
warning		B1	noun	communication	
wedding		B1	noun	relationships	
training	SPORTS	B1	noun	shopping	
windsurfing		B1	noun	shopping	
station	BROADCASTING	B1	noun	arts and media	
television	SYSTEM	B1	noun	arts and media	
suggestion	IDEA	B1	noun	communication	
translation		B1	noun	communication	
tourism		B1	noun	travel	
tiger		B1	noun	animals	
web	SPIDER	B1	noun	animals	
whale		B1	noun	animals	
wing	CREATURE	B1	noun	animals	
statue		B1	noun	arts and media	
talk show		B1	noun	arts and media	
trumpet		B1	noun	arts and media	
star		B1	verb	arts and media	
tablet		B1	noun	body and health	
temperature	BODY	B1	noun	body and health	
test	MEDICAL	B1	noun	body and health	
throat		B1	noun	body and health	
thumb		B1	noun	body and health	
tongue	IN MOUTH	B1	noun	body and health	
sweatshirt		B1	noun	clothes	
top	CLOTHES	B1	noun	clothes	
underwear		B1	noun	clothes	
underpants		B1	noun	clothes	
take	CLOTHES	B1	verb	clothes	
subject	THING TALKED ABOUT	B1	noun	communication	
table	INFORMATION	B1	noun	communication	
talk	CONVERSATION	B1	noun	communication	
text	PIECE OF WRITING	B1	noun	communication	
tip	ADVICE	B1	noun	communication	
title	BOOK/FILM, ETC.	B1	noun	communication	
topic		B1	noun	communication	
use	WORD	B1	noun	communication	
vowel		B1	noun	communication	
text	WORDS, NOT PICTURES	B1	noun	communication	
welcome	FRIENDLY TREATMENT	B1	noun	communication	
suggest	IDEA	B1	verb	communication	
suggest	ADVICE	B1	verb	communication	
take	WRITE	B1	verb	communication	
underline	DRAW LINE	B1	verb	communication	
warn		B1	verb	communication	
welcome	MEET	B1	verb	communication	
translate	LANGUAGE	B1	verb	communication	
wonder	POLITE REQUEST	B1	verb	communication	
write	CREATE	B1	verb	communication	
stripe		B1	noun	describing things	
yard	UNIT OF MEASUREMENT	B1	noun	describing things	
worst	MOST UNPLEASANT/DIFFICULT	B1	noun	describing things	
take	STUDY	B1	verb	education	
strawberry		B1	noun	food and drink	
takeout		B1	noun	food and drink	
vegetarian		B1	noun	food and drink	
spinach		B1	noun	food and drink	
taste	FLAVOR	B1	noun	food and drink	
tuna		B1	noun	food and drink	
step	STAIR	B1	noun	homes and buildings	
study	ROOM	B1	noun	homes and buildings	
tower		B1	noun	homes and buildings	
sum		B1	noun	money	
tip	PAYMENT	B1	noun	money	
tax		B1	noun	money	
stream	SMALL RIVER	B1	noun	natural world	
valley		B1	noun	natural world	
waterfall		B1	noun	natural world	
wave	WATER	B1	noun	natural world	
weather forecast		B1	noun	natural world	
sunshine		B1	noun	natural world	
thunder		B1	noun	natural world	
stone	ROCK	B1	noun	natural world	
sunrise		B1	noun	natural world	
sunset		B1	noun	natural world	
step	FOOT MOVEMENT	B1	noun	people: actions	
support	HELP	B1	noun	people: actions	
work	EFFORT	B1	noun	people: actions	
succeed		B1	verb	people: actions	
sunbathe		B1	verb	people: actions	
turn	MOVE YOUR BODY	B1	verb	people: actions	
spoil		B1	verb	people: actions	
stop	PREVENT	B1	verb	people: actions	
strike	HIT	B1	verb	people: actions	
take	GET HOLD	B1	verb	people: actions	
take	WITHOUT PERMISSION	B1	verb	people: actions	
take	PERFORM ACTION	B1	verb	people: actions	
tie	MAKE A KNOT	B1	verb	people: actions	
transfer	MOVE	B1	verb	people: actions	
try	TEST	B1	verb	people: actions	
use	REDUCE	B1	verb	people: actions	
waste	USE TOO MUCH	B1	verb	people: actions	
wrap	COVER	B1	verb	people: actions	
spill		B1	verb	people: actions	
start	MAKE HAPPEN	B1	verb	people: actions	
stick	ATTACH	B1	verb	people: actions	
stop	NOT MOVE	B1	verb	people: actions	
tear	BREAK	B1	verb	people: actions	
tie	FASTEN	B1	verb	people: actions	
turn	PAGE	B1	verb	people: actions	
thought	IDEA	B1	noun	people: personality	
worry	PROBLEM	B1	noun	people: personality	
stress	WORRY	B1	noun	people: personality	
talent		B1	noun	people: personality	
surprise		B1	verb	people: personality	
trust	BELIEVE	B1	verb	people: personality	
vote	SHOW CHOICE	B1	noun	politics	
twin		B1	noun	relationships	
stall		B1	noun	shopping	
tournament		B1	noun	shopping	
track	RACE	B1	noun	shopping	
squash		B1	noun	shopping	
yoga		B1	noun	shopping	
support	SPORTS	B1	verb	shopping	
switch		B1	noun	technology	
virus	COMPUTER PROBLEM	B1	noun	technology	
webcam		B1	noun	technology	
window	COMPUTER	B1	noun	technology	
volume	SOUND	B1	noun	technology	
technology		B1	noun	technology	
stop	NOT OPERATE	B1	verb	technology	
stay		B1	noun	travel	
tent		B1	noun	travel	
track	PATH	B1	noun	travel	
traffic jam		B1	noun	travel	
traveler		B1	noun	travel	
truck		B1	noun	travel	
trunk	CAR	B1	noun	travel	
tunnel		B1	noun	travel	
van		B1	noun	travel	
vehicle		B1	noun	travel	
windshield		B1	noun	travel	
transportation	TRAVEL METHOD	B1	noun	travel	
travel		B1	noun	travel	
strike		B1	noun	work	
thief		B1	noun	crime	
temple		B1	noun	homes and buildings	
uncountable noun		B1	noun		
undress		B1	verb		
unpack		B1	verb		
trainer	PERSON	B1	noun		
user		B1	noun		
writer		B1	noun		
teaching		B1	noun		
training	LEARNING SKILLS	B1	noun		
spot	CIRCLE	B1	noun		
spy		B1	noun		
stain		B1	noun		
state	PART OF COUNTRY	B1	noun		
stick	THIN PIECE	B1	noun		
stop	TRIP/ACTIVITY	B1	noun		
studio	TV/RADIO/MUSIC	B1	noun		
studio	FILM	B1	noun		
subject	GRAMMAR	B1	noun		
success	GOOD THING	B1	noun		
system	EQUIPMENT	B1	noun		
tense		B1	noun		
tissue		B1	noun		
total		B1	noun		
travel agent		B1	noun		
trend		B1	noun		
trick	DECEIVE	B1	noun		
trick	MAGIC	B1	noun		
tube	CONTAINER	B1	noun		
turn	TIME	B1	noun		
unit	SINGLE THING	B1	noun		
vase		B1	noun		
vet		B1	noun		
video clip		B1	noun		
view	OPINION	B1	noun		
visa		B1	noun		
visit		B1	noun		
voice	SOUNDS	B1	noun		
way	DIRECTION	B1	noun		
wheelchair		B1	noun		
workout		B1	noun		
zone		B1	noun		
stuff	SUBSTANCE	B1	noun		
success	ACHIEVEMENT	B1	noun		
time	AVAILABLE OR NEEDED	B1	noun		
toothpaste		B1	noun		
town	PLACE YOU LIVE	B1	noun		
trade	BUYING AND SELLING	B1	noun		
trash		B1	noun		
trouble	PUNISHMENT	B1	noun		
value	IMPORTANCE	B1	noun		
variety	BEING DIFFERENT	B1	noun		
weight	AMOUNT	B1	noun		
wildlife		B1	noun		
style	WAY	B1	noun		
style	FASHION	B1	noun		
technique		B1	noun		
trouble	DIFFICULTIES	B1	noun		
turkey		B1	noun		
use	PURPOSE	B1	noun		
value	MONEY	B1	noun		
wage		B1	noun		
way	DISTANCE	B1	noun		
stay	CONTINUE	B1	verb		
surf	WAVES	B1	verb		
think	USE BRAIN	B1	verb		
think	REMEMBER	B1	verb		
travel	MOVE	B1	verb		
work	SUCCEED	B1	verb		
support	PROVIDE	B1	verb		
support	HELP	B1	verb		
surround	GO AROUND	B1	verb		
take	ACCEPT	B1	verb		
taste	FOOD/DRINK	B1	verb		
teach	GET EXPERIENCE	B1	verb		
test	EXAM	B1	verb		
turn	CHANGE POSITION	B1	verb		
update	ADD INFORMATION	B1	verb		
upload		B1	verb		
weigh	HEAVINESS	B1	verb		
stir	MIX	B1	verb		
tour		B1	verb		
train	SPORTS	B1	verb		
type		B1	verb		
understand	KNOW FEELINGS	B1	verb		
vote		B1	verb		
wave		B1	verb		
win	ELECTION	B1	verb		
wonder	QUESTION	B1	verb		
unwell		B1	adjective	body and health	
unbelievable	SURPRISING	B1	adjective	people: personality	
uncomfortable		B1	adjective	people: personality	
unexpected		B1	adjective	people: personality	
uninterested		B1	adjective	people: personality	
unemployed		B1	adjective	work	
uninteresting		B1	adjective	people: personality	
unhealthy		B1	adjective	body and health	
unimportant		B1	adjective	describing things	
unpleasant	NOT PLEASANT	B1	adjective	describing things	
unhappy	NOT SATISFIED	B1	adjective	people: personality	
unkind		B1	adjective	people: personality	
valuable	OBJECTS	B1	adjective	money	
well-dressed		B1	adjective	people: appearance	
stressed		B1	adjective	people: personality	
talented		B1	adjective	people: personality	
terrified		B1	adjective	people: personality	
stressful		B1	adjective	people: personality	
surprising		B1	adjective	people: personality	
tiring		B1	adjective	people: personality	
working	JOB	B1	adjective	work	
stylish		B1	adjective	clothes	
useless	NO HELP	B1	adjective	describing things	
terribly	VERY MUCH	B1	adverb	communication	
totally		B1	adverb	communication	
surprisingly		B1	adverb	people: personality	
tasty		B1	adjective	food and drink	
tight	CLOTHES	B1	adjective	clothes	
written		B1	adjective	communication	
therefore		B1	adverb	communication	
thank you		B1	noun	communication	
strong	DIFFICULT TO BREAK	B1	adjective	describing things	
strong	NOTICEABLE	B1	adjective	describing things	
terrific	VERY GOOD	B1	adjective	describing things	
thick	NOT THIN	B1	adjective	describing things	
tiny		B1	adjective	describing things	
through		B1	adverb	describing things	
vegetarian		B1	adjective	food and drink	
upstairs		B1	adjective	homes and buildings	
stone	JEWEL	B1	noun	natural world	
waste	BAD USE	B1	noun	people: actions	
touch	PUT HAND ON	B1	verb	people: actions	
teenage		B1	adjective	people: appearance	
weak	BODY	B1	adjective	people: appearance	
white	PERSON	B1	adjective	people: appearance	
youth	YOUNG PEOPLE	B1	noun	people: appearance	
strict	PERSON	B1	adjective	people: personality	
stupid		B1	adjective	people: personality	
sweet	KIND	B1	adjective	people: personality	
weak	NOT GOOD	B1	adjective	people: personality	
strong	RELATIONSHIP	B1	adjective	relationships	
sports		B1	adjective	shopping	
team	WORK GROUP	B1	noun	work	
union	REPRESENTATIVE ORGANIZATION	B1	noun	work	
unforgettable		B1	adjective		
unlikely	NOT LIKELY	B1	adjective		
unlucky		B1	adjective		
unfair	NOT EQUAL	B1	adjective		
unfriendly		B1	adjective		
unknown		B1	adjective		
unnecessary		B1	adjective		
suitable		B1	adjective		
traditional		B1	adjective		
typical		B1	adjective		
usual	NORMAL	B1	adjective		
successful	ACHIEVEMENT	B1	adjective		
suddenly		B1	adverb		
typically	USUALLY	B1	adverb		
urgently		B1	adverb		
sticky		B1	adjective		
steep	SLOPE	B1	adjective		
strange	NOT FAMILIAR	B1	adjective		
strong	PRODUCED WITH POWER	B1	adjective		
temporary		B1	adjective		
thick	CLOSE TOGETHER	B1	adjective		
top	HIGHEST PART	B1	adjective		
top	BEST	B1	adjective		
total	AMOUNT	B1	adjective		
TRUE	REAL	B1	adjective		
upper		B1	adjective		
up-to-date		B1	adjective		
urgent		B1	adjective		
used		B1	adjective		
warm	FRIENDLY	B1	adjective		
waste		B1	adjective		
welcome	PLEASED	B1	adjective		
western	DIRECTION	B1	adjective		
western	COUNTRIES	B1	adjective		
wet	NOT DRY YET	B1	adjective		
wrong	PROBLEM	B1	adjective		
still	DESPITE	B1	adverb		
straight	IMMEDIATELY	B1	adverb		
together	SAME TIME	B1	adverb		
up	NOT IN BED	B1	adverb		
why	TALK ABOUT REASON	B1	adverb		
worse	COMPARATIVE	B1	adverb		
start	BEGINNING	B1	noun		
tear	CRYING	B1	noun		
time	WHEN SOMETHING HAPPENS	B1	noun		
world	GROUP	B1	noun		
regarding		B1	preposition	communication	
may	PERMISSION	B1	modal verb	communication	
in	WEARING	B1	preposition	clothes	
could	SUGGESTION	B1	modal verb	communication	
could	ASK PERMISSION	B1	modal verb	communication	
according to	OPINION	B1	preposition	communication	
because of		B1	preposition	communication	
despite		B1	preposition	communication	
in	EXPRESSED	B1	preposition	communication	
itself	EMPHASIS	B1	pronoun	communication	
double		B1	determiner	describing things	
few	NOT MANY	B1	determiner	describing things	
little	NOT ENOUGH	B1	determiner	describing things	
after	FOLLOWING	B1	preposition	describing things	
along	NEXT TO	B1	preposition	describing things	
before	IN FRONT OF	B1	preposition	describing things	
beside		B1	preposition	describing things	
by	NEAR	B1	preposition	describing things	
in	ARRANGEMENT	B1	preposition	describing things	
of	WHO/WHAT	B1	preposition	describing things	
on	NEXT TO	B1	preposition	describing things	
out of	NO LONGER INSIDE	B1	preposition	describing things	
out of	FROM AMONG	B1	preposition	describing things	
over	HIGHER POSITION	B1	preposition	describing things	
over	OTHER SIDE	B1	preposition	describing things	
little	SMALL AMOUNT	B1	pronoun	describing things	
none		B1	pronoun	describing things	
plenty		B1	pronoun	describing things	
in	EXPERIENCE	B1	preposition	people: personality	
for	REPRESENTING	B1	preposition	work	
damn		B1	exclamation	communication	
do	AVOID REPEATING	B1	auxiliary verb		
all	ONLY THING	B1	determiner		
most	MORE	B1	determiner		
other	DIFFERENT	B1	determiner		
Cheers!		B1	exclamation		
can	SURPRISE	B1	modal verb		
