cattle		B1		animals	
could	POSSIBLY HAPPEN	B1	modal verb		
may	POSSIBLY TRUE	B1	modal verb		
might	POSSIBLY TRUE	B1	modal verb		
ought to	BEST THING	B1	modal verb		
should	BEST	B1	modal verb		
should	PROBABLE	B1	modal verb		
against	OPPOSITE DIRECTION	B1	preposition		
at	ABILITY	B1	preposition		
before	IN ORDER	B1	preposition		
behind	SLOWER	B1	preposition		
behind	SUPPORTING	B1	preposition		
besides		B1	preposition		
between	SHARE	B1	preposition		
beyond	TIME	B1	preposition		
but		B1	preposition		
for	HELP	B1	preposition		
from	COMPARING	B1	preposition		
in	INVOLVED	B1	preposition		
instead of		B1	preposition		
into	HIT	B1	preposition		
into	TOWARD	B1	preposition		
like	SUCH AS	B1	preposition		
of	CAUSE	B1	preposition		
off	AWAY FROM	B1	preposition		
off	REMOVED	B1	preposition		
on	ABOUT	B1	preposition		
on	USING	B1	preposition		
onto	MOVEMENT	B1	preposition		
out of	MADE FROM	B1	preposition		
over	ACROSS	B1	preposition		
over	DURING	B1	preposition		
anybody	ANY PERSON	B1	pronoun		
anyone	ANY PERSON	B1	pronoun		
either	ONE OF TWO	B1	pronoun		
nothing	NOT IMPORTANT	B1	pronoun		
via	USING	B1	preposition	communication	
which	ADDING INFORMATION	B1	pronoun	communication	
to	POSITION	B1	preposition	describing things	
underneath		B1	preposition	describing things	
with	WHAT	B1	preposition	describing things	
within	DISTANCE	B1	preposition	describing things	
to	RELATIONSHIP	B1	preposition	relationships	
via	JOURNEY	B1	preposition	travel	
the	YOUR	B1	determiner		
their	TO AVOID HIS/HERS	B1	determiner		
what	STRONG OPINION	B1	determiner		
whose	ASKING WHO	B1	determiner		
whose	MORE INFORMATION	B1	determiner		
your	PEOPLE GENERALLY	B1	determiner		
would	IF	B1	modal verb		
would	SAID/THOUGHT	B1	modal verb		
would	WILLING/ABLE	B1	modal verb		
would	IMAGINE	B1	modal verb		
through	BEGINNING TO END	B1	preposition		
through	BECAUSE OF	B1	preposition		
to	AFFECTED	B1	preposition		
to	COMPARE	B1	preposition		
to	UNTIL	B1	preposition		
to	CONNECTED	B1	preposition		
toward	DIRECTION	B1	preposition		
with	HOW	B1	preposition		
within	TIME	B1	preposition		
them	TO AVOID HIM/HER	B1	pronoun		
they	PERSON	B1	pronoun		
we	ALL PEOPLE	B1	pronoun		
what	THE THING	B1	pronoun		
whatever	ANYTHING	B1	pronoun		
who	ADDING INFORMATION	B1	pronoun		
whose		B1	pronoun		
regards		B1	phrase	communication	
I bet (you)		B1	phrase	communication	
Are you kidding?/You're kidding!		B1	phrase	communication	
quite a bit		B1	phrase	describing things	
loads of/a load of		B1	phrase	describing things	
be dying for/to do sth		B1	phrase	people: personality	
Oh my God!		B1	phrase	communication	
thank God		B1	phrase	communication	
sb's call		B1	phrase		
hours		B1	phrase		
a book/cat/dog, etc. lover		B1	phrase	people: personality	
a horror film/movie/story		B1	phrase	arts and media	
the news		B1	phrase	arts and media	
appear in/at/on, etc.		B1	phrase	arts and media	
wait a minute		B1	phrase	communication	
believe it or not		B1	phrase	communication	
I guess		B1	phrase	communication	
by hand		B1	phrase	people: actions	
change your mind		B1	phrase	people: actions	
make up your mind or make your mind up		B1	phrase	people: actions	
fall asleep		B1	phrase	people: actions	
have a question/idea/plan, etc.		B1	phrase	people: actions	
make sb do sth		B1	phrase	people: actions	
set a date/time (for sth)		B1	phrase	people: actions	
help yourself (to sth)		B1	phrase	people: actions	
not believe your eyes		B1	phrase	people: personality	
for fun or for the fun of it		B1	phrase	people: personality	
find sb/sth easy/boring/funny, etc.		B1	phrase	people: personality	
old friend		B1	phrase	relationships	
be friends (with sb)		B1	phrase	relationships	
make friends (with sb)		B1	phrase	relationships	
make friends (with sb)		B1	phrase	relationships	
come after/first/last, etc.		B1	phrase	shopping	
pay attention (to sth)		B1	phrase		
by accident		B1	phrase		
in back of sb/sth		B1	phrase		
out of date		B1	phrase		
up to date		B1	phrase		
the girls		B1	phrase		
guys		B1	phrase		
a hand		B1	phrase		
that kind of thing		B1	phrase		
some kind of		B1	phrase		
by mistake		B1	phrase		
Route		B1	phrase		
the public		B1	phrase		
without delay		B1	phrase		
have no doubt		B1	phrase		
there's no doubt		B1	phrase		
2/3/4, etc. o'clock in the morning		B1	phrase		
in the morning		B1	phrase		
come true		B1	phrase		
fall in love		B1	phrase		
not believe your eyes/ears		B1	phrase		
bring (sb) happiness/luck/peace, etc.		B1	phrase		
find the money/time, etc.		B1	phrase		
have sth cleaned/repaired, etc.		B1	phrase		
have sth stolen/taken, etc.		B1	phrase		
have no idea		B1	phrase		
be located in/near/on/etc.		B1	phrase		
make up your mind or make your mind up		B1	phrase		
make a face		B1	phrase		
have been meaning to do sth		B1	phrase		
show sb what to do/how to do sth		B1	phrase		
can't/couldn't help doing sth		B1	phrase		
hope to do sth		B1	phrase		
Sincerely (yours)		B1	phrase	communication	
catch up with sb	MEET	B1	phrasal verb	communication	
no way		B1	phrase	communication	
Oh my gosh!		B1	phrase	communication	
or so		B1	phrase	describing things	
quite a bit		B1	phrase	describing things	
or so		B1	phrase	describing things	
hang on		B1	phrasal verb	people: actions	
be into sth		B1	phrase	people: personality	
be mad about sb/sth		B1	phrase	people: personality	
hold on	WAIT	B1	phrasal verb		
nice and sth		B1	phrase		
likes and dislikes		B1	phrase	people: personality	
be responsible for sb/sth/doing sth		B1	phrase	work	
sparkling water/wine		B1	phrase	food and drink	
feelings		B1	phrase	people: personality	
in addition (to)		B1	phrase	describing things	
not really		B1	phrase	communication	
on display		B1	phrase	arts and media	
folk art/dancing, etc.		B1	phrase	arts and media	
on display		B1	phrase	arts and media	
blow your nose		B1	phrase	body and health	
take care of sb/sth		B1	phrase	body and health	
get cancer/flu, etc.		B1	phrase	body and health	
have on sth or have sth on		B1	phrasal verb	clothes	
call up (sb) or call (sb) up		B1	phrasal verb	communication	
give in	AGREE	B1	phrasal verb	communication	
hear from sb		B1	phrasal verb	communication	
Look out!		B1	phrasal verb	communication	
look up sth or look sth up		B1	phrasal verb	communication	
pass on sth or pass sth on	TELL	B1	phrasal verb	communication	
How/What about?	OPINION	B1	phrase	communication	
after all		B1	phrase	communication	
after all		B1	phrase	communication	
and so on		B1	phrase	communication	
apart from		B1	phrase	communication	
as long as		B1	phrase	communication	
at least		B1	phrase	communication	
too bad		B1	phrase	communication	
Come on!	ENCOURAGEMENT	B1	phrase	communication	
of course		B1	phrase	communication	
due to		B1	phrase	communication	
in fact		B1	phrase	communication	
for instance		B1	phrase	communication	
in general		B1	phrase	communication	
get in touch		B1	phrase	communication	
to be honest		B1	phrase	communication	
How about ...?		B1	phrase	communication	
if I were you		B1	phrase	communication	
if only		B1	phrase	communication	
in fact		B1	phrase	communication	
in the end		B1	phrase	communication	
in general		B1	phrase	communication	
in particular		B1	phrase	communication	
for instance		B1	phrase	communication	
keep in touch		B1	phrase	communication	
keep a/sth secret		B1	phrase	communication	
you know		B1	phrase	communication	
at least		B1	phrase	communication	
at least		B1	phrase	communication	
as/so long as		B1	phrase	communication	
as/so long as		B1	phrase	communication	
out loud		B1	phrase	communication	
Would you mind...?		B1	phrase	communication	
wait a moment		B1	phrase	communication	
no more/less/better, etc., than		B1	phrase	communication	
not at all		B1	phrase	communication	
of course		B1	phrase	communication	
on the whole		B1	phrase	communication	
once upon a time		B1	phrase	communication	
out loud		B1	phrase	communication	
in particular		B1	phrase	communication	
break in or break into sth		B1	phrasal verb	crime	
at least		B1	phrase	describing things	
quite a few		B1	phrase	describing things	
in front		B1	phrase	describing things	
in front		B1	phrase	describing things	
just about		B1	phrase	describing things	
just as bad/good/tall/clever, etc. (as sb/sth)		B1	phrase	describing things	
a little sth		B1	phrase	describing things	
one or two		B1	phrase	describing things	
over here/there		B1	phrase	describing things	
be short of sth		B1	phrase	describing things	
do badly/well		B1	phrase	education	
to go		B1	phrase	food and drink	
pay back sb/sth or pay sb/sth back		B1	phrasal verb	money	
blow away (sth) or blow (sth) away		B1	phrasal verb	natural world	
blow down (sth) or blow (sth) down		B1	phrasal verb	natural world	
come out	SUN	B1	phrasal verb	natural world	
go down	SUN	B1	phrasal verb	natural world	
the cold		B1	phrase	natural world	
before/after dark		B1	phrase	natural world	
the environment		B1	phrase	natural world	
fresh air		B1	phrase	natural world	
the ground		B1	phrase	natural world	
add up (sth) or add (sth) up		B1	phrasal verb	people: actions	
blow up sth or blow sth up		B1	phrasal verb	people: actions	
blow up (sth/sb) or blow (sth/sb) up		B1	phrasal verb	people: actions	
call for sb		B1	phrasal verb	people: actions	
carry on (sth) or carry (sth) on		B1	phrasal verb	people: actions	
carry out sth or carry sth out		B1	phrasal verb	people: actions	
come along	GO WITH SOMEONE	B1	phrasal verb	people: actions	
cut up sth or cut sth up		B1	phrasal verb	people: actions	
deal with sth		B1	phrasal verb	people: actions	
fall down		B1	phrasal verb	people: actions	
fall over		B1	phrasal verb	people: actions	
fill up (sth) or fill (sth) up		B1	phrasal verb	people: actions	
fix up sth or fix sth up		B1	phrasal verb	people: actions	
get in	ENTER	B1	phrasal verb	people: actions	
give out sth or give sth out		B1	phrasal verb	people: actions	
give up sth or give sth up	ACTIVITY	B1	phrasal verb	people: actions	
give up sth or give sth up	HABIT	B1	phrasal verb	people: actions	
go away	LEAVE	B1	phrasal verb	people: actions	
go off	LEAVE	B1	phrasal verb	people: actions	
go on	CONTINUE	B1	phrasal verb	people: actions	
hand out sth or hand sth out		B1	phrasal verb	people: actions	
hang around (swh)		B1	phrasal verb	people: actions	
hang out		B1	phrasal verb	people: actions	
hang up sth or hang sth up		B1	phrasal verb	people: actions	
hurry up		B1	phrasal verb	people: actions	
join in (sth)		B1	phrasal verb	people: actions	
keep sb in		B1	phrasal verb	people: actions	
keep (sb/sth) off sth		B1	phrasal verb	people: actions	
keep on doing sth		B1	phrasal verb	people: actions	
keep (sb/sth) out		B1	phrasal verb	people: actions	
keep up sth or keep sth up		B1	phrasal verb	people: actions	
knock sb down		B1	phrasal verb	people: actions	
laugh at sb/sth		B1	phrasal verb	people: actions	
leave behind sb/sth or leave sb/sth behind		B1	phrasal verb	people: actions	
look around (swh)		B1	phrasal verb	people: actions	
pass on sth or pass sth on	GIVE	B1	phrasal verb	people: actions	
put away sth or put sth away		B1	phrasal verb	people: actions	
put back sth or put sth back		B1	phrasal verb	people: actions	
put down sb/sth or put sb/sth down		B1	phrasal verb	people: actions	
put off sth/doing sth or put sth off		B1	phrasal verb	people: actions	
put out sth or put sth out		B1	phrasal verb	people: actions	
put up sth or put sth up	RAISE	B1	phrasal verb	people: actions	
put up sth or put sth up	SPREAD	B1	phrasal verb	people: actions	
show sb around		B1	phrasal verb	people: actions	
sign up		B1	phrasal verb	people: actions	
take it/things easy		B1	phrase	people: actions	
get down/into/off, etc.		B1	phrase	people: actions	
get rid of sth		B1	phrase	people: actions	
glance at/around/toward, etc.		B1	phrase	people: actions	
break/cut, etc. sth in half		B1	phrase	people: actions	
jump in/into/up, etc.		B1	phrase	people: actions	
keep doing sth		B1	phrase	people: actions	
take part		B1	phrase	people: actions	
pass by/over/through, etc.		B1	phrase	people: actions	
pay attention (to sth)		B1	phrase	people: actions	
pull sth off/out/up		B1	phrase	people: actions	
get rid of sth		B1	phrase	people: actions	
get/go to sleep		B1	phrase	people: actions	
put on sth or put sth on	WEIGHT	B1	phrasal verb	people: appearance	
believe in sth		B1	phrasal verb	people: personality	
look forward to sth/doing sth	HAPPY	B1	phrasal verb	people: personality	
feel bad about sth/doing sth		B1	phrase	people: personality	
change your mind		B1	phrase	people: personality	
feel like/as if		B1	phrase	people: personality	
feel like sth/doing sth		B1	phrase	people: personality	
feel like sb/sth		B1	phrase	people: personality	
feel sorry for		B1	phrase	people: personality	
be fond of sb/sth		B1	phrase	people: personality	
for fun or for the fun of it		B1	phrase	people: personality	
a sense of humor		B1	phrase	people: personality	
in tears		B1	phrase	people: personality	
likes and dislikes		B1	phrase	people: personality	
would rather		B1	phrase	people: personality	
seem happy/a nice person, etc.		B1	phrase	people: personality	
a sense of humor		B1	phrase	people: personality	
feel sorry for		B1	phrase	people: personality	
break up		B1	phrasal verb	relationships	
bring up sb or bring sb up		B1	phrasal verb	relationships	
get together		B1	phrasal verb	relationships	
go out	RELATIONSHIP	B1	phrasal verb	relationships	
get to know sb/sth		B1	phrase	relationships	
get to know sb/sth		B1	phrase	relationships	
single parent		B1	phrase	relationships	
on sale		B1	phrase	shopping	
in first/second/third, etc. place		B1	phrase	shopping	
on sale		B1	phrase	shopping	
break down		B1	phrasal verb	technology	
out of order		B1	phrase	technology	
out of order		B1	phrase	technology	
book sb in or book sb into sth		B1	phrasal verb	travel	
get around (somewhere)		B1	phrasal verb	travel	
get in	ARRIVE	B1	phrasal verb	travel	
get out	LEAVE	B1	phrasal verb	travel	
go away	VACATION	B1	phrasal verb	travel	
go back		B1	phrasal verb	travel	
set off		B1	phrasal verb	travel	
set out	TRIP	B1	phrasal verb	travel	
on board		B1	phrase	travel	
on board		B1	phrase	travel	
the sights		B1	phrase	travel	
be in charge		B1	phrase	work	
out of work		B1	phrase	work	
be situated in/on/by, etc.		B1	phrase		
later on		B1	phrase		
the following day/morning, etc.		B1	phrase		
conditions		B1	phrase		
daily life		B1	phrase		
reasonably priced		B1	phrase		
shortly afterward; shortly after/before sth		B1	phrase		
base sth on sth		B1	phrasal verb		
belong to sth		B1	phrasal verb		
blow out (sth) or blow (sth) out		B1	phrasal verb		
check in		B1	phrasal verb		
check in/check into sth		B1	phrasal verb		
check out		B1	phrasal verb		
come out	BECOME AVAILABLE	B1	phrasal verb		
complain of sth		B1	phrasal verb		
consist of sth		B1	phrasal verb		
depend on/upon sb/sth	BE INFLUENCED BY	B1	phrasal verb		
eat out		B1	phrasal verb		
end up		B1	phrasal verb		
give away sth or give sth away	FREE	B1	phrasal verb		
go down	BECOME LESS	B1	phrasal verb		
go off	STOP WORKING	B1	phrasal verb		
go on	HAPPEN	B1	phrasal verb		
go out	LIGHT/FIRE	B1	phrasal verb		
go up		B1	phrasal verb		
hand in sth or hand sth in		B1	phrasal verb		
hang up		B1	phrasal verb		
hold up sb/sth or hold sb/sth up		B1	phrasal verb		
move in		B1	phrasal verb		
move out		B1	phrasal verb		
put down sth or put sth down		B1	phrasal verb		
put sb through		B1	phrasal verb		
remind sb of sth/sb		B1	phrasal verb		
run out	USE ALL	B1	phrasal verb		
send sth back or send back sth		B1	phrasal verb		
set up sth or set sth up	ORGANIZATION	B1	phrasal verb		
show up		B1	phrasal verb		
shut (sth) down or shut down (sth)		B1	phrasal verb		
above all		B1	phrase		
in advance		B1	phrase		
take advantage of sth		B1	phrase		
can afford		B1	phrase		
day after day/year after year, etc.		B1	phrase		
again and again		B1	phrase		
once again		B1	phrase		
aim to do sth		B1	phrase		
at all		B1	phrase		
above all		B1	phrase		
all is well		B1	phrase		
and all (that)		B1	phrase		
can/could always do sth		B1	phrase		
one another		B1	phrase		
the army		B1	phrase		
as soon as		B1	phrase		
at all		B1	phrase		
at his/its, etc. best		B1	phrase		
at (long) last		B1	phrase		
at first		B1	phrase		
at the same time		B1	phrase		
at once		B1	phrase		
attend a church/college/school, etc.		B1	phrase		
attract attention/interest, etc.		B1	phrase		
two weeks/five hours, etc. away		B1	phrase		
begin with sth		B1	phrase		
to begin with		B1	phrase		
the best		B1	phrase		
at his/its, etc. best		B1	phrase		
do/try your best		B1	phrase		
a broad range/variety, etc.		B1	phrase		
by accident/mistake, etc.		B1	phrase		
by hand		B1	phrase		
in case of sth		B1	phrase		
(just) in case		B1	phrase		
catch fire		B1	phrase		
have sth in common		B1	phrase		
go crazy		B1	phrase		
the dark		B1	phrase		
the other day		B1	phrase		
one day/some day/one of these days		B1	phrase		
for days		B1	phrase		
it/that depends		B1	phrase		
in detail		B1	phrase		
do your hair/makeup, etc.		B1	phrase		
do your best		B1	phrase		
drag and drop		B1	phrase		
drag and drop		B1	phrase		
a sound/special/visual effect		B1	phrase		
either ... or		B1	phrase		
either way		B1	phrase		
elder sister/brother/son/daughter		B1	phrase		
eldest child/brother/daughter, etc.		B1	phrase		
in the end		B1	phrase		
not even		B1	phrase		
hardly ever		B1	phrase		
ever since		B1	phrase		
for ever		B1	phrase		
except that		B1	phrase		
be expecting sb/sth		B1	phrase		
make a face		B1	phrase		
so far		B1	phrase		
sb's fault		B1	phrase		
feel at home		B1	phrase		
catch fire		B1	phrase		
on fire		B1	phrase		
at first		B1	phrase		
the first		B1	phrase		
fit (sth) in/into/through/under, etc.		B1	phrase		
for ever		B1	phrase		
for sure		B1	phrase		
in full		B1	phrase		
the future		B1	phrase		
in the future		B1	phrase		
get cold/ill/late, etc.		B1	phrase		
get worse		B1	phrase		
get caught/killed/told off, etc.		B1	phrase		
get sth wrong		B1	phrase		
go badly/well, etc.		B1	phrase		
go wrong		B1	phrase		
go bald/blind/gray, etc.		B1	phrase		
the heart of sth		B1	phrase		
with the help of sth		B1	phrase		
feel at home		B1	phrase		
have no idea		B1	phrase		
in time		B1	phrase		
in advance		B1	phrase		
in love		B1	phrase		
in addition (to)		B1	phrase		
in detail		B1	phrase		
in full		B1	phrase		
in the future		B1	phrase		
in order (for sb/sth) to do sth		B1	phrase		
(just) in case		B1	phrase		
in case of sth		B1	phrase		
(by) itself		B1	phrase		
be just about to do sth		B1	phrase		
just before/over/under, etc.		B1	phrase		
I know		B1	phrase		
as you know		B1	phrase		
be known as sth		B1	phrase		
lack of sth		B1	phrase		
at (long) last		B1	phrase		
family/private/work, etc. life		B1	phrase		
a/sb's way of life		B1	phrase		
a little		B1	phrase		
all day long		B1	phrase		
no longer		B1	phrase		
all day long		B1	phrase		
no longer		B1	phrase		
look like		B1	phrase		
it looks like/as if		B1	phrase		
the middle		B1	phrase		
be in the middle of (doing) sth		B1	phrase		
miss a chance/opportunity		B1	phrase		
once more		B1	phrase		
believe it or not		B1	phrase		
not even		B1	phrase		
on fire		B1	phrase		
on purpose		B1	phrase		
on time		B1	phrase		
(all) on your own		B1	phrase		
(all) on your own		B1	phrase		
once again		B1	phrase		
once more		B1	phrase		
one another		B1	phrase		
one day		B1	phrase		
if only		B1	phrase		
or two		B1	phrase		
in order (for sb/sth) to do sth		B1	phrase		
the other side/end (of sth)		B1	phrase		
the other day/week, etc.		B1	phrase		
others		B1	phrase		
out of date		B1	phrase		
all over somewhere		B1	phrase		
of your own		B1	phrase		
(all) on your own		B1	phrase		
(all) on your own		B1	phrase		
the passive		B1	phrase		
the past		B1	phrase		
sb's past		B1	phrase		
take place		B1	phrase		
the present		B1	phrase		
on purpose		B1	phrase		
quite a while		B1	phrase		
rather than		B1	phrase		
remain calm/open, etc.		B1	phrase		
right away/now/after		B1	phrase		
at the same time		B1	phrase		
the same		B1	phrase		
seem like/as if/to, etc.		B1	phrase		
set the table		B1	phrase		
shake hands		B1	phrase		
every single		B1	phrase		
smell of/like; smell delicious/horrible, etc.		B1	phrase		
so did we/so have I/so is mine, etc.		B1	phrase		
so far		B1	phrase		
so (that)		B1	phrase		
as soon as		B1	phrase		
that sort of thing		B1	phrase		
sound like/as if/as though		B1	phrase		
speak about/of sth		B1	phrase		
special offer		B1	phrase		
thank God		B1	phrase	communication	
a quick/slow/good, etc. worker		B1	phrase	work	
take care of sb/sth		B1	phrase	body and health	
wait (a minute)		B1	phrase	communication	
taste good/bad/sweet, etc.		B1	phrase	food and drink	
keep sb waiting		B1	phrase	people: actions	
take part		B1	phrase	people: actions	
take it/things easy		B1	phrase	people: actions	
walk sb home/to sth		B1	phrase	people: actions	
walk the dog		B1	phrase	people: actions	
walking/hockey, etc. stick		B1	phrase	shopping	
set the table		B1	phrase		
take place		B1	phrase		
take a break/rest, etc.		B1	phrase		
take advantage of sth		B1	phrase		
Yours truly,		B1	phrase	communication	
Yours sincerely		B1	phrase	communication	
no way		B1	phrase	communication	
be up to sth		B1	phrase	people: actions	
can't stand sb/sth		B1	phrase	people: personality	
What's up?		B1	phrase		
be unable to do sth		B1	phrase	people: personality	
tired of doing sth		B1	phrase	people: personality	
be used to sb/sth/doing sth		B1	phrase	people: personality	
get/become used to sb/sth/doing sth		B1	phrase	people: personality	
suffer from sth		B1	phrase	body and health	
have a temperature		B1	phrase	body and health	
I suppose (so)		B1	phrase	communication	
tell sb how/what/when to do sth		B1	phrase	communication	
I can't tell you how ...		B1	phrase	communication	
once upon a time		B1	phrase	communication	
too bad		B1	phrase	communication	
be/get/keep, etc. in touch		B1	phrase	communication	
once upon a time		B1	phrase	communication	
be welcome to do sth		B1	phrase	communication	
Oh well		B1	phrase	communication	
What about ...?		B1	phrase	communication	
What if ...?		B1	phrase	communication	
whether... or		B1	phrase	communication	
on the whole		B1	phrase	communication	
why not?		B1	phrase	communication	
wish sb luck		B1	phrase	communication	
not believe/understand/hear/say, etc. a word		B1	phrase	communication	
Would you mind ...?		B1	phrase	communication	
three/eight/nine, etc. times		B1	phrase	describing things	
a wide range/selection/variety, etc.		B1	phrase	describing things	
get worse		B1	phrase	describing things	
be worth		B1	phrase	money	
the universe		B1	phrase	natural world	
start (sth) off or start off(sth)		B1	phrasal verb	people: actions	
take out sb or take sb out		B1	phrasal verb	people: actions	
take out sth or take sth out	REMOVE	B1	phrasal verb	people: actions	
take up sth or take sth up	START	B1	phrasal verb	people: actions	
throw away/out sth or throw sth away/out		B1	phrasal verb	people: actions	
turn down sth or turn sth down		B1	phrasal verb	people: actions	
wear (sth) out or wear out (sth)		B1	phrasal verb	people: actions	
wrap sth up or wrap up sth		B1	phrasal verb	people: actions	
step back/forward/over, etc.		B1	phrase	people: actions	
step on/in sth		B1	phrase	people: actions	
go/walk, etc. up to sb/sth		B1	phrase	people: actions	
in tears		B1	phrase	people: personality	
be willing (to do sth)		B1	phrase	people: personality	
wish (that)		B1	phrase	people: personality	
would rather		B1	phrase	people: personality	
split up		B1	phrasal verb		
switch off sth or switch sth off		B1	phrasal verb		
switch on sth or switch sth on		B1	phrasal verb		
take back sth or take sth back		B1	phrasal verb		
take out sth or take sth out	FOOD	B1	phrasal verb		
turn (sb/sth) into sb/sth		B1	phrasal verb		
turn up sth or turn sth up		B1	phrasal verb		
type in sth or type sth in		B1	phrasal verb		
work out	EXERCISE	B1	phrasal verb		
write sth down or write down sth		B1	phrasal verb		
in spite of sth		B1	phrase		
be supposed to do sth		B1	phrase		
for sure		B1	phrase		
burst into tears		B1	phrase		
that sort of thing		B1	phrase		
a thing		B1	phrase		
the same thing		B1	phrase		
things		B1	phrase		
things like that		B1	phrase		
think of sth		B1	phrase		
it's time		B1	phrase		
in time		B1	phrase		
on time		B1	phrase		
at the same time		B1	phrase		
in a day's/two months', etc. time		B1	phrase		
come true		B1	phrase		
the truth		B1	phrase		
or two		B1	phrase		
not until		B1	phrase		
not until		B1	phrase		
be up to sb		B1	phrase		
up to 10, 20, etc.		B1	phrase		
up to/until/till, etc.		B1	phrase		
used to do/be sth		B1	phrase		
(a) good value		B1	phrase		
a/sb's way of life		B1	phrase		
either way		B1	phrase		
all is well		B1	phrase		
a while		B1	phrase		
quite a while		B1	phrase		
5 miles/10 feet, etc. wide		B1	phrase		
without delay		B1	phrase		
be worth sth/doing sth		B1	phrase		
be worth it		B1	phrase		
get sth wrong		B1	phrase		
go wrong		B1	phrase		
for years		B1	phrase		