politically		C1			
offer	AGREE TO PAY	C1	verb		
outnumber		C1	verb		
outrage		C1	verb		
outweigh		C1	verb		
overdo		C1	verb		
overload	TOO FULL	C1	verb		
overtake	BIGGER	C1	verb		
overwhelm		C1	verb		
picture		C1	verb		
possess		C1	verb		
presume		C1	verb		
produce	SHOW	C1	verb		
prolong		C1	verb		
promote	ENCOURAGE	C1	verb		
pursue		C1	verb		
rate		C1	verb		
receive	REACT	C1	verb		
refresh		C1	verb		
regulate	ACTIVITY/PROCESS	C1	verb		
regulate	SPEED/TEMPERATURE	C1	verb		
renovate		C1	verb		
resolve		C1	verb		
restore	MAKE EXIST	C1	verb		
reverse		C1	verb		
review	CONSIDER	C1	verb		
rush	FORCE ACTION	C1	verb		
scare	FRIGHTEN	C1	verb		
see	HAPPEN	C1	verb		
shield		C1	verb		
shoot	MOVIE	C1	verb		
spare	GIVE	C1	verb		
split	SHARE	C1	verb		
spoil	CHILD	C1	verb		
stand	ACCEPT	C1	verb		
suppose	LIKELY	C1	verb		
suspend	STOP	C1	verb		
threaten	DAMAGE	C1	verb		
trigger		C1	verb		
underestimate	PERSON	C1	verb		
undergo		C1	verb		
verify		C1	verb		
accelerate	HAPPEN	C1	verb		
accumulate		C1	verb		
allow	MAKE POSSIBLE	C1	verb		
applaud	CLAP	C1	verb		
bet		C1	verb		
broaden		C1	verb		
cater		C1	verb		
conquer		C1	verb		
contradict	SAY SOMEONE IS WRONG	C1	verb		
contribute	WRITE	C1	verb		
deepen	KNOWLEDGE	C1	verb		
deliver	ACHIEVE	C1	verb		
differentiate	SEE DIFFERENCE	C1	verb		
diminish		C1	verb		
dominate	BE IMPORTANT	C1	verb		
donate	BLOOD/ORGANS	C1	verb		
exaggerate		C1	verb		
fit	SAME	C1	verb		
jam	STUCK	C1	verb		
judge	COMPETITION	C1	verb		
lengthen		C1	verb		
lessen		C1	verb		
negotiate		C1	verb		
overestimate		C1	verb		
rank		C1	verb		
refresh		C1	verb		
rehearse		C1	verb		
run	WORKING	C1	verb		
shift	CHANGE	C1	verb		
shine	REFLECT	C1	verb		
shorten		C1	verb		
show	EASY TO SEE	C1	verb		
soak	MAKE WET	C1	verb		
spin	TURN	C1	verb		
sue		C1	verb		
swap		C1	verb		
transmit	RADIO/TELEVISION	C1	verb		
unite		C1	verb		
wave	MOVE SIDE TO SIDE	C1	verb		
weaken	LOSE POWER	C1	verb		
prostitute		C1	noun		
pub		C1	noun		
torture	BORING/UNPLEASANT	C1	noun		
rebellion		C1	noun		
bribe		C1	verb		
insane	STUPID	C1	adjective		
notwithstanding		C1	adverb		
presently		C1	adverb		
ill	BAD	C1	adjective		
relative		C1	adjective		
utmost	EMPHASIS	C1	adjective		
somewhat		C1	adverb		
thereby		C1	adverb		
big	SUCCESSFUL	C1	adjective		
gross	UNPLEASANT	C1	adjective		
heavenly		C1	adjective		
hot	EXCITING	C1	adjective		
unaffordable		C1	adjective	money	
uncomfortable	EMBARRASSED	C1	adjective	people: personality	
impersonal		C1	adjective	people: personality	
unconventional		C1	adjective	people: personality	
insignificant		C1	adjective	describing things	
unspoiled		C1	adjective	describing things	
unmarried		C1	adjective	relationships	
inedible		C1	adjective	food and drink	
insensitive		C1	adjective	people: personality	
interactive	COMMUNICATION	C1	adjective	communication	
dishonestly		C1	adverb	people: personality	
undoubtedly		C1	adverb	communication	
unreasonably		C1	adverb	people: personality	
unwillingly		C1	adverb	people: personality	
inadequate	NOT GOOD	C1	adjective	describing things	
inadequate	NOT ENOUGH	C1	adjective	describing things	
inferior		C1	adjective	describing things	
inconsiderate		C1	adjective	people: personality	
insecure	WORRIED	C1	adjective	people: personality	
comparable		C1	adjective	describing things	
noticeable		C1	adjective	describing things	
pleasurable		C1	adjective	describing things	
portable		C1	adjective	describing things	
reputable		C1	adjective	describing things	
payable	TO BE PAID	C1	adjective	money	
payable	FOR PERSON	C1	adjective	money	
clinical	MEDICAL	C1	adjective	body and health	
minimal		C1	adjective	describing things	
hysterical		C1	adjective	people: personality	
liberal	SOCIETY	C1	adjective	people: personality	
natural	FROM BIRTH	C1	adjective	people: personality	
rational		C1	adjective	people: personality	
liberal	POLITICS	C1	adjective	politics	
well-educated		C1	adjective	education	
well-qualified		C1	adjective	education	
gifted		C1	adjective	people: personality	
narrow-minded		C1	adjective	people: personality	
open-minded		C1	adjective	people: personality	
well-balanced	PERSON	C1	adjective	people: personality	
overworked		C1	adjective	work	
competent		C1	adjective	people: personality	
graceful	MOVEMENT/SHAPE	C1	adjective	describing things	
respectful		C1	adjective	people: personality	
thoughtful	CAREFULLY CONSIDERING	C1	adjective	people: personality	
compatible	EQUIPMENT	C1	adjective	technology	
genetic		C1	adjective	body and health	
therapeutic	HEALTH	C1	adjective	body and health	
authentic		C1	adjective	describing things	
scenic		C1	adjective	describing things	
heroic	BRAVE	C1	adjective	people: personality	
idealistic		C1	adjective	people: personality	
magnetic	PERSONALITY	C1	adjective	people: personality	
sparkling	SPECIAL	C1	adjective	describing things	
staggering		C1	adjective	describing things	
frustrating		C1	adjective	people: personality	
outgoing	FRIENDLY	C1	adjective	people: personality	
overwhelming		C1	adjective	people: personality	
repetitive		C1	adjective	describing things	
active	VOLCANO	C1	adjective	natural world	
imaginative	CREATIVE	C1	adjective	people: personality	
protective	WANTING TO PROTECT	C1	adjective	people: personality	
supportive		C1	adjective	people: personality	
talkative		C1	adjective	people: personality	
tasteless	FOOD	C1	adjective	food and drink	
restless	NOT STILL	C1	adjective	people: personality	
speechless		C1	adjective	people: personality	
naturally	LIFE	C1	adverb	body and health	
highly	VERY	C1	adverb	communication	
incidentally		C1	adverb	communication	
precisely	AGREEMENT	C1	adverb	communication	
truly	SINCERELY	C1	adverb	communication	
barely		C1	adverb	describing things	
sufficiently		C1	adverb	describing things	
racially		C1	adverb	people: appearance	
openly		C1	adverb	people: personality	
reluctantly		C1	adverb	people: personality	
rudely		C1	adverb	people: personality	
sensibly		C1	adverb	people: personality	
technologically		C1	adverb	technology	
conscious	AWAKE	C1	adjective	body and health	
disastrous		C1	adjective	describing things	
fabulous		C1	adjective	describing things	
luxurious		C1	adjective	describing things	
monotonous		C1	adjective	describing things	
numerous		C1	adjective	describing things	
simultaneous		C1	adjective	describing things	
spacious		C1	adjective	describing things	
tedious		C1	adjective	describing things	
prosperous		C1	adjective	money	
conscientious		C1	adjective	people: personality	
courageous		C1	adjective	people: personality	
self-conscious		C1	adjective	people: personality	
chatty	WRITING	C1	adjective	communication	
bulky		C1	adjective	describing things	
filthy	DIRTY	C1	adjective	describing things	
shabby	MESSY	C1	adjective	describing things	
stormy	ARGUING	C1	adjective	describing things	
fatty		C1	adjective	food and drink	
rocky	WITH ROCKS	C1	adjective	natural world	
chatty	PERSON	C1	adjective	people: personality	
sporty		C1	adjective	shopping	
sexual	MALE OR FEMALE	C1	adjective	people: appearance	
dry	HAIR/SKIN	C1	adjective	body and health	
dumb	NOT TALKING	C1	adjective	body and health	
bump	BODY	C1	noun	body and health	
germ	DISEASE	C1	noun	body and health	
anyhow	CHANGING STATEMENT	C1	adverb	communication	
well	CONSIDERABLY	C1	adverb	communication	
bracket	SYMBOL	C1	noun	communication	
guideline		C1	noun	communication	
material	INFORMATION	C1	noun	communication	
target	CRITICISM	C1	noun	communication	
serial	CRIME	C1	adjective	crime	
abnormal		C1	adjective	describing things	
average	NOT EXCELLENT	C1	adjective	describing things	
bare	NOT COVERED	C1	adjective	describing things	
delicate	NEEDING CARE	C1	adjective	describing things	
dull	NOT BRIGHT	C1	adjective	describing things	
fake		C1	adjective	describing things	
good	LARGE	C1	adjective	describing things	
harsh	TOO STRONG	C1	adjective	describing things	
immense		C1	adjective	describing things	
intense	EXTREME	C1	adjective	describing things	
middle	NOT HIGH OR LOW	C1	adjective	describing things	
mild	SLIGHT	C1	adjective	describing things	
moderate		C1	adjective	describing things	
mundane		C1	adjective	describing things	
scarce		C1	adjective	describing things	
solid	NOT LIQUID/GAS	C1	adjective	describing things	
splendid		C1	adjective	describing things	
state-of-the-art		C1	adjective	describing things	
terrific	LARGE/SERIOUS	C1	adjective	describing things	
tranquil		C1	adjective	describing things	
alongside	NEXT TO	C1	adverb	describing things	
beyond	PLACE	C1	adverb	describing things	
high	AMOUNT/LEVEL	C1	adverb	describing things	
little	NOT ENOUGH	C1	adverb	describing things	
this		C1	adverb	describing things	
dry	WINE	C1	adjective	food and drink	
rare	MEAT	C1	adjective	food and drink	
stale		C1	adjective	food and drink	
complex	BUILDINGS	C1	noun	homes and buildings	
infrastructure		C1	noun	homes and buildings	
affluent		C1	adjective	money	
bankrupt		C1	adjective	money	
gross	TOTAL	C1	adjective	money	
overdrawn		C1	adjective	money	
well-off		C1	adjective	money	
asset	WORTH MONEY	C1	noun	money	
stock market		C1	noun	money	
lose	MONEY	C1	verb	money	
ecology		C1	noun	natural world	
hunt		C1	noun	people: actions	
alert		C1	adjective	people: personality	
antisocial	PERSON	C1	adjective	people: personality	
cool	CALM	C1	adjective	people: personality	
corrupt		C1	adjective	people: personality	
devastated		C1	adjective	people: personality	
distant	NOT FRIENDLY	C1	adjective	people: personality	
FALSE	NOT SINCERE	C1	adjective	people: personality	
genuine	SINCERE	C1	adjective	people: personality	
harsh	CRUEL	C1	adjective	people: personality	
keen	INTERESTED	C1	adjective	people: personality	
knowledgeable		C1	adjective	people: personality	
low	UNHAPPY	C1	adjective	people: personality	
modest	NOT PROUD	C1	adjective	people: personality	
naive		C1	adjective	people: personality	
noble	GOOD	C1	adjective	people: personality	
particular	NOT EASILY SATISFIED	C1	adjective	people: personality	
self-centered		C1	adjective	people: personality	
sincere	HONEST	C1	adjective	people: personality	
stable	PERSON	C1	adjective	people: personality	
trustworthy		C1	adjective	people: personality	
enterprise	QUALITY	C1	noun	people: personality	
fuss		C1	noun	people: personality	
diplomatic	GOVERNMENTS	C1	adjective	politics	
left-wing		C1	adjective	politics	
away	SPORTS	C1	adverb	shopping	
down	NOT WORKING	C1	adjective	technology	
handheld		C1	adjective	technology	
smart	TECHNOLOGY	C1	adjective	technology	
bound	DIRECTION	C1	adjective	travel	
aboard		C1	adverb	travel	
turn	CORNER	C1	noun	travel	
executive		C1	adjective	work	
recruit		C1	verb	work	
inevitable		C1	adjective		
invaluable		C1	adjective		
unavailable	CANNOT DO SOMETHING	C1	adjective		
unavoidable		C1	adjective		
undeniable		C1	adjective		
unthinkable		C1	adjective		
unprofessional		C1	adjective		
disadvantaged		C1	adjective		
disgusted		C1	adjective		
unjustified		C1	adjective		
unnoticed		C1	adjective		
unqualified		C1	adjective		
unrelated		C1	adjective		
unsolved		C1	adjective		
untouched		C1	adjective		
unwanted		C1	adjective		
insufficient		C1	adjective		
unhelpful	NOT IMPROVE	C1	adjective		
reassuring		C1	adjective		
reproduction	COPY	C1	noun		
unattractive	NOT INTERESTING	C1	adjective		
unproductive		C1	adjective		
incredibly	DIFFICULT TO BELIEVE	C1	adverb		
indirectly		C1	adverb		
inevitably		C1	adverb		
informally		C1	adverb		
uncomfortably		C1	adverb		
unnecessarily		C1	adverb		
unquestionably		C1	adverb		
unsuccessfully		C1	adverb		
dismiss	MAKE LEAVE	C1	verb		
imperfect		C1	adjective		
inappropriate		C1	adjective		
indirect	NOT CONNECTED	C1	adjective		
inefficient		C1	adjective		
integral		C1	adjective		
misinform		C1	verb		
reproduce	COPY	C1	verb		
reproduce	REPEAT	C1	verb		
uncommon		C1	adjective		
unforeseen		C1	adjective		
unpaid	NOT PAID	C1	adjective		
unpaid	WORK FOR FREE	C1	adjective		
unpleasant	DIFFICULT	C1	adjective		
unreal		C1	adjective		
unsafe	DANGEROUS	C1	adjective		
unsafe	IN DANGER	C1	adjective		
untrue		C1	adjective		
acceptable	ALLOWED	C1	adjective		
affordable		C1	adjective		
changeable		C1	adjective		
hospitable		C1	adjective		
liable	RESPONSIBLE	C1	adjective		
notable		C1	adjective		
profitable	USEFUL	C1	adjective		
renewable	ENERGY	C1	adjective		
sustainable	CONTINUE	C1	adjective		
sustainable	ENVIRONMENT	C1	adjective		
variable		C1	adjective		
analytical		C1	adjective		
bilingual		C1	adjective		
brutal		C1	adjective		
central	CITY	C1	adjective		
central	ORGANIZATION	C1	adjective		
confidential		C1	adjective		
electrical	SUPPLY	C1	adjective		
federal		C1	adjective		
horizontal		C1	adjective		
influential		C1	adjective		
municipal		C1	adjective		
musical	ABILITY	C1	adjective		
nutritional		C1	adjective		
occasional		C1	adjective		
postal		C1	adjective		
practical	POSSIBLE	C1	adjective		
practical	SUITABLE	C1	adjective		
radical	CHANGE	C1	adjective		
sensational	SHOCKING	C1	adjective		
statistical		C1	adjective		
verbal	WORDS	C1	adjective		
vertical		C1	adjective		
virtual	ALMOST	C1	adjective		
vocational		C1	adjective		
dominant	IMPORTANT	C1	adjective		
reluctant		C1	adjective		
tolerant		C1	adjective		
accepted		C1	adjective		
acclaimed		C1	adjective		
alleged		C1	adjective		
biased		C1	adjective		
frustrated		C1	adjective		
furnished		C1	adjective		
genetically modified		C1	adjective		
industrialized		C1	adjective		
isolated	FAR AWAY	C1	adjective		
isolated	ALONE	C1	adjective		
overcrowded		C1	adjective		
prejudiced		C1	adjective		
privileged	ADVANTAGE	C1	adjective		
prolonged		C1	adjective		
restricted		C1	adjective		
troubled		C1	adjective		
well-equipped		C1	adjective		
well-informed		C1	adjective		
fruitful		C1	adjective		
shameful		C1	adjective		
thankful		C1	adjective		
edible		C1	adjective		
eligible		C1	adjective		
feasible		C1	adjective		
visible	OBVIOUS	C1	adjective		
chaotic		C1	adjective		
electric	EXCITING	C1	adjective		
ethnic		C1	adjective		
heroic	TRYING HARD	C1	adjective		
linguistic		C1	adjective		
magnetic	INFORMATION	C1	adjective		
problematic		C1	adjective		
specific	EXACT	C1	adjective		
strategic		C1	adjective		
therapeutic	RELAXED	C1	adjective		
convincing		C1	adjective		
forthcoming	OFFERED	C1	adjective		
gripping		C1	adjective		
never-ending		C1	adjective		
opening		C1	adjective		
promising		C1	adjective		
refreshing	DIFFERENT	C1	adjective		
refreshing	FEEL BETTER	C1	adjective		
rewarding		C1	adjective		
soaring		C1	adjective		
time-consuming		C1	adjective		
upcoming		C1	adjective		
rating		C1	noun		
distribution	SHARING	C1	noun		
fascination		C1	noun		
promotion	ENCOURAGE	C1	noun		
diversity		C1	noun		
addictive		C1	adjective		
administrative		C1	adjective		
aggressive	DETERMINED	C1	adjective		
comparative		C1	adjective		
comprehensive		C1	adjective		
conservative	SOCIETY	C1	adjective		
conservative	POLITICS	C1	adjective		
constructive		C1	adjective		
decisive	AFFECTING	C1	adjective		
distinctive		C1	adjective		
excessive		C1	adjective		
exclusive	NOT SHARED	C1	adjective		
exhaustive		C1	adjective		
imaginative	UNUSUAL	C1	adjective		
informative		C1	adjective		
innovative		C1	adjective		
persuasive		C1	adjective		
primitive	NOT DEVELOPED	C1	adjective		
primitive	BASIC	C1	adjective		
progressive	GRADUAL	C1	adjective		
selective		C1	adjective		
subjective		C1	adjective		
countless		C1	adjective		
helpless		C1	adjective		
homeless		C1	adjective		
pointless		C1	adjective		
priceless	IMPORTANT	C1	adjective		
broadly		C1	adverb		
closely	VERY NEAR	C1	adverb		
closely	CAREFULLY	C1	adverb		
commonly		C1	adverb		
comprehensively		C1	adverb		
continually		C1	adverb		
easily	LIKELY	C1	adverb		
equally	SAME AMOUNTS	C1	adverb		
equally	SAME DEGREE	C1	adverb		
exclusively		C1	adverb		
formally	OFFICIALLY	C1	adverb		
formally	POLITELY	C1	adverb		
happily	LUCKY	C1	adverb		
historically		C1	adverb		
hourly		C1	adverb		
immediately	NEXT TO	C1	adverb		
immensely		C1	adverb		
inappropriately		C1	adverb		
individually		C1	adverb		
intensively		C1	adverb		
interestingly		C1	adverb		
internally		C1	adverb		
jointly		C1	adverb		
lightly	NOT MUCH	C1	adverb		
likely		C1	adverb		
magnificently		C1	adverb		
modestly	BY SMALL AMOUNT	C1	adverb		
mysteriously		C1	adverb		
neatly		C1	adverb		
notably		C1	adverb		
noticeably		C1	adverb		
objectively		C1	adverb		
officially		C1	adverb		
partially		C1	adverb		
poorly		C1	adverb		
publicly		C1	adverb		
purely		C1	adverb		
radically		C1	adverb		
randomly		C1	adverb		
realistically	SEEM REAL	C1	adverb		
remarkably		C1	adverb		
repeatedly		C1	adverb		
respectively		C1	adverb		
satisfactorily		C1	adverb		
seemingly		C1	adverb		
similarly		C1	adverb		
sincerely	EMPHASIS	C1	adverb		
solely		C1	adverb		
specifically	PARTICULAR PURPOSE	C1	adverb		
specifically	EXACTLY	C1	adverb		
subsequently		C1	adverb		
substantially		C1	adverb		
supposedly		C1	adverb		
technically	SCIENCE/INDUSTRY	C1	adverb		
thankfully		C1	adverb		
ultimately	FINALLY	C1	adverb		
understandably		C1	adverb		
universally		C1	adverb		
utterly		C1	adverb		
generous	LARGE	C1	adjective		
hilarious		C1	adjective		
humorous		C1	adjective		
notorious		C1	adjective		
nutritious		C1	adjective		
prestigious		C1	adjective		
rebellious		C1	adjective		
bloody	VIOLENT	C1	adjective		
chilly		C1	adjective		
filthy	OFFENSIVE	C1	adjective		
grumpy		C1	adjective		
lengthy		C1	adjective		
sleepy	PLACE	C1	adjective		
slippery		C1	adjective		
adult	NOT A CHILD	C1	adjective		
alarming		C1	adjective		
amateur		C1	adjective		
ample		C1	adjective		
antisocial	BEHAVIOR	C1	adjective		
apparent	SEEMS TRUE	C1	adjective		
bad	PAINFUL	C1	adjective		
bare	NO CLOTHES	C1	adjective		
cheap	LOW QUALITY	C1	adjective		
civil		C1	adjective		
clear	NOT BLOCKED	C1	adjective		
close	SIMILAR	C1	adjective		
concrete	CERTAIN	C1	adjective		
considerate		C1	adjective		
continual		C1	adjective		
corporate		C1	adjective		
cosmopolitan		C1	adjective		
customary		C1	adjective		
cutting-edge		C1	adjective		
dark	BAD	C1	adjective		
day-to-day		C1	adjective		
dedicated	GIVING TIME/ENERGY	C1	adjective		
deprived		C1	adjective		
deserted		C1	adjective		
devastating	SHOCKING	C1	adjective		
direct	CLEAR	C1	adjective		
distinct	DIFFERENT	C1	adjective		
distinct	CLEAR	C1	adjective		
distressed		C1	adjective		
down-to-earth		C1	adjective		
downward		C1	adjective		
drastic		C1	adjective		
dual		C1	adjective		
empty	NO MEANING	C1	adjective		
equivalent		C1	adjective		
excess		C1	adjective		
extinct		C1	adjective		
fair	AVERAGE	C1	adjective		
feminine		C1	adjective		
fit	SUITABLE	C1	adjective		
formal	SCHOOL	C1	adjective		
formal	OFFICIAL	C1	adjective		
foul	UNPLEASANT	C1	adjective		
fresh	NOT TIRED	C1	adjective		
gentle	SLOPE	C1	adjective		
grand		C1	adjective		
gray	WEATHER	C1	adjective		
gross	SERIOUS	C1	adjective		
hard	UNPLEASANT	C1	adjective		
harsh	UNPLEASANT	C1	adjective		
hectic		C1	adjective		
holy		C1	adjective		
honored		C1	adjective		
hostile	UNFRIENDLY	C1	adjective		
hostile	DIFFICULT	C1	adjective		
idle	NOT WORKING	C1	adjective		
imaginary		C1	adjective		
immediate	CLOSEST	C1	adjective		
just		C1	adjective		
justified		C1	adjective		
juvenile		C1	adjective		
keen	VERY GOOD	C1	adjective		
legendary	FAMOUS	C1	adjective		
legendary	ANCIENT	C1	adjective		
long-time		C1	adjective		
lost	NEW SITUATION	C1	adjective		
low	NOT IMPORTANT	C1	adjective		
masculine		C1	adjective		
mass	LARGE NUMBER	C1	adjective		
middle-class		C1	adjective		
mistaken		C1	adjective		
moral	BEHAVIOR	C1	adjective		
multiple		C1	adjective		
mutual	OPINION	C1	adjective		
mutual	FRIEND/INTEREST	C1	adjective		
naked	NOT HIDDEN	C1	adjective		
neutral	INDEPENDENT	C1	adjective		
neutral	COLOR	C1	adjective		
noble	SOCIAL GROUP	C1	adjective		
nonexistent		C1	adjective		
obese		C1	adjective		
obligatory	REQUIRED	C1	adjective		
obsolete		C1	adjective		
outside	DIFFERENT ORGANIZATION	C1	adjective		
preliminary		C1	adjective		
prior	BEFORE	C1	adjective		
prominent	IMPORTANT	C1	adjective		
random	CHANCE	C1	adjective		
respective		C1	adjective		
retail		C1	adjective		
rough	DANGEROUS	C1	adjective		
sacred	HOLY	C1	adjective		
safe	WITHOUT RISK	C1	adjective		
secure	COMPUTER	C1	adjective		
sharp	CLEAR	C1	adjective		
sheer	EXTREME	C1	adjective		
sheer	LARGE	C1	adjective		
skillful	DONE WELL	C1	adjective		
smart	STYLISH	C1	adjective		
smooth	PROCESS	C1	adjective		
sole		C1	adjective		
stable	SITUATION	C1	adjective		
steady	NOT CHANGING	C1	adjective		
steep	LARGE	C1	adjective		
stuck	NOT CONTINUE	C1	adjective		
subsequent		C1	adjective		
superior	BETTER	C1	adjective		
superior	HIGHER	C1	adjective		
supreme		C1	adjective		
ultimate	FINAL	C1	adjective		
underpaid		C1	adjective		
upper-class		C1	adjective		
upward		C1	adjective		
vague	NOT CLEAR	C1	adjective		
voluntary		C1	adjective		
weak	LIKELY TO FAIL	C1	adjective		
widespread		C1	adjective		
alongside	WITH	C1	adverb		
behind	SLOWER	C1	adverb		
between	SPACE	C1	adverb		
between	TIME	C1	adverb		
downward		C1	adverb		
drastically		C1	adverb		
exceptionally		C1	adverb		
forward	PROGRESS	C1	adverb		
hence		C1	adverb		
namely		C1	adverb		
nonetheless		C1	adverb		
off	DISTANCE/TIME	C1	adverb		
otherwise	DIFFERENTLY	C1	adverb		
sharp		C1	adverb		
throughout		C1	adverb		
upward		C1	adverb		
vice versa		C1	adverb		
aid	HELP	C1	noun		
alert		C1	noun		
bronze	PRIZE	C1	noun		
bump	SURFACE	C1	noun		
elite		C1	noun		
exhaust	GAS	C1	noun		
exhaust	PIPE	C1	noun		
fall	DEFEAT	C1	noun		
fiction	NOT TRUE	C1	noun		
fright		C1	noun		
the middle class		C1	noun		
moral	LESSON	C1	noun		
note	NOTICE	C1	noun		
ounce	MEASUREMENT	C1	noun		
outcome		C1	noun		
recovery	SITUATION	C1	noun		
sequence	MOVIE	C1	noun		
shift	CHANGE	C1	noun		
specialty		C1	noun		
the upper class		C1	noun		
alternate		C1	verb		
bear	HAVE	C1	verb		
consider	MAY BE TRUE	C1	verb		
crowd		C1	verb		
dictate		C1	verb		
dissolve	END	C1	verb		
divide	DISAGREE	C1	verb		
embrace	ACCEPT	C1	verb		
evolve		C1	verb		
exhibit	SHOW OBJECTS	C1	verb		
grade	LEVEL	C1	verb		
grade	SCORE	C1	verb		
host		C1	verb		
impact		C1	verb		
last	BE ENOUGH	C1	verb		
measure	BE SIZE	C1	verb		
narrow	MAKE SMALLER	C1	verb		
place	SITUATION	C1	verb		
puzzle		C1	verb		
rule	CONTROL	C1	verb		
set	LEVEL	C1	verb		
surge		C1	verb		
survey	QUESTION	C1	verb		
survey	EXAMINE	C1	verb		
workshop		C1	noun	education	
withdraw	MONEY	C1	verb	money	
wit		C1	noun	people: personality	
workplace		C1	noun	work	
witch		C1	noun		
youngster		C1	noun		
worse		C1	noun		
withdraw	REMOVE	C1	verb		
worship	RELIGION	C1	verb		
worsen		C1	verb		
worthy	DESERVING RESPECT	C1	adjective		
workforce	COMPANY	C1	noun	work	
worthless	NOT IMPORTANT	C1	adjective		
wisely		C1	adverb		
working-class		C1	adjective		
wrong	NOT SUITABLE	C1	adjective		
yet	IN THE FUTURE	C1	adverb		
the working class		C1	noun		
worship	ADMIRE	C1	verb		
yield	TRAFFIC	C1	verb		
much	A LOT OF	C1	determiner	describing things	
one	ANY PERSON	C1	pronoun		
oneself		C1	pronoun		
throughout	EVERYWHERE	C1	preposition	describing things	
versus	AGAINST	C1	preposition	shopping	
some	NOT USING NAME	C1	determiner		
after	DESPITE	C1	preposition		
amid	WHILE	C1	preposition		
among	DIVIDE	C1	preposition		
behind	CAUSING	C1	preposition		
beyond	INVOLVING MORE	C1	preposition		
for	RESPONSIBILITY	C1	preposition		
for	COMPARE	C1	preposition		
of	RELATING TO	C1	preposition		
of	BEFORE	C1	preposition		
toward	POSITION	C1	preposition		
toward	PURPOSE	C1	preposition		
versus	COMPARED WITH	C1	preposition		
such		C1	pronoun		
within	INSIDE	C1	preposition		
I/we understand (that)...		C1	phrase	communication	
how come		C1	phrase	communication	
dozens		C1	phrase	describing things	
be on the ball	IDIOM	C1	phrase	people: personality	
as a consequence		C1	phrase		
of little/no consequence		C1	phrase		
in the event of sth		C1	phrase		
I trust (that)		C1	phrase		
be a joke		C1	phrase		
be a pain in the neck	IDIOM	C1	phrase		
be in luck		C1	phrase		
Master's (degree)		C1	phrase	education	
the opposition		C1	phrase	politics	
catch your breath		C1	phrase	body and health	
a call for sth		C1	phrase	communication	
take issue (with sb/sth)		C1	phrase	communication	
How dare she/you, etc.		C1	phrase	communication	
talk business/politics, etc.		C1	phrase	communication	
make yourself understood		C1	phrase	communication	
raise your voice		C1	phrase	communication	
to say the least		C1	phrase	communication	
needless to say		C1	phrase	communication	
safe to say		C1	phrase	communication	
take it from me		C1	phrase	communication	
take issue (with sb/sth)		C1	phrase	communication	
share your problems/thoughts/ideas, etc.		C1	phrase	communication	
make yourself understood		C1	phrase	communication	
out of season		C1	phrase	food and drink	
funds		C1	phrase	money	
make ends meet	IDIOM	C1	phrase	money	
