start,end,script
01:19:17.211,01:19:19.505,Who's that who just walked into our Red Network studios?
01:19:19.505,01:19:21.131,Bert Healy?
01:19:21.131,01:19:25.553,"Well, Wacky, it's none other than the Wall Street tycoon, Oliver Warbucks!"
01:19:29.515,01:19:31.517,"Thank you, Bert Healy."
01:19:31.517,01:19:38.232,It's swell-- Swell? Do I say-- Swell to be on the Iodent Hour.
01:19:38.232,01:19:41.902,I understand you're conducting a coast-to-coast search for Annie's parents.
01:19:41.902,01:19:45.989,"Yeah, I told you that before we went on the air-- Oh, yes! Bert Healy."
01:19:45.989,01:19:52.204,I am now conducting a coast-to-coast nationwide search for Annie's parents.
01:19:52.204,01:19:53.997,Drop page.
01:19:53.997,01:19:55.958,Warbucks continues.
01:19:55.958,01:20:03.173,"Furthermore, tonight I am offering a cash reward to Annie's parents, $50,000 cash."
01:20:03.173,01:20:05.092,"Oh, Mr. Warbucks!"
01:20:05.092,01:20:07.803,"Oh, boy. Oh, boy."
01:20:07.803,01:20:09.764,"50,000 smackers!"
01:20:09.764,01:20:15.936,"So Annie's parents, if you're listening, please contact Oliver Warbucks-- Warbucks interrupts!"
01:20:15.936,01:20:21.776,"At my house, Bert Healy, 987 Fifth Avenue, New York City."
01:20:21.776,01:20:22.985,Ha ha!
01:20:22.985,01:20:32.953,"Thank you, Bert Healy, and thank you, all-new Iodent, the toothpaste with miracle K-64 to fight hali..."
01:20:32.953,01:20:34.413,Hali...
01:20:34.413,01:20:36.832,For letting me talk to you this evening.
01:20:36.832,01:20:41.587,"Good night, Bert Healy, and good night for the Red Network."
01:20:41.587,01:20:43.046,Drop page!
01:20:43.046,01:20:45.591,Did I just do a commercial?
01:20:45.591,01:20:47.968,Let's get out of here.
01:20:47.968,01:20:51.221,I've never endorsed a product in all my career.
01:20:54.684,01:20:58.895,"So for all of you, our smiles family, this is Bert Healy saying..."
01:21:49.321,01:21:51.907,"Ah, the lovely Boylan sisters."
01:23:23.540,01:23:27.544,Do I hear happiness in here?
01:23:40.808,01:23:42.768,They never miss.
01:23:45.729,01:23:48.482,MAN: Everybody's going to get their chance here.
01:23:50.734,01:23:54.446,"Annie! Annie, it's your mama!"
01:23:54.446,01:23:59.618,"Annie, here I come!"
01:23:59.618,01:24:01.578,"We've got to get her out of here, Mr. Warbucks."
01:24:01.578,01:24:03.330,We can't expose her to this.
01:24:03.330,01:24:06.124,Get the autocopter ready.
01:24:25.268,01:24:26.520,Wow!
01:24:26.520,01:24:27.980,"Annie, guess what?"
01:24:27.980,01:24:32.192,Mr. Warbucks is gonna take you to Washington to see the president!
01:24:32.192,01:24:33.986,"Oh, boy!"
01:24:56.675,01:25:00.596,Marvelous! Aren't Republicans ostentatious?
01:25:00.596,01:25:05.517,"Franklin, behave. It's astonishing he's here at all."
01:25:08.604,01:25:11.732,"What do you call this thing, Oliver? It looks like great fun."
01:25:11.732,01:25:14.610,An autocopter.
01:25:14.610,01:25:17.404,"Don't need an airport, just a back yard."
01:25:17.404,01:25:22.659,"They say it can land on a dime, whatever that may be."
01:25:22.659,01:25:25.120,I appreciate you coming down.
01:25:25.120,01:25:26.997,Means nothing.
01:25:26.997,01:25:32.002,Means only that Annie wanted to meet you.
01:25:33.921,01:25:36.590,"It's nice to meet you, Mr. President Roosevelt."
01:25:36.590,01:25:39.217,"It's my pleasure, Annie."
01:25:39.217,01:25:41.344,And thank you for bringing the old goat.
01:25:41.344,01:25:43.263,We'll make a New Dealer of him yet.
01:25:43.263,01:25:44.681,Inconceivable.
01:25:44.681,01:25:46.767,"Don't mind him, Oliver."
01:25:46.767,01:25:48.518,"Come along, Annie."
01:25:48.518,01:25:53.816,"My Uncle Theodore, Teddy Roosevelt, used to teach his children to walk on stilts."
01:25:53.816,01:25:58.153,"Well I can't teach you to walk on stilts, but I can teach you to roll in a chair with wheels."
01:25:58.153,01:25:59.905,My own private roller coaster.
01:25:59.905,01:26:05.035,"The New Deal, in my opinion, is badly planned, badly organized and badly administered."
01:26:05.035,01:26:07.412,"You don't think your programs through, Franklin."
01:26:07.412,01:26:11.500,You don't think what they're gonna do to the economy in the long run.
01:26:11.500,01:26:13.710,People don't eat in the long run.
01:26:13.710,01:26:15.504,People can't feed their children.
01:26:15.504,01:26:18.090,The lucky ones end up in orphanages.
01:26:18.090,01:26:20.634,"The older ones are abandoned to steal, to starve."
01:26:20.634,01:26:22.803,The business of this country is business.
01:26:22.803,01:26:26.140,"You have to organize-- Take them off the dole, and put them to work."
01:26:26.140,01:26:27.975,That is precisely what I intend to.
01:26:27.975,01:26:34.356,"In the National Parks, building camps, clearing trails, fighting fires, planting trees."
01:26:34.356,01:26:35.816,Hold it! Hold it!
01:26:35.816,01:26:39.277,"I want to feed them, and house them, and pay them."
01:26:37.609,01:26:44.992,"Not much, but enough to send home to their parents, so they can hold their heads up again, and be proud to be Americans."
01:26:44.992,01:26:46.785,That's a swell idea.
01:26:46.785,01:26:48.620,"It isn't a swell idea, Annie."
01:26:48.620,01:26:50.413,It's mistaken foolishness!
01:26:50.413,01:26:52.791,Big-hearted and empty-headed!
01:26:52.791,01:26:54.751,"Which parks, which children?"
01:26:54.751,01:26:56.879,What would it cost?
01:26:56.879,01:26:58.130,Who's gonna organize it?
01:26:58.130,01:27:00.757,Who's gonna run it?
01:27:00.757,01:27:03.468,"I, uh, was hoping you would."
01:27:03.468,01:27:04.803,Me?
01:27:04.803,01:27:06.972,And Annie.
01:27:06.972,01:27:08.891,Leapin' lizards!
01:27:08.891,01:27:11.060,Out of the question!
01:27:11.060,01:27:12.435,How could I help?
01:27:12.435,01:27:13.937,Wait a minute!
01:27:13.937,01:27:15.814,You could help us recruit the young people.
01:27:15.814,01:27:17.107,"Now, hold everything!"
01:27:17.107,01:27:18.608,"Many of them have given up hope, Annie."
01:27:18.608,01:27:21.403,They think their government doesn't care whether they live or die.
01:27:21.403,01:27:26.825,"With your help, we could convince them that with a little extra effort-- I want to say something."
01:27:26.825,01:27:31.205,There's this song I used to sing in the orphanage when I'd get sad.
01:27:31.205,01:27:32.622,It always cheered me up.
01:27:32.622,01:27:34.457,Eleanor!
01:28:30.597,01:28:32.724,"Oh, Franklin."
01:28:35.227,01:28:37.813,"You'll help us too, won't you, Oliver?"
01:28:37.813,01:28:39.522,Bah!
01:28:39.522,01:28:41.524,Think of the children.
01:28:46.696,01:28:51.285,"Sing, Oliver. That's an order from your commander in chief."
01:28:53.703,01:28:55.038,Eleanor.
01:28:55.038,01:28:56.581,Sing.
01:29:03.338,01:29:05.132,Solo for the president!
01:29:15.309,01:29:16.726,Everybody!
01:29:16.726,01:29:19.062,"Republicans too, Oliver. Sing!"
01:29:28.947,01:29:30.490,Harmony!
01:30:01.313,01:30:04.024,"All right, everybody, come on, step up here!"
01:30:04.024,01:30:06.109,I got fresh fish here!
01:30:06.109,01:30:08.528,"Give me two, right there."
01:30:17.996,01:30:19.248,Yeah?
01:30:19.248,01:30:22.500,"Excuse me, are you the lady who runs this establishment?"
01:30:22.500,01:30:23.919,Unfortunately.
01:30:23.919,01:30:28.673,"Ten years ago, we left our little baby girl on the front steps."
01:30:28.673,01:30:30.384,We were starving.
01:30:30.384,01:30:34.512,"There was a job managing a hotel in Maine, but only if we had no children."
01:30:34.512,01:30:36.765,"Wrap it up, I'm listening to Helen Trent."
01:30:36.765,01:30:39.642,We never meant to leave our little Annie.
01:30:39.642,01:30:41.144,Annie?
01:30:41.144,01:30:43.230,"Now, we have a hardware store in New Jersey."
01:30:43.230,01:30:45.357,We could take care of her.
01:30:45.357,01:30:47.776,We've always loved her.
01:30:47.776,01:30:49.485,You're Annie's parents?
01:30:49.485,01:30:52.030,"Our place isn't fancy, but it's home."
01:30:52.030,01:30:53.782,We live over the store.
01:30:53.782,01:30:55.367,There's a yard out back.
01:30:55.367,01:30:56.993,We have chickens.
01:30:56.993,01:30:58.745,And a rooster.
01:31:03.666,01:31:05.419,Rooster?
01:31:09.339,01:31:12.842,My God! I never would've recognized you.
01:31:18.098,01:31:22.352,"Aw, sis, if we can fool you, we can fool Big Bucks."
01:31:22.352,01:31:24.396,"50,000 smackers!"
01:31:24.396,01:31:26.315,"You're gonna be the death of me, Rooster."
01:31:26.315,01:31:28.108,"Oh, come on, sis."
01:31:28.108,01:31:31.153,This is gonna be the best bunco job ever.
01:31:31.153,01:31:33.280,All we need is details.
01:31:33.280,01:31:35.240,"About Annie, specifics."
01:31:35.240,01:31:36.866,I see.
01:31:36.866,01:31:38.576,What's in it for me?
01:31:38.576,01:31:39.786,Money!
01:31:39.786,01:31:41.746,A three-way split of the 50 thou.
01:31:41.746,01:31:42.956,I want half.
01:31:42.956,01:31:44.166,Half?
01:31:44.166,01:31:45.459,"All right, half."
01:31:45.459,01:31:47.294,Rooster!
01:31:47.294,01:31:52.007,"25 grand for me and Lil, 25 grand for you."
01:31:52.007,01:31:54.676,He-- Hey!
01:31:54.676,01:31:58.638,"Why don't we wait and see what she's got, huh?"
01:31:58.638,01:32:01.266,See if it's worth 25 grand.
01:32:01.266,01:32:02.516,Aah!
01:32:02.516,01:32:04.186,You want details?
01:32:04.186,01:32:05.979,I got details.
01:32:05.979,01:32:08.648,I got specifics on every kid in this dump.
01:32:08.648,01:32:11.067,It's just a question of finding the right box!
01:32:11.067,01:32:12.361,Ha!
01:32:13.695,01:32:17.531,Annie wears a locket around her neck.
01:32:18.700,01:32:20.910,It's a broken locket.
01:32:20.910,01:32:25.748,She says her parents saved the other half to someday come and claim her with.
01:32:25.748,01:32:28.293,"Well, years ago..."
01:32:28.293,01:32:31.505,"Years and years ago, her parents were killed in a fire."
01:32:31.505,01:32:34.132,And the cops brought me all their junk.
01:32:34.132,01:32:42.182,"MISS HANNIGAN: Well, my darling baby brother, if Annie's parents can claim her with that locket, so can we!"
01:32:42.182,01:32:44.309,"LILY: 50,000 smackers!"
01:32:44.309,01:32:46.644,"ROOSTER: And the kid, we'll drop in the river."
01:32:46.644,01:32:49.231,They're gonna do something bad to Annie!
01:32:49.231,01:32:50.440,Pepper!
01:32:50.440,01:32:51.858,Have you cleaned the can?
01:32:51.858,01:32:53.609,"Listen to me, I mean it!"
01:32:53.609,01:32:55.028,Clean the can!
01:32:55.028,01:32:58.281,"Duffy, Tessie, somebody!"
01:32:58.281,01:33:00.075,You want a knuckle sandwich?
01:33:00.075,01:33:01.659,We got to warn Annie!
01:33:01.659,01:33:03.078,Scrub!
01:33:03.078,01:33:06.373,It's in an envelope.
01:33:11.836,01:33:14.089,The little brat!
01:33:14.089,01:33:17.092,It ain't fair. This here life is driving me nuts.
01:33:17.092,01:33:18.760,Make yourself useful.
01:33:28.144,01:33:29.521,Right instead of left.
01:33:29.521,01:33:31.231,It'll have her name on it.
01:33:49.332,01:33:51.418,Open it. Open it.
01:33:53.253,01:33:54.712,Hurry.
01:36:43.214,01:36:44.924,"Hit it, sis."
01:37:21.085,01:37:22.878,Now do the other one.
01:37:25.006,01:37:27.509,GIRL: You hit that jack.
01:37:27.509,01:37:29.843,It's my turn.
01:37:29.843,01:37:31.262,Ow!
01:37:32.555,01:37:34.683,"Duffy, Tessie, somebody!"
01:37:34.683,01:37:36.685,They're going to do something bad to Annie.
01:37:36.685,01:37:37.851,Who is?
01:37:37.851,01:37:39.688,They are.
01:37:39.688,01:37:40.980,Miss Hannigan.
01:37:40.980,01:37:42.732,"Oh, my goodness!"
01:37:46.611,01:37:48.571,It's beautiful.
01:37:52.866,01:37:55.662,"GIRL: Shh. Be quiet, be quiet."
01:37:55.662,01:37:57.955,Where do you think you're going?
01:37:57.955,01:38:00.249,Go tell Annie!
01:38:02.794,01:38:04.170,"Oh, my goodness!"
01:38:04.170,01:38:06.214,"Let's go, you brats!"
01:38:06.214,01:38:07.674,Don't! Don't!
01:38:07.674,01:38:09.551,Come on!
01:38:09.551,01:38:11.427,Stop it!
01:38:11.427,01:38:13.680,Get in that closet!
01:38:13.680,01:38:16.349,Behave yourself!
01:38:16.349,01:38:17.726,Get in there!
01:38:21.062,01:38:22.605,Go in there!
01:38:22.605,01:38:25.107,Whose rotten idea was this?
01:38:27.861,01:38:29.945,Christ!
01:39:00.142,01:39:02.896,Are they here? Did they bring me a brother and sister?
01:39:02.896,01:39:07.233,"Buddha says, man who counts his chickens before they hatch gets a scrambled egg."
01:39:07.233,01:39:08.942,What?
01:39:12.154,01:39:14.323,Have my parents come for me?
01:39:15.949,01:39:17.786,"We haven't found them, Annie."
01:39:43.728,01:39:46.815,I interviewed 865 couples.
01:39:46.815,01:39:50.151,None of them knew about the locket.
01:39:50.151,01:39:54.071,I never realized how many dishonest people there are in New York.
01:40:15.510,01:40:18.011,I guess they're dead.
01:40:18.011,01:40:21.307,I guess I've known that deep down for a long time.
01:40:21.307,01:40:22.725,I'm not giving up.
01:40:22.725,01:40:24.894,Don't you give up.
01:40:24.894,01:40:27.480,"I didn't want to be just another orphan, Mr. Warbucks."
01:40:27.480,01:40:29.649,I wanted to believe I was special.
01:40:29.649,01:40:31.693,You are special.
01:40:31.693,01:40:34.904,Never stop believing that.
01:40:34.904,01:40:37.114,We're trapped in here!
01:40:37.114,01:40:39.450,Shh!
01:40:39.450,01:40:42.578,Annie's never gonna get saved.
01:40:42.578,01:40:44.831,"Oh, my goodness."
01:40:44.831,01:40:46.666,Poor Annie.
01:40:46.666,01:40:48.501,"We'll never get out of here, now."
01:40:48.501,01:40:50.127,I've got an idea.
01:40:50.127,01:40:52.421,What?
01:40:52.421,01:40:56.091,Great. Good idea.
01:40:56.091,01:40:58.469,"Oh, it's heavy."
01:40:58.469,01:41:00.388,Don't drop it.
01:41:00.388,01:41:03.432,Come on.
01:41:03.432,01:41:06.561,All right.
01:41:06.561,01:41:10.523,Shh!
01:41:10.523,01:41:13.860,She'll be so mad if she catches us...
01:41:13.860,01:41:16.111,I'm not so sure I want to do this.
01:41:16.111,01:41:18.364,We're going to be in so much trouble anyway.
01:41:18.364,01:41:20.449,"Duffy, hand me something."
01:41:20.449,01:41:22.660,"Oh, give her something to hit with."
01:41:30.083,01:41:31.878,There's a space up here.
01:41:31.878,01:41:34.505,Careful.
01:41:34.505,01:41:37.341,"Oh, my goodness!"
01:41:37.341,01:41:40.511,Somebody's gonna have to help me get up.
01:41:40.511,01:41:41.763,Ow! Get off my hand!
01:41:41.763,01:41:44.933,I'm trying not to push!
01:41:44.933,01:41:47.476,We're out.
01:41:49.812,01:41:51.606,Give me your hand.
01:41:55.317,01:41:56.778,It's a long way down.
01:41:56.778,01:41:59.030,You sure you want to go through with it?
01:42:03.116,01:42:06.119,Wish me luck.
01:42:06.119,01:42:07.830,Careful.
01:42:07.830,01:42:10.541,I'm trying.
01:42:24.931,01:42:26.390,"We were starving, ma'am."
01:42:26.390,01:42:28.810,We needed the job.
01:42:28.810,01:42:30.728,That's why we left our little girl.
01:42:30.728,01:42:33.397,Wrapped in a newspaper.
01:42:33.397,01:42:37.234,On the steps of the Hudson Street Orphanage.
01:42:45.576,01:42:47.202,What's this?
01:42:47.202,01:42:50.706,"Mr. Warbucks, this is Ralph and Shirley Mudge from Hoboken, New Jersey."
01:42:50.706,01:42:52.249,Annie!
01:42:53.793,01:42:56.295,Oh!
01:42:56.295,01:42:59.214,"Oh, Ralph, look."
01:42:59.214,01:43:02.135,She still has the locket.
01:43:16.065,01:43:18.400,We finally found you.
01:43:18.400,01:43:21.194,I suppose you heard about the reward on the radio?
01:43:21.194,01:43:23.865,Reward?
01:43:23.865,01:43:25.741,In the paper.
01:43:25.741,01:43:27.076,What paper?
01:43:27.076,01:43:29.078,How did you know Annie was here?
01:43:29.078,01:43:31.580,That kind lady at the orphanage told us.
01:43:31.580,01:43:34.125,I have her birth certificate right here.
01:43:35.543,01:43:40.923,I've kept it close to my heart all of these years.
01:43:44.886,01:43:47.220,Anne Marie Mudge.
01:43:47.220,01:43:52.810,"October the 18th, 1922."
01:43:58.107,01:44:00.233,I'll go pack.
01:44:02.319,01:44:05.156,"Want me to help, baby?"
01:44:07.116,01:44:09.785,"No, thanks..."
01:44:09.785,01:44:11.328,Mom.
01:44:39.190,01:44:41.734,We've got to find her.
01:44:41.734,01:44:43.236,Come on!
01:45:00.377,01:45:03.672,A certified check!
01:45:03.672,01:45:07.218,"Oh, sir, we're just so thrilled to have found Annie."
01:45:07.218,01:45:08.427,We don't need money.
01:45:08.427,01:45:10.512,I'll take it back.
01:45:10.512,01:45:12.473,Of course...
01:45:12.473,01:45:15.143,we are poor people.
01:45:15.143,01:45:17.728,It would help us a lot.
01:45:17.728,01:45:21.523,We could buy her milk...
01:45:21.523,01:45:23.276,a warm blanket...
01:45:24.735,01:45:27.155,Put it in your pocket...
01:45:27.155,01:45:29.282,Mrs. Mudge.
01:45:34.162,01:45:36.289,"Come on, you guys."
01:45:38.166,01:45:42.170,"Oh, my goodness!"
01:45:42.170,01:45:43.796,We're never gonna make it.
01:45:43.796,01:45:45.798,We found Fifth Avenue!
01:45:45.798,01:45:48.259,"Number one, Fifth Avenue!"
01:45:48.259,01:45:51.220,We got to go to 987.
01:45:51.220,01:45:52.805,Ohhhh!
01:45:52.805,01:45:54.389,"Come on, Molly, get on my back."
01:45:54.389,01:45:56.349,"Come on, you guys, help!"
01:46:00.313,01:46:03.440,Do you think the stores would take all this back?
01:46:03.440,01:46:06.152,All your new clothes?
01:46:06.152,01:46:09.280,"Well, I guess so, Annie, but don't you want to keep them?"
01:46:09.280,01:46:12.325,"My new folks, they're poor."
01:46:12.325,01:46:14.702,All these clothes are gonna make them feel bad.
01:46:14.702,01:46:18.873,Could you maybe take them back to the orphanage and give them to my friends?
01:46:18.873,01:46:20.708,Certainly.
01:46:20.708,01:46:23.752,This'll look so cute on Molly.
01:46:26.005,01:46:27.882,And this'll look good on Duffy.
01:48:33.715,01:48:35.468,Did you get it?
01:48:35.468,01:48:38.220,She has it.
01:48:38.220,01:48:41.307,"You know, I think maybe I'd better hold it for safekeeping."
01:48:41.307,01:48:43.558,Over my dead body.
01:48:43.558,01:48:46.519,That's the brightest thing I've ever heard you say.
01:48:46.519,01:48:48.063,"Ladies, ladies."
01:48:48.063,01:48:50.316,Help!
01:48:50.316,01:48:51.984,Get on the road!
01:48:55.696,01:48:59.200,We'll never find the house.
01:48:59.200,01:49:02.870,I wish I'd been outside New York City before.
01:49:05.080,01:49:07.582,When I get my half of it...
01:49:12.880,01:49:14.507,I say we go back.
01:49:14.507,01:49:15.757,We can't!
01:49:15.757,01:49:17.634,We've been walking for 100 years!
01:49:17.634,01:49:20.095,We're never going to get there.
01:49:20.095,01:49:22.056,But we have to.
01:49:22.056,01:49:24.058,Let's take a vote.
01:49:24.058,01:49:28.312,All in favor of calling it quits.
01:49:28.312,01:49:30.147,Ah-ha!
01:49:30.147,01:49:32.483,"Oh, I'm gonna get me one of those little gold lamé numbers."
01:49:32.483,01:49:34.402,If they sell them in Atlantic City.
01:49:34.402,01:49:36.904,We ain't stopping till we hit Atlantic City!
01:49:36.904,01:49:39.448,Yahoo!
01:49:39.448,01:49:41.867,Boo.
01:49:41.867,01:49:44.161,"Help, Mr. Warbucks!"
01:49:44.161,01:49:45.954,"Shut up, kid."
01:49:49.208,01:49:52.336,Look!
01:49:53.670,01:49:56.006,Mr. Warbucks is gonna be furious!
01:49:56.006,01:49:57.258,"Come here, Sandy!"
01:49:57.258,01:49:59.385,Come here!
01:50:06.100,01:50:07.935,Come on! Let's go!
01:50:09.811,01:50:12.147,"Come on, you guys!"
01:50:12.147,01:50:13.941,Hurry! Hurry!
01:50:15.526,01:50:17.694,I can't run anymore.
01:50:23.409,01:50:25.244,Hurry!
01:50:30.541,01:50:34.128,"All right, now."
01:50:34.128,01:50:35.963,You want to see Mr. Warbucks?
01:50:35.963,01:50:38.424,All right.
01:51:08.787,01:51:10.539,"Oh, my goodness!"
01:51:34.563,01:51:36.689,What now?
01:51:36.689,01:51:38.108,Sir...
01:51:38.108,01:51:39.901,I think he's a highness.
01:51:39.901,01:51:41.111,Your Highness...
01:51:41.111,01:51:42.821,We're friends of Annie's.
01:51:42.821,01:51:44.865,Annie's gone.
01:51:44.865,01:51:46.867,Her parents came and took her away.
01:51:46.867,01:51:49.620,"But they wasn't her real parents, mister."
01:51:49.620,01:51:51.205,They was bad people.
01:51:51.205,01:51:53.499,Leaping lizards!
01:51:58.379,01:52:00.881,"You take the autocopter, I'll take the car."
01:52:00.881,01:52:04.259,"Edgar, J. Edgar, Warbucks here."
01:52:04.259,01:52:06.595,"Yeah, orphan Annie has been kidnapped."
01:52:06.595,01:52:10.432,I want every G-man east of the Mississippi on this case in the next 20 minutes.
01:52:12.976,01:52:17.022,"MAN: Where's the fire, fellas?"
01:53:19.668,01:53:21.086,"Sahib, sahib."
01:53:21.086,01:53:25.215,"The truck is on Canal Street, heading east."
01:53:25.215,01:53:26.717,East on Canal Street.
01:53:26.717,01:53:28.009,"Well done, Punjab."
01:53:28.009,01:53:29.720,Don't lose track of them now.
01:53:32.556,01:53:34.433,"Excuse me, mister."
01:53:34.433,01:53:35.976,Can we stop a second?
01:53:35.976,01:53:37.519,I got to go.
01:53:39.563,01:53:41.898,"I really got to, Miss Hannigan."
01:53:44.192,01:53:46.695,"I mean it, lady."
01:53:46.695,01:53:49.156,"When you got to go, you got to go."
01:53:57.872,01:53:59.458,Make it fast.
01:54:01.168,01:54:03.462,Aah!
01:54:03.462,01:54:04.713,"Rooster, grab her!"
01:54:04.713,01:54:06.923,She got the check!
01:54:10.803,01:54:13.639,Cut her off at the bridge!
01:54:13.639,01:54:15.390,Goddamn it!
01:54:15.390,01:54:17.934,"Come back here, you goddamn kid!"
01:54:39.873,01:54:41.082,No!
01:54:41.082,01:54:43.043,Mr. Warbucks'll eat your livers!
01:54:43.043,01:54:44.670,I'll kill you.
01:54:44.670,01:54:46.004,"I'll kill you, you little brat! I'll kill you!"
01:54:46.004,01:54:47.297,"Wring her neck, Rooster!"
01:54:47.297,01:54:49.132,He's really gonna kill her.
01:54:50.175,01:54:52.260,Rooster!
01:54:53.721,01:54:55.472,"Rooster, stop!"
01:54:56.640,01:54:59.434,"Rooster, she's a baby!"
01:55:01.395,01:55:04.606,ROOSTER: Come back here!
01:55:08.902,01:55:10.111,Rooster!
01:55:10.111,01:55:11.488,I'm gonna kill her!
01:55:11.488,01:55:13.699,"No, I'm not gonna let you!"
01:55:13.699,01:55:18.579,"She may be a mean, rotten little orphan, but I'm not gonna let you kill her!"
01:55:18.579,01:55:20.497,"ROOSTER: Let go of me, you old boozer!"
01:55:20.497,01:55:22.123,MISS HANNIGAN: Stop it!
01:55:22.123,01:55:23.792,Just stop it!
01:56:08.253,01:56:09.630,"Sahib, sahib."
01:56:09.630,01:56:11.965,They're at the B&amp;O bridge.
01:56:11.965,01:56:13.926,They're on the bridge.
01:56:13.926,01:56:15.803,I know. I know.
01:57:38.927,01:57:41.555,POLICEMAN: Hold it up over here.
01:57:43.139,01:57:44.558,"POLICEMAN: Get in there, let's go."
01:57:46.226,01:57:49.396,"Help, somebody!"
01:57:49.396,01:57:51.565,"Help, somebody!"
01:57:51.565,01:57:53.025,Leave me alone!
01:57:53.025,01:57:54.359,"Please, help!"
01:57:54.359,01:57:56.570,"Please, help!"
01:57:56.570,01:57:58.780,Aah!
01:58:00.240,01:58:01.867,FIREMAN: Come on! Hurry up!
01:58:01.867,01:58:03.785,Let's go!
01:58:17.049,01:58:18.800,Somebody help me!
01:58:21.302,01:58:23.137,"FIREMAN: Come on, over here!"
01:58:23.137,01:58:25.849,Hurry it up there.
01:58:27.141,01:58:29.477,Aah!
01:58:29.477,01:58:31.646,Help! Help!
01:58:31.646,01:58:35.233,Have we got two nets? No?
01:58:35.233,01:58:38.570,FIREMAN: Hurry up!
01:58:40.488,01:58:42.407,Please!
01:58:42.407,01:58:44.492,Punjab! Help me!
01:58:44.492,01:58:46.828,"Help me, Punjab!"
01:58:48.580,01:58:50.040,"Punjab, help!"
01:58:53.167,01:58:55.087,To pull you to safety I need both hands.
01:58:55.087,01:58:57.130,You must hold on.
01:58:57.130,01:58:58.799,I can't.
01:58:58.799,01:59:04.178,Buddha says a child without courage is like a night without stars.
01:59:04.178,01:59:05.472,Come!
01:59:06.848,01:59:08.600,FIREMAN: That's it.
01:59:08.600,01:59:10.894,Uh!
01:59:14.689,01:59:18.359,"Rooster, you reprobate!"
01:59:23.364,01:59:25.617,"Okay, let's clear the area over here!"
01:59:27.201,01:59:29.621,"Perfect! Perfect! That's it, bring them up here."
02:01:42.879,02:01:44.047,Ha ha!
02:01:46.049,02:01:48.509,"Oliver, that's marvelous!"
02:02:28.133,02:02:29.968,That 4th of July kid!
02:02:50.446,02:02:51.698,Annie!
02:02:51.698,02:02:53.074,Annie!
02:03:03.251,02:03:06.420,"To Annie, with love."
02:03:06.420,02:03:09.007,"I love you, Daddy Warbucks."
02:04:03.937,02:04:05.772,ANNIE:.
